,quarter,amihud,ln_amihud
0,2009Q4,0.04992169146850561,-2.997299671911154
1,2010Q1,7.990349186736106,2.0782344617939628
2,2010Q2,6.308498181570593,1.8418976421349387
3,2010Q3,7.135126909521902,1.9650300376692695
4,2010Q4,15.93805012221258,2.7687093397950924
5,2011Q1,11.932587679238486,2.479273117806262
6,2011Q2,21.91187681356412,3.0870288100740413
7,2011Q3,41.47117591135991,3.724998629567871
8,2011Q4,95.18212513254043,4.555792162955166
9,2012Q1,53.04037797972978,3.971053472166879
10,2012Q2,33.925095132606344,3.524155009920578
11,2012Q3,23.123396668480833,3.1408449477399447
12,2012Q4,20.04340277783268,2.9979000610954434
13,2013Q1,,
14,2013Q2,14.60725965361339,2.6815186416820245
15,2013Q3,136.93169793184174,4.919482246266107
16,2013Q4,83.39077731443291,4.423537719490069
17,2014Q1,31.925690888841274,3.4634110426818174
18,2014Q2,28.794636481780273,3.360189136526813
19,2014Q3,16.778952281227227,2.820125260545428
20,2014Q4,5.238722431085603,1.6560776577447247
21,2015Q1,24.154902627262313,3.1844873668354343
22,2015Q2,42.555798076021105,3.7508161107425217
23,2015Q3,19.46565529816492,2.968651645955032
24,2015Q4,4.524191803201455,1.509438954172452
25,2016Q1,3.322620946310353,1.200753913142976
26,2016Q2,14.572287469015325,2.6791216064438634
27,2016Q3,3.9100962436466276,1.3635619884377195
28,2016Q4,1.0278548669048455,0.02747397701247927
29,2017Q1,3.5912353444431466,1.2784962503961497
30,2017Q2,10.45034541059373,2.3466350315098934
31,2017Q3,6.409622808680014,1.857800425001505
32,2017Q4,9.549628652871206,2.2565022692205123
33,2018Q1,1.0116922883393213,0.011624461722966734
34,2018Q2,1.1069048727566253,0.1015677175649205
35,2018Q3,,
36,2018Q4,0.674291613259034,-0.3940926010187361
37,2019Q1,10.90815388915597,2.389510572800582
38,2019Q2,1.2305106658698335,0.20742925872675352
39,2019Q3,23.22652919476906,3.145295125148909
40,2019Q4,19.485014907612612,2.9696457038718584
41,2020Q1,3.472964992122109,1.2450086937002232
42,2020Q2,3.428727493128623,1.2321891990858636
43,2020Q3,3.4340175581970493,1.2337308755073635
44,2020Q4,3.4761424657223476,1.2459231920990346
45,2021Q1,4.18581582727914,1.4317016257503894
46,2021Q2,6.771460394563311,1.9127167792537287
47,2021Q3,4.820901796931218,1.5729610053614678
48,2021Q4,3.0541611593027946,1.11650497531339
49,2022Q1,6.28440820669009,1.838071677973288
50,2022Q2,6.072876205401008,1.8038323322849839
51,2022Q3,8.26360836341853,2.1118613400141277
