,quarter,roa
0,2007Q4,3.3
1,2008Q1,0.89
2,2008Q2,0.59
3,2008Q3,0.59
4,2008Q4,1.75
5,2009Q1,0.82
6,2009Q2,1.54
7,2009Q3,0.83
8,2009Q4,0.65
9,2010Q1,0.71
10,2010Q2,0.65
11,2010Q3,0.67
12,2010Q4,0.81
13,2011Q1,0.7
14,2011Q2,0.96
15,2011Q3,0.49
16,2011Q4,0.64
17,2012Q1,0.65
18,2012Q2,0.22
19,2012Q3,0.22
20,2012Q4,-0.35
21,2013Q1,-0.07
22,2013Q2,0.26
23,2013Q3,0.07
24,2013Q4,0.55
25,2014Q1,0.02
26,2014Q2,0.6
27,2014Q3,0.3
28,2014Q4,0.5
29,2015Q1,0.28
30,2015Q2,0.47
31,2015Q3,1.04
32,2015Q4,1.69
33,2016Q1,0.69
34,2016Q2,0.95
35,2016Q3,1.63
36,2016Q4,2.91
37,2017Q1,1.83
38,2017Q2,1.28
39,2017Q3,1.14
40,2017Q4,0.19
41,2018Q1,1.75
42,2018Q2,0.69
43,2018Q3,0.36
44,2018Q4,0.0
45,2019Q1,1.32
46,2019Q2,-0.42
47,2019Q3,2.48
48,2019Q4,2.06
49,2020Q1,0.03
50,2020Q2,0.66
51,2020Q3,0.08
52,2020Q4,0.26
53,2021Q1,0.98
54,2021Q2,0.23
55,2021Q3,0.13
56,2021Q4,3.11
57,2022Q1,0.05
58,2022Q2,0.03
