,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,15.2,11496714.314748324,174750057584
1,2011-03-31,2011Q1,12.4,11497076.935068984,142563753995
2,2011-06-30,2011Q2,7.3,13220991.120892463,96513235183
3,2011-09-30,2011Q3,8.3,13221219.2956496,109736120154
4,2011-12-30,2011Q4,5.0,13220808.823529411,66104044118
5,2012-03-30,2012Q1,4.7,13220928.338762214,62138363192
6,2012-06-29,2012Q2,4.9,13221567.994837876,64785683175
7,2012-09-28,2012Q3,4.0,13221083.80693188,52884335228
8,2012-12-28,2012Q4,3.6,13221316.714605303,47596740173
9,2013-03-29,2013Q1,4.5,13221397.700399576,59496289652
10,2013-06-28,2013Q2,7.0,13221250.404923877,92548752834
11,2013-09-30,2013Q3,4.8,13221584.01423833,63463603268
12,2013-12-31,2013Q4,5.7,13221649.484536082,75363402062
13,2014-03-31,2014Q1,5.5,13222707.423580786,72724890830
14,2014-06-30,2014Q2,5.1,13223288.547664749,67438771593
15,2014-09-30,2014Q3,7.8,13221910.828025475,103130904459
16,2014-12-31,2014Q4,7.9,13219923.543962222,104437395997
17,2015-03-31,2015Q1,7.8,13222222.222222222,103133333333
18,2015-06-30,2015Q2,6.5,13221677.292790584,85940902403
19,2015-09-30,2015Q3,5.6,13221844.368873777,74042328466
20,2015-12-31,2015Q4,5.0,13221138.845553825,66105694228
21,2016-03-31,2016Q1,5.2,13221427.226511016,68751421578
22,2016-06-30,2016Q2,4.7,13221090.259159964,62139124218
23,2016-09-30,2016Q3,5.2,13221240.471240472,68750450450
24,2016-12-30,2016Q4,4.5,13224369.74789916,59509663866
25,2017-03-31,2017Q1,3.8,13221356.553620532,50241154904
26,2017-06-30,2017Q2,4.35,13219937.160811195,57506726650
27,2017-09-29,2017Q3,4.7,13221714.592851384,62142058586
28,2017-12-29,2017Q4,4.42,13222614.010343209,58443953926
29,2018-03-30,2018Q1,4.5,13220636.889991729,59492866005
30,2018-06-29,2018Q2,4.89,13220487.302676734,64648182910
31,2018-09-28,2018Q3,6.4,13220575.122603657,84611680785
32,2018-12-28,2018Q4,15.2,13221143.680922631,200961383950
33,2019-03-29,2019Q1,21.2,13221202.274573518,280289488221
34,2019-06-28,2019Q2,23.45,13220998.232014144,310032408541
35,2019-09-30,2019Q3,23.3,13221567.95617939,308062533379
36,2019-12-31,2019Q4,14.05,13221171.81883537,185757464055
37,2020-03-31,2020Q1,10.5,26442478.34354532,277646022607
38,2020-06-30,2020Q2,14.4,26442801.04044474,380776334982
39,2020-09-30,2020Q3,16.35,30409166.35433956,497189869893
40,2020-12-31,2020Q4,17.9,30408182.28896945,544306462973
41,2021-03-31,2021Q1,15.45,30409392.38339752,469825112323
42,2021-06-30,2021Q2,15.1,30408048.64224249,459161534498
43,2021-09-30,2021Q3,13.55,60815756.45512778,824053499967
44,2021-12-31,2021Q4,19.15,90820271.02542607,1739208190137
45,2022-03-31,2022Q1,23.5,90818463.01897168,2134233880946
46,2022-06-30,2022Q2,16.95,90814608.23373176,1539307609562
