,date,quarter,price,shares_est,market_cap
0,2007-03-30,2007Q1,60.0,1739959.4320486817,104397565923
1,2007-06-29,2007Q2,44.0,1739975.616364129,76558927120
2,2007-09-28,2007Q3,52.9,1758837.8969019153,93042524746
3,2007-12-28,2007Q4,52.0,1739957.0836868107,90477768352
4,2008-03-31,2008Q1,28.3,3480018.2429736047,98484516276
5,2008-06-30,2008Q2,16.1,3480060.1086579585,56028967749
6,2008-09-30,2008Q3,24.1,3479951.330125546,83866827056
7,2008-12-31,2008Q4,14.2,3479948.530988634,49415269140
8,2009-03-31,2009Q1,14.2,3480061.823802164,49416877898
9,2009-06-30,2009Q2,17.5,3480062.029242357,60901085512
10,2009-09-30,2009Q3,20.6,3480069.4180812407,71689430012
11,2009-12-31,2009Q4,17.8,3480031.6539171725,61944563440
12,2010-03-31,2010Q1,35.8,3480070.635721493,124586528759
13,2010-06-30,2010Q2,42.3,3480035.080478745,147205483904
14,2010-09-30,2010Q3,26.5,3480044.4018366216,92221176649
15,2010-12-31,2010Q4,18.1,3828086.350348549,69288362941
16,2011-03-31,2011Q1,16.6,5568081.809730399,92430158042
17,2011-06-30,2011Q2,12.5,5568049.92199688,69600624025
18,2011-09-30,2011Q3,9.5,5568126.961139271,52897206131
19,2011-12-30,2011Q4,6.7,5567978.587505323,37305456536
20,2012-03-30,2012Q1,6.7,5568099.927936584,37306269517
21,2012-06-29,2012Q2,7.6,5567955.416231278,42316461163
22,2012-09-28,2012Q3,6.4,5568013.659647126,35635287422
23,2012-12-28,2012Q4,6.7,5567984.161776144,37305493884
24,2013-03-29,2013Q1,4.5,5568168.730204434,25056759286
25,2013-06-28,2013Q2,4.4,5567930.725589728,24498895193
26,2013-09-30,2013Q3,4.1,5567904.028972385,22828406519
27,2013-12-31,2013Q4,4.7,5568095.305230509,26170047935
28,2014-03-31,2014Q1,6.6,5567775.116246302,36747315767
29,2014-06-30,2014Q2,5.9,5567873.948381577,32850456295
30,2014-09-30,2014Q3,5.1,5567964.218324131,28396617513
31,2014-12-31,2014Q4,6.0,5568027.439639518,33408164638
32,2015-03-31,2015Q1,6.0,5567897.936009618,33407387616
33,2015-06-30,2015Q2,5.8,5567997.338656021,32294384564
34,2015-09-30,2015Q3,5.3,5567815.1762597095,29509420434
35,2015-12-31,2015Q4,6.0,5568090.787716956,33408544726
36,2016-03-31,2016Q1,5.9,5568041.851533011,32851446924
37,2016-06-30,2016Q2,5.5,5568175.87019105,30624967286
38,2016-09-30,2016Q3,5.8,5567975.246567396,32294256430
39,2016-12-30,2016Q4,6.1,5568137.223874928,33965637066
40,2017-03-31,2017Q1,5.9,5567928.175073259,32850776233
41,2017-06-30,2017Q2,6.3,5567879.726416312,35077642276
42,2017-09-29,2017Q3,6.4,5568124.046771734,35635993899
43,2017-12-29,2017Q4,6.1,5568178.977627796,33965891764
44,2018-03-30,2018Q1,5.9,5568131.04988831,32851973194
45,2018-06-29,2018Q2,5.5,5568070.0185268,30624385102
46,2018-09-28,2018Q3,5.5,5568154.248866756,30624848369
47,2018-12-28,2018Q4,5.7,5568118.282909859,31738274213
48,2019-03-29,2019Q1,5.8,5568179.0387672745,32295438425
49,2019-06-28,2019Q2,4.7,5568057.609464412,26169870764
50,2019-09-30,2019Q3,5.0,5568070.643542342,27840353218
51,2019-12-31,2019Q4,5.0,5567902.73556231,27839513678
52,2020-03-31,2020Q1,4.8,5567871.925980034,26725785245
53,2020-06-30,2020Q2,5.4,5568080.157452138,30067632850
54,2020-09-30,2020Q3,7.5,5568085.758039816,41760643185
55,2020-12-31,2020Q4,8.3,5568052.701559289,46214837423
56,2021-03-31,2021Q1,9.3,5568032.6414759625,51782703566
57,2021-06-30,2021Q2,8.8,5568084.9786953125,48999147813
58,2021-09-30,2021Q3,11.5,5568044.476673918,64032511482
59,2021-12-31,2021Q4,11.5,5567873.944340532,64030550360
60,2022-03-31,2022Q1,14.6,5568133.017673292,81294742058
61,2022-06-30,2022Q2,12.1,5568128.268490316,67374352049
