quarter,s,ln_s
2011Q4,0.09612978895184708,0.004217417840399042
2012Q1,0.14643730964779328,0.005735306596193385
2012Q2,0.15474983797030176,0.005604155813060041
2012Q3,0.10944875416983633,0.0042505913300072175
2012Q4,0.10190007651917991,0.004290016480596044
2013Q1,0.15915179372771676,0.006015567331074924
2013Q2,0.16725806999465115,0.005829713078512954
2013Q3,0.24392251433150075,0.007454919676724433
2013Q4,0.16496964131648645,0.005250996570976345
2014Q1,0.19769908188908383,0.005068002163379001
2014Q2,0.26918256036892185,0.0074210210835225
2014Q3,0.2373445684955402,0.006484358706879739
2014Q4,0.2166540511506207,0.006342822923950042
2015Q1,0.12167311123098892,0.003873411610400225
2015Q2,0.24503618420918988,0.008328862031753839
2015Q3,0.07022623778283078,0.0023903918131032665
2015Q4,0.13634777221189254,0.004468740148907308
2016Q1,0.2340651432146737,0.007557464388612674
2016Q2,0.27103066047768243,0.007311117578614358
2016Q3,0.20952478461767082,0.0052951104767833814
2016Q4,0.21288602011780183,0.005323625766195651
2017Q1,0.13242317289698596,0.003563340429786763
2017Q2,0.19590550310964108,0.0061805681361603885
2017Q3,0.1848837010965864,0.006290953350683093
2017Q4,0.27586439923320677,0.009918575105508242
2018Q1,0.20416746758538618,0.007336180650814196
2018Q2,0.14634788594534848,0.00522037261688324
2018Q3,0.13910881129642794,0.00525451938826553
2018Q4,0.09722156633848843,0.0036940550344201593
2019Q1,0.09208039397069566,0.003509101202265601
2019Q2,0.08688899696377582,0.003706453611817366
2019Q3,0.09861507685264498,0.0042707845758524965
2019Q4,0.054572129590397034,0.0023521740015004303
2020Q1,0.05708950447515507,0.0025903659283513505
2020Q2,0.12412836138364765,0.006042215959068136
2020Q3,0.07060504474723785,0.003522986913899496
2020Q4,0.10458584893270531,0.005340210886441154
2021Q1,0.14133656498010785,0.00612596232227409
2021Q2,0.16827879284942196,0.0075946322755614465
2021Q3,0.19845993908952908,0.007371652223199136
2021Q4,0.21034817831664301,0.006368409495854048
2022Q1,0.22641906179290505,0.007016340624103466
2022Q2,0.37433865800406446,0.010761856286260007
2022Q3,0.24964319294859838,0.007058919047332249
