,date,quarter,price,shares_est,market_cap
0,2011-12-30,2011Q4,22.5,20312431.358192563,457029705559
1,2012-03-30,2012Q1,28.5,21327244.442214083,607826466603
2,2012-06-29,2012Q2,26.3,21328007.02370501,560926584723
3,2012-09-28,2012Q3,26.9,21327718.561882146,573715629315
4,2012-12-28,2012Q4,24.3,21327324.63751889,518253988692
5,2013-03-29,2013Q1,27.8,21327037.267432,592891636035
6,2013-06-28,2013Q2,29.0,21327382.306117807,618494086877
7,2013-09-30,2013Q3,35.9,21327432.22533425,765654816889
8,2013-12-31,2013Q4,31.1,27000426.153658837,839713253379
9,2014-03-31,2014Q1,43.7,26999558.331755947,1179880699098
10,2014-06-30,2014Q2,36.1,27000582.368785035,974721023513
11,2014-09-30,2014Q3,38.4,27000788.384468827,1036830273964
12,2014-12-31,2014Q4,32.4,27000249.70347712,874808090393
13,2015-03-31,2015Q1,31.4,26999865.292651717,847795770189
14,2015-06-30,2015Q2,29.1,26999160.36943745,785675566751
15,2015-09-30,2015Q3,29.6,26999801.95405334,799194137840
16,2015-12-31,2015Q4,31.4,26999322.493224934,847778726287
17,2016-03-31,2016Q1,38.5,27000641.16264159,1039524684762
18,2016-06-30,2016Q2,41.0,26999199.94666311,1106967197813
19,2016-09-30,2016Q3,42.3,26999874.190098763,1142094678241
20,2016-12-30,2016Q4,40.8,27000177.430801988,1101607239177
21,2017-03-31,2017Q1,32.0,26999778.209037986,863992902689
22,2017-06-30,2017Q2,32.0,27000510.13901288,864016324448
23,2017-09-29,2017Q3,28.5,26999519.230769232,769486298077
24,2017-12-29,2017Q4,31.9,26999718.389186144,861291016615
25,2018-03-30,2018Q1,28.55,26999346.72546137,770831349012
26,2018-06-29,2018Q2,27.8,26998964.08839779,750571201657
27,2018-09-28,2018Q3,26.6,26999679.692504805,718191479821
28,2018-12-28,2018Q4,26.0,27000151.10305228,702003928679
29,2019-03-29,2019Q1,26.75,27000196.338290878,722255252049
30,2019-06-28,2019Q2,22.9,26999838.648953907,618296305061
31,2019-09-30,2019Q3,23.15,27000000.0,625050000000
32,2019-12-31,2019Q4,25.0,26999900.443028525,674997511076
33,2020-03-31,2020Q1,19.2,26999795.991227623,518396083032
34,2020-06-30,2020Q2,20.65,26999661.514159992,557543010267
35,2020-09-30,2020Q3,20.6,26999156.640053976,556182626785
36,2020-12-31,2020Q4,20.25,26999096.369531702,546731701483
37,2021-03-31,2021Q1,23.9,27000361.888021503,645308649124
38,2021-06-30,2021Q2,24.2,26999380.03719777,653384996900
39,2021-09-30,2021Q3,36.0,26999279.059449863,971974046140
40,2021-12-31,2021Q4,30.15,26999172.185430463,814025041391
41,2022-03-31,2022Q1,37.0,26999805.523142748,998992804356
42,2022-06-30,2022Q2,37.2,26999744.11463664,1004390481064
