,timestamp,delta_volume,date,note
0,1230570000,3079800,2008-12-30,"Niêm yết cổ phiếu bổ sung - 3,079,800 CP"
1,1231088400,3079800,2009-01-05,"Giao dịch bổ sung - 3,079,800 CP"
2,1295802000,5910879,2011-01-24,"Niêm yết cổ phiếu bổ sung - 5,910,879 CP"
3,1296147600,5910879,2011-01-28,"Giao dịch bổ sung - 5,910,879 CP"
4,1424797200,4396215,2015-02-25,"Niêm yết cổ phiếu bổ sung - 4,396,215 CP"
5,1424797200,4396215,2015-02-25,"Niêm yết cổ phiếu bổ sung - 4,396,215 CP"
6,1425834000,4396215,2015-03-09,"Giao dịch bổ sung - 4,396,215 CP"
7,1435770000,2637448,2015-07-02,"Niêm yết cổ phiếu bổ sung - 2,637,448 CP"
8,1436806800,2637448,2015-07-14,"Giao dịch bổ sung - 2,637,448 CP"
9,1468342800,2901074,2016-07-13,"Niêm yết cổ phiếu bổ sung - 2,901,074 CP"
10,1469120400,2901074,2016-07-22,"Giao dịch bổ sung - 2,901,074 CP"
