quarter,amihud,ln_amihud
2008Q4,2.0275030726612,0.7068050224988597
2009Q1,0.11317153719011605,-2.1788505830788094
2009Q2,0.03550217299181995,-3.3381613733369044
2009Q3,0.03511969669890347,-3.3489931463885187
2009Q4,0.02761315220306377,-3.589463090666452
2010Q1,0.46203740866550747,-0.7721094200409218
2010Q2,1.624046339214595,0.4849207753315342
2010Q3,2.3262923642336597,0.8442757401931987
2010Q4,3.7819060626714114,1.3302281319244689
2011Q1,0.26297558616380046,-1.3356940793877063
2011Q2,0.2585714038168847,-1.3525833995133885
2011Q3,0.5495858028338603,-0.5985903702237649
2011Q4,0.19637093227672167,-1.6277498966795967
2012Q1,0.5959210138471482,-0.5176471478013799
2012Q2,10.752978635014301,2.375182798520365
2012Q3,10.731236847587176,2.373158820044929
2012Q4,2.0221380456341738,0.7041553900948545
2013Q1,0.960272558252281,-0.0405381199703221
2013Q2,0.9481518807361801,-0.05324057781262121
2013Q3,4.361117316443311,1.4727282897699068
2013Q4,2.653165705578527,0.9757535329029763
2014Q1,2.5999108087445206,0.9554771401099988
2014Q2,0.553634778382847,-0.5912500544285596
2014Q3,1.2057042994100304,0.18706387703841992
2014Q4,0.6352995219817736,-0.45365870313906265
2015Q1,1.0785838363922398,0.07564891807927517
2015Q2,0.6575279116653939,-0.4192680646291242
2015Q3,0.3039619259633017,-1.1908528289613134
2015Q4,0.35621578011677246,-1.0322186078255002
2016Q1,1.9658369385071095,0.6759180775461932
2016Q2,0.7277768141672092,-0.31776085173499147
2016Q3,0.7278552286702598,-0.3176531122777402
2016Q4,0.32999152476353893,-1.1086883073861435
2017Q1,0.936742812463957,-0.065346514181164
2017Q2,0.6549005172470214,-0.42327193694775034
2017Q3,3.8910158628121607,1.3586702707898302
2017Q4,1.2764669720152857,0.24409608350276815
2018Q1,1.737782886646843,0.5526100976629149
2018Q2,7.5092284523092,2.0161327244542866
2018Q3,5.63364486383152,1.7287566330037267
2018Q4,3.0261094551236978,1.107277786266417
2019Q1,5.696171339347459,1.7397942543011269
2019Q2,5.790793999418331,1.7562694150704983
2019Q3,2.0353598085708677,0.7106726133740278
2019Q4,4.806518520832968,1.569973021805183
2020Q1,4.75514760782363,1.559227738170352
2020Q2,1.8299846916266962,0.6043076015870272
2020Q3,2.040805102148405,0.7133443879150585
2020Q4,0.34412379773245266,-1.066753809219758
2021Q1,0.5478856682312647,-0.6016886484158308
2021Q2,0.3216823784814658,-1.134190622484039
2021Q3,0.04276785123977447,-3.1519685978984304
2021Q4,0.008148545202033983,-4.809915870480806
2022Q1,0.01630513128565392,-4.116275417908572
2022Q2,0.03849803625853474,-3.2571480452610877
2022Q3,0.0489412061803198,-3.0171355751675253
