,date,quarter,price,shares_est,market_cap
0,2008-12-31,2008Q4,27.3,8190153.096729297,223591179541
1,2009-03-31,2009Q1,25.5,8189933.04397564,208843292621
2,2009-06-30,2009Q2,51.5,8301237.655508528,427513739259
3,2009-09-30,2009Q3,58.0,8190081.370977685,475024719517
4,2009-12-31,2009Q4,57.0,8189921.514887256,466825526349
5,2010-03-31,2010Q1,49.0,8190040.102950859,401311965045
6,2010-06-30,2010Q2,49.3,8190112.504773375,403772546485
7,2010-09-30,2010Q3,44.0,8189886.3927564705,360355001281
8,2010-12-31,2010Q4,39.0,8189994.989143143,319409804577
9,2011-03-31,2011Q1,32.8,8190086.105367845,268634824256
10,2011-06-30,2011Q2,35.2,8189920.833111949,288285213326
11,2011-09-30,2011Q3,26.6,8189993.700125998,217853832423
12,2011-12-30,2011Q4,26.8,12284682.370881656,329229487540
13,2012-03-30,2012Q1,31.5,12284920.482851122,386974995210
14,2012-06-29,2012Q2,35.0,12284856.896357702,429969991373
15,2012-09-28,2012Q3,36.0,12856817.524580682,462845430885
16,2012-12-28,2012Q4,38.0,12856715.189162891,488555177188
17,2013-03-29,2013Q1,63.0,12856724.300079577,809973630905
18,2013-06-28,2013Q2,70.0,12856900.667750752,899983046743
19,2013-09-30,2013Q3,67.0,12856661.214407315,861396301365
20,2013-12-31,2013Q4,64.0,12857046.575148096,822850980809
21,2014-03-31,2014Q1,65.0,12856832.899392482,835694138461
22,2014-06-30,2014Q2,62.5,12857015.98579041,803563499112
23,2014-09-30,2014Q3,60.5,12856694.82846902,777830037122
24,2014-12-31,2014Q4,38.9,19285537.578546338,750207411805
25,2015-03-31,2015Q1,37.0,19285132.09668353,713549887577
26,2015-06-30,2015Q2,34.1,19284895.01433725,657614919989
27,2015-09-30,2015Q3,29.3,20248916.202181887,593293244724
28,2015-12-31,2015Q4,35.0,25311879.81595432,885915793558
29,2016-03-31,2016Q1,36.8,25311227.73536896,931453180662
30,2016-06-30,2016Q2,37.0,25312288.95937788,936554691497
31,2016-09-30,2016Q3,36.4,25312228.06381436,921365101523
32,2016-12-30,2016Q4,38.9,25311587.463963546,984620752348
33,2017-03-31,2017Q1,41.0,25311782.82805733,1037783095950
34,2017-06-30,2017Q2,52.9,25311286.224863283,1338967041295
35,2017-09-29,2017Q3,55.3,25312077.214981027,1399757869988
36,2017-12-29,2017Q4,60.0,25311286.46156574,1518677187694
37,2018-03-30,2018Q1,56.7,25312186.41040905,1435200969470
38,2018-06-29,2018Q2,50.5,25311499.570147783,1278230728292
39,2018-09-28,2018Q3,48.0,26577464.788732395,1275718309859
40,2018-12-28,2018Q4,49.6,26577400.364237007,1318239058066
41,2019-03-29,2019Q1,50.0,26576852.56854198,1328842628427
42,2019-06-28,2019Q2,47.9,26577346.55630173,1273054900047
43,2019-09-30,2019Q3,49.7,26577715.14468245,1320912442691
44,2019-12-31,2019Q4,46.0,26576778.16224529,1222531795463
45,2020-03-31,2020Q1,49.5,26577618.660958145,1315592123717
46,2020-06-30,2020Q2,57.0,26576921.593582477,1514884530834
47,2020-09-30,2020Q3,55.0,26577623.00606605,1461769265334
48,2020-12-31,2020Q4,59.5,26577205.05723049,1581343700905
49,2021-03-31,2021Q1,59.0,26577062.588904694,1568046692745
50,2021-06-30,2021Q2,57.0,26577631.029640596,1514924968690
51,2021-09-30,2021Q3,57.0,26577488.76974352,1514916859875
52,2021-12-31,2021Q4,57.2,26577350.9317881,1520224473298
53,2022-03-31,2022Q1,57.0,26577274.11529196,1514904624572
54,2022-06-30,2022Q2,56.4,26577015.163607344,1498943655227
