quarter,amihud,ln_amihud
2010Q3,0.03015322360576771,-3.5014634425934283
2010Q4,0.004141853719917625,-5.486611832924599
2011Q1,0.0026487824833253686,-5.933655184813596
2011Q2,0.005085200340134565,-5.281420852001153
2011Q3,0.0021521288440398837,-6.141297766709097
2011Q4,0.0016569870933848768,-6.402754329714168
2012Q1,0.0027392508948810047,-5.900070791990496
2012Q2,0.0025444542787534797,-5.973839080753347
2012Q3,11.494611133254603,2.4418783284349734
2012Q4,7.357337880513084,1.9956981662939501
2013Q1,3.5203884954964635,1.2585713515586698
2013Q2,13.57427660680432,2.6081765757669104
2013Q3,26.99136809612966,3.295517114745998
2013Q4,24.523439768942314,3.1996293854437137
2014Q1,0.6603469743852082,-0.4149898633378954
2014Q2,17.733254766203146,2.8754416771924083
2014Q3,2.599552517039577,0.9553393213840801
2014Q4,0.0990242350453464,-2.3123906603679534
2015Q1,7.865552200885876,2.062492743948486
2015Q2,0.6794740492565164,-0.38643623705986846
2015Q3,0.1792768554865394,-1.7188239893212247
2015Q4,0.1265361196429835,-2.067227480796143
2016Q1,0.041551488223899105,-3.180821940659082
2016Q2,2.851706104203349,1.0479174482250762
2016Q3,6.687047330163391,1.9001724209835944
2016Q4,5.796913021221606,1.7573255381431885
2017Q1,1.9712388793208273,0.6786622178439805
2017Q2,9.424892368394543,2.243354313469881
2017Q3,2.942535799887113,1.079271726564983
2017Q4,5.236795674380478,1.655709798760099
2018Q1,7.021157110298192,1.948928034981469
2018Q2,9.872097487111613,2.289712342226876
2018Q3,7.446989793607822,2.007809896190148
2018Q4,7.784985176487091,2.052196901172022
2019Q1,8.345071592538815,2.1216711361709244
2019Q2,7.347484655080724,1.9943580308542765
2019Q3,6.041165335252395,1.7985969296369746
2019Q4,14.599679804817372,2.6809995972969065
2020Q1,8.149756248426959,2.0979880186370417
2020Q2,4.3199894986204175,1.463252971378161
2020Q3,3.847652936092461,1.3474633354126326
2020Q4,3.901525054102612,1.361367516213066
2021Q1,0.6122148217376785,-0.4906720421502439
2021Q2,1.0004506644684013,0.00045056294966915717
2021Q3,0.3148553964309862,-1.1556418045055714
2021Q4,0.016574281922823186,-4.09990306675527
2022Q1,0.02460904830812276,-3.704641086268694
2022Q2,0.19388505807782444,-1.6404897796418185
2022Q3,0.48062848639639355,-0.7326606848678752
