,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,32.0,8242770.892913886,263768668573
1,2010-12-31,2010Q4,28.8,8248868.266183794,237567406066
2,2011-03-31,2011Q1,25.7,8230874.733313015,211533480646
3,2011-06-30,2011Q2,23.1,8245554.140127389,190472300637
4,2011-09-30,2011Q3,21.3,8227017.800536455,175235479151
5,2011-12-30,2011Q4,21.0,8238903.858864202,173016981036
6,2012-03-30,2012Q1,16.9,8532233.159621695,144194740398
7,2012-06-29,2012Q2,15.9,8530124.473472478,135628979128
8,2012-09-28,2012Q3,15.2,8540361.205348235,129813490321
9,2012-12-28,2012Q4,14.4,8490657.339977002,122265465696
10,2013-03-29,2013Q1,13.0,8492340.404967863,110400425265
11,2013-06-28,2013Q2,12.1,8485349.468769355,102672728572
12,2013-09-30,2013Q3,14.7,8483296.734102696,124704461991
13,2013-12-31,2013Q4,12.3,8472124.849939976,104207135654
14,2014-03-31,2014Q1,16.4,8468041.138023837,138875874664
15,2014-06-30,2014Q2,16.0,8465962.230215827,135455395683
16,2014-09-30,2014Q3,17.4,8467140.838895114,147328250597
17,2014-12-31,2014Q4,19.4,8464432.897330228,164209998208
18,2015-03-31,2015Q1,19.4,8462253.38333605,164167715637
19,2015-06-30,2015Q2,25.8,8462449.637389202,218331200645
20,2015-09-30,2015Q3,29.0,8482419.29210424,245990159471
21,2015-12-31,2015Q4,30.1,8487884.62399785,255485327182
22,2016-03-31,2016Q1,38.0,8484601.255819913,322414847721
23,2016-06-30,2016Q2,39.1,8483479.43358058,331704045853
24,2016-09-30,2016Q3,34.1,8480241.580673546,289176237901
25,2016-12-30,2016Q4,32.8,11982769.930467486,393034853719
26,2017-03-31,2017Q1,33.0,11981842.724026822,395400809893
27,2017-06-30,2017Q2,28.9,15480571.181306794,447388507140
28,2017-09-29,2017Q3,27.5,15480571.181306794,425715707486
29,2017-12-29,2017Q4,26.0,15480803.550999863,402500892326
30,2018-03-30,2018Q1,21.9,15478322.609274462,338975265143
31,2018-06-29,2018Q2,19.95,15476499.825601676,308756171521
32,2018-09-28,2018Q3,22.45,15474732.915041547,347407753943
33,2018-12-28,2018Q4,21.4,15476920.9379924,331206108073
34,2019-03-29,2019Q1,19.8,15474209.429192351,306389346698
35,2019-06-28,2019Q2,19.6,15532019.276689967,304427577823
36,2019-09-30,2019Q3,26.95,15528906.648529164,418504034178
37,2019-12-31,2019Q4,24.8,15534485.129004171,385255231199
38,2020-03-31,2020Q1,20.3,15530780.847472684,315274851204
39,2020-06-30,2020Q2,20.6,15527820.07221473,319873093488
40,2020-09-30,2020Q3,23.25,15524567.327986492,360946190376
41,2020-12-31,2020Q4,21.5,15528773.903262092,333868638920
42,2021-03-31,2021Q1,22.55,15519164.60922006,349957161938
43,2021-06-30,2021Q2,27.0,15519624.078827525,419029850128
44,2021-09-30,2021Q3,47.6,15514568.359224051,738493453899
45,2021-12-31,2021Q4,35.5,15515720.319099016,550808071328
46,2022-03-31,2022Q1,31.6,15514791.981699042,490267426622
47,2022-06-30,2022Q2,22.7,15515508.272382367,352202037783
