,timestamp,delta_volume,date,note
0,1447261200,5568100,2015-11-12,"Niêm yết cổ phiếu bổ sung - 5,568,100 CP"
1,1448470800,5568100,2015-11-26,"Giao dịch bổ sung - 5,568,100 CP"
2,1452790800,4343106,2016-01-15,"Niêm yết cổ phiếu bổ sung - 4,343,106 CP"
3,1454000400,4343106,2016-01-29,"Giao dịch bổ sung - 4,343,106 CP"
4,1472662800,21686826,2016-09-01,"Niêm yết cổ phiếu bổ sung - 21,686,826 CP"
5,1473958800,5966826,2016-09-16,"Giao dịch bổ sung - 5,966,826 CP"
6,1502730000,15720000,2017-08-15,"Giao dịch bổ sung - 15,720,000 CP"
7,1608051600,21300000,2020-12-16,"Niêm yết cổ phiếu bổ sung - 21,300,000 CP"
8,1609174800,21300000,2020-12-29,"Giao dịch bổ sung - 21,300,000 CP"
9,1648400400,25700000,2022-03-28,"Niêm yết cổ phiếu bổ sung - 25,700,000 CP"
10,1657818000,4486537,2022-07-15,"Niêm yết cổ phiếu bổ sung - 4,486,537 CP"
11,1659027600,4486537,2022-07-29,"Giao dịch bổ sung - 4,486,537 CP"
12,1676307600,25700000,2023-02-14,"Giao dịch bổ sung - 25,700,000 CP"
