quarter,quarter,change_perc_mean,change_perc_stdv
2006Q4,2006Q4,0.976666666666667,7.894917045258624
2007Q1,2007Q1,1.1601724137931035,5.966180561805665
2007Q2,2007Q2,0.18426229508196731,4.286328832857785
2007Q3,2007Q3,0.16656249999999995,2.8890088478604343
2007Q4,2007Q4,0.6518461538461536,5.576095994372904
2008Q1,2008Q1,-1.6263793103448276,5.376339555077808
2008Q2,2008Q2,-1.0396666666666665,2.4549320586177896
2008Q3,2008Q3,0.8621875000000001,5.015861972718656
2008Q4,2008Q4,-0.46757575757575737,4.4998249745812124
2009Q1,2009Q1,0.09413793103448277,3.361050918817932
2009Q2,2009Q2,1.1209677419354844,4.976547855322945
2009Q3,2009Q3,1.3309230769230769,4.070117367425095
2009Q4,2009Q4,-0.0815151515151515,4.666665830835756
2010Q1,2010Q1,0.3205172413793104,3.3337673870451123
2010Q2,2010Q2,-0.019032258064516125,3.0068395856820045
2010Q3,2010Q3,-0.2490624999999999,3.4204978375010273
2010Q4,2010Q4,-0.19621212121212114,3.961552828860271
2011Q1,2011Q1,-0.660701754385965,3.2864156873675365
2011Q2,2011Q2,-0.4240983606557373,3.905948615914441
2011Q3,2011Q3,-0.3086153846153845,3.42817730220953
2011Q4,2011Q4,-0.7741538461538461,3.359424193736411
2012Q1,2012Q1,0.6511864406779662,4.309738405032604
2012Q2,2012Q2,0.11532258064516132,3.1249355233961857
2012Q3,2012Q3,-0.2728125000000001,3.126660304973729
2012Q4,2012Q4,0.39630769230769225,1.7836826101765286
2013Q1,2013Q1,0.6231034482758621,1.9465157417730679
2013Q2,2013Q2,0.08721311475409833,1.7419099968593297
2013Q3,2013Q3,0.24153846153846154,1.7526116501249913
2013Q4,2013Q4,0.5172727272727272,2.055816922000404
2014Q1,2014Q1,0.39303571428571427,2.131889404979755
2014Q2,2014Q2,-0.19803278688524603,2.776438858005059
2014Q3,2014Q3,0.19109375000000003,1.5069743861775613
2014Q4,2014Q4,-0.06909090909090908,1.736156433285653
2015Q1,2015Q1,-0.08303571428571425,1.4248979799433898
2015Q2,2015Q2,-0.07278688524590164,1.1642123677226892
2015Q3,2015Q3,0.0370769230769231,1.581643452114093
2015Q4,2015Q4,-0.028636363636363644,1.9592148241764424
2016Q1,2016Q1,-0.11033898305084755,2.5107774356531793
2016Q2,2016Q2,-0.13774193548387093,1.3129174363249307
2016Q3,2016Q3,-0.23461538461538461,1.9820594379040744
2016Q4,2016Q4,0.35861538461538467,2.349879569336398
2017Q1,2017Q1,-0.1210169491525424,2.06434651504793
2017Q2,2017Q2,-0.024354838709677425,1.4908921533796435
2017Q3,2017Q3,0.04812500000000006,1.662508025998051
2017Q4,2017Q4,-0.11046153846153846,1.6319662515364233
2018Q1,2018Q1,0.11101694915254239,2.4354796277015236
2018Q2,2018Q2,-0.24080645161290326,3.4157366286093063
2018Q3,2018Q3,0.00875,2.6077384838207993
2018Q4,2018Q4,-0.25492307692307686,2.8311228575629475
2019Q1,2019Q1,-0.08793103448275864,3.716950154535391
2019Q2,2019Q2,0.025409836065573774,2.291723931723665
2019Q3,2019Q3,0.033692307692307674,3.802216692778853
2019Q4,2019Q4,-0.1586363636363637,2.804403069001775
2020Q1,2020Q1,-0.3601694915254237,3.635441675735408
2020Q2,2020Q2,0.6522580645161292,3.487083152997288
2020Q3,2020Q3,0.5693846153846155,4.122894112802877
2020Q4,2020Q4,-0.06348484848484864,2.625488961009413
2021Q1,2021Q1,0.8139655172413796,4.50944970371874
2021Q2,2021Q2,-0.1953225806451613,3.560779394210747
2021Q3,2021Q3,0.24828124999999981,3.801935828841274
2021Q4,2021Q4,0.5998461538461537,4.031654627874458
2022Q1,2022Q1,0.07155172413793107,3.7939493849910764
2022Q2,2022Q2,-1.0034999999999998,3.6450811178809457
2022Q3,2022Q3,-0.14984375000000008,2.632442581226109
