,date,quarter,price,shares_est,lev,market_cap
0,2005-12-30,2005Q4,12.0,4000235.710076606,0.4243899058051129,48002828521
1,2006-03-31,2006Q1,15.9,4000115.700566933,0.4049192673599906,63601839639
2,2006-06-30,2006Q2,17.0,4000115.700566933,0.4049192673599906,68001966910
3,2006-09-29,2006Q3,14.0,3999888.715780102,0.3805600968451513,55998442021
4,2006-12-29,2006Q4,13.5,3097829.6612956263,0.3533651310470342,41820700427
5,2007-03-30,2007Q1,36.2,3097651.11695138,0.3323952079369299,112134970434
6,2007-06-29,2007Q2,21.5,3000000.0,0.3581019216252545,64500000000
7,2007-09-28,2007Q3,25.0,3937700.0,0.3216153096192118,98442500000
8,2007-12-28,2007Q4,25.3,3000000.0,0.2652372691873966,75900000000
9,2008-03-31,2008Q1,16.2,3000000.0,0.3035714233690118,48600000000
10,2008-06-30,2008Q2,11.1,3000074.5934656123,0.3680629695169541,33300827987
11,2008-09-30,2008Q3,12.3,3000072.337962963,0.3424811677767552,36900889757
12,2008-12-31,2008Q4,9.8,3000071.154119824,0.2555178822700519,29400697310
13,2009-03-31,2009Q1,10.2,3000066.374618346,0.2724741211957101,30600677021
14,2009-06-30,2009Q2,15.0,3000000.0,0.3149803944415511,45000000000
15,2009-09-30,2009Q3,21.7,3000061.789421651,0.4921234258146085,65101340830
16,2009-12-31,2009Q4,25.2,3000058.183510793,0.5208838539580942,75601466224
17,2010-03-31,2010Q1,20.5,3000056.497175141,0.5674581471310378,61501158192
18,2010-06-30,2010Q2,21.0,4000000.0,0.5346023142687215,84000000000
19,2010-09-30,2010Q3,17.8,4000000.0,0.4043992016906682,71200000000
20,2010-12-31,2010Q4,18.7,4000057.3065902577,0.4324348462622689,74801071633
21,2011-03-31,2011Q1,15.1,3999877.95203515,0.5293902217144463,60398157076
22,2011-06-30,2011Q2,10.7,4000000.0,0.5561185088465196,42800000000
23,2011-09-30,2011Q3,7.5,4000056.989798826,0.5574017520216306,30000427423
24,2011-12-30,2011Q4,6.5,4000055.654496884,0.5190800840482032,26000361754
25,2012-03-30,2012Q1,7.4,4000059.0109760417,0.6498494214614863,29600436681
26,2012-06-29,2012Q2,7.7,4000000.0,0.5985421303704225,30800000000
27,2012-09-28,2012Q3,7.2,4000056.060096423,0.5707788892250844,28800403633
28,2012-12-28,2012Q4,7.4,3999946.412303735,0.581696010010558,29599603451
29,2013-03-29,2013Q1,8.0,4000000.0,0.6611153777446663,32000000000
30,2013-06-28,2013Q2,8.9,4000055.300558536,0.6512458744708595,35600492175
31,2013-09-30,2013Q3,9.5,4000107.353730542,0.6323332759432763,38001019860
32,2013-12-31,2013Q4,13.0,3999947.856919387,0.646909633580156,51999322140
33,2014-03-31,2014Q1,14.7,4000101.646676154,0.6244978548654219,58801494206
34,2014-06-30,2014Q2,16.0,4199956.209973179,0.6191542134354782,67199299360
35,2014-09-30,2014Q3,15.5,4199957.342433614,0.601156534634574,65099338808
36,2014-12-31,2014Q4,15.6,4199937.552039967,0.620013933575587,65519025812
37,2015-03-31,2015Q1,17.4,4199979.835660635,0.5929161568387243,73079649140
38,2015-06-30,2015Q2,14.5,4200074.298147853,0.603508909534238,60901077323
39,2015-09-30,2015Q3,14.8,4200093.45309174,0.5837959336331247,62161383106
40,2015-12-31,2015Q4,16.0,4200010.129659643,0.630710787071601,67200162075
41,2016-03-31,2016Q1,14.9,4200039.003461557,0.5961985535005224,62580581152
42,2016-06-30,2016Q2,15.5,4200071.728660723,0.5817862706714915,65101111794
43,2016-09-30,2016Q3,13.1,4200060.655074808,0.6420595986850307,55020794581
44,2016-12-30,2016Q4,13.6,5999887.177751453,0.5929349155407508,81598465617
45,2017-03-31,2017Q1,12.7,5999889.441680486,0.6246360049501788,76198595909
46,2017-06-30,2017Q2,15.8,6000057.666801223,0.6779378741803109,94800911135
47,2017-09-29,2017Q3,14.8,5999884.593190998,0.7015077030133785,88798291979
48,2017-12-29,2017Q4,12.6,5999883.882954017,0.7165893732216166,75598536925
49,2018-03-30,2018Q1,9.6,6000173.030337986,0.7140237764716548,57601661091
50,2018-06-29,2018Q2,14.3,6000058.602906704,0.730130445349655,85800838022
51,2018-09-28,2018Q3,13.2,6000116.333178222,0.750798426936405,79201535598
52,2018-12-28,2018Q4,11.7,5999827.764381674,0.7557260812164702,70197984843
53,2019-03-29,2019Q1,9.1,5999943.333144444,0.7562126835802458,54599484332
54,2019-06-28,2019Q2,10.2,6000000.0,0.7625000560070523,61200000000
55,2019-09-30,2019Q3,12.2,5999884.252560912,0.756636782050961,73198587881
56,2019-12-31,2019Q4,11.6,5999886.059363072,0.7548139697604738,69598678289
57,2020-03-31,2020Q1,11.0,6000112.4732875945,0.7569424493994013,66001237206
58,2020-06-30,2020Q2,11.7,5999883.58556461,0.7520750986690131,70198637951
59,2020-09-30,2020Q3,9.6,5999828.68889904,0.7447291297303484,57598355413
60,2020-12-31,2020Q4,11.4,5999888.622821184,0.7215160081018703,68398730300
61,2021-03-31,2021Q1,12.0,6000000.0,0.7208685646430728,72000000000
62,2021-06-30,2021Q2,11.0,6000115.340253749,0.7313929123290118,66001268743
63,2021-09-30,2021Q3,11.2,5999886.059363072,0.7268523302585994,67198723865
64,2021-12-31,2021Q4,13.0,5999836.538985452,0.7205472550349274,77997875007
65,2022-03-31,2022Q1,12.3,6000105.881730108,0.6844565567539506,73801302345
66,2022-06-30,2022Q2,11.4,6000055.738253163,0.6775104832908614,68400635416
