,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,95.0,131999620.82912032,12539963978766
1,2008-03-31,2008Q1,66.5,131997715.21226417,8777848061616
2,2008-06-30,2008Q2,51.5,140259359.3686892,7223357007487
3,2008-09-30,2008Q3,56.0,196367345.1748131,10996571329790
4,2008-12-31,2008Q4,31.5,196366694.0511284,6185550862611
5,2009-03-31,2009Q1,30.7,196361801.8018018,6028307315315
6,2009-06-30,2009Q2,54.0,196366956.90030476,10603815672616
7,2009-09-30,2009Q3,71.5,196360976.59402743,14039809826473
8,2009-12-31,2009Q4,58.5,196366554.25994396,11487443424207
9,2010-03-31,2010Q1,62.5,196362256.299607,12272641018725
10,2010-06-30,2010Q2,41.5,294551344.0860215,12223880779570
11,2010-09-30,2010Q3,38.5,294548137.274752,11340103285078
12,2010-12-31,2010Q4,38.7,317843053.5563607,12300526172631
13,2011-03-31,2011Q1,35.0,317847825.08205056,11124673877872
14,2011-06-30,2011Q2,30.6,317849369.6084937,9726190710020
15,2011-09-30,2011Q3,27.6,317852682.4595018,8772734035882
16,2011-12-30,2011Q4,17.5,317846817.0899108,5562319299073
17,2012-03-30,2012Q1,23.1,349209243.6203415,8066733527630
18,2012-06-29,2012Q2,24.0,349215267.1755725,8381166412214
19,2012-09-28,2012Q3,19.3,349204244.03183025,6739641909814
20,2012-12-28,2012Q4,21.0,419050741.1630559,8800065564424
21,2013-03-29,2013Q1,26.0,419047382.4050384,10895231942531
22,2013-06-28,2013Q2,28.2,419043676.0269204,11817031663959
23,2013-09-30,2013Q3,35.1,419052372.405541,14708738271434
24,2013-12-31,2013Q4,41.1,419049768.365321,17222945479815
25,2014-03-31,2014Q1,53.0,419050280.4650028,22209664864645
26,2014-06-30,2014Q2,54.0,481914906.0768503,26023404928150
27,2014-09-30,2014Q3,57.5,481906517.7221569,27709624769024
28,2014-12-31,2014Q4,53.0,481905919.3594509,25541013726051
29,2015-03-31,2015Q1,44.1,488638239.82920176,21548946376468
30,2015-06-30,2015Q2,28.9,732937437.1016438,21181891932238
31,2015-09-30,2015Q3,30.4,732937828.9645109,22281310000521
32,2015-12-31,2015Q4,29.2,732956074.5769582,21402317377647
33,2016-03-31,2016Q1,29.5,732965893.4585646,21622493857028
34,2016-06-30,2016Q2,39.6,732957676.3832545,29025123984777
35,2016-09-30,2016Q3,45.7,842863127.4491509,38518844924426
36,2016-12-30,2016Q4,43.15,842769165.4639612,36365489489770
37,2017-03-31,2017Q1,30.55,842756939.7960389,25746224510769
38,2017-06-30,2017Q2,32.0,1264159925.0523531,40453117601675
39,2017-09-29,2017Q3,38.9,1516941913.7262795,59009040443952
40,2017-12-29,2017Q4,46.85,1516882666.916378,71065952945032
41,2018-03-30,2018Q1,60.4,1516860950.7864475,91618401427501
42,2018-06-29,2018Q2,38.4,2123910930.704552,81558179739055
43,2018-09-28,2018Q3,42.3,2123936282.5116987,89842504750245
44,2018-12-28,2018Q4,30.95,2123899058.577406,65734675862971
45,2019-03-29,2019Q1,32.2,2123937003.1196537,68390771500453
46,2019-06-28,2019Q2,23.5,2761001310.1253977,64883530787947
47,2019-09-30,2019Q3,21.95,2761094016.069073,60606013652716
48,2019-12-31,2019Q4,23.5,2761023052.9235034,64884041743702
49,2020-03-31,2020Q1,16.85,2761052779.6161485,46523739336532
50,2020-06-30,2020Q2,26.8,2761004830.9178743,73994929468599
51,2020-09-30,2020Q3,26.4,3313284586.647385,87470713087491
52,2020-12-31,2020Q4,41.45,3313365915.06742,137339017179545
53,2021-03-31,2021Q1,46.8,3313231600.5403514,155059238905288
54,2021-06-30,2021Q2,51.5,4472791185.538963,230348746055257
55,2021-09-30,2021Q3,52.9,4473036494.801613,236623630575005
56,2021-12-31,2021Q4,46.4,4473031633.407243,207548667790096
57,2022-03-31,2022Q1,45.1,4472877327.788827,201726767483276
58,2022-06-30,2022Q2,22.3,5814782110.225223,129669641058022
