,quarter,roa
0,2010Q3,2.99
1,2011Q1,1.98
2,2011Q2,2.05
3,2011Q3,1.93
4,2011Q4,1.22
5,2012Q1,0.99
6,2012Q2,0.55
7,2012Q3,0.77
8,2012Q4,3.67
9,2013Q1,1.01
10,2013Q2,-0.36
11,2013Q3,-0.29
12,2013Q4,0.34
13,2014Q1,0.1
14,2014Q2,0.17
15,2014Q3,0.18
16,2014Q4,1.03
17,2015Q1,0.01
18,2015Q2,0.08
19,2015Q3,0.1
20,2015Q4,1.28
21,2016Q1,0.08
22,2016Q2,0.22
23,2016Q3,0.2
24,2016Q4,1.09
25,2017Q1,0.1
26,2017Q2,0.13
27,2017Q3,0.01
28,2017Q4,0.71
29,2018Q1,0.08
30,2018Q2,0.01
31,2018Q3,0.08
32,2018Q4,0.65
33,2019Q1,-0.07
34,2019Q2,-0.27
35,2019Q3,0.01
36,2019Q4,0.83
37,2020Q1,0.02
38,2020Q2,0.06
39,2020Q3,0.01
40,2020Q4,0.14
41,2021Q1,0.0
42,2021Q2,0.07
43,2021Q3,0.0
44,2021Q4,0.1
45,2022Q1,0.0
46,2022Q2,0.01
