,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q1,266523.0,8074.0,33010032.202130295,,
1,2009Q2,297401.0,9012.0,33000554.815801155,-9477.386329140514,-0.028718869673677733
2,2009Q3,338300.0,10252.0,32998439.32891143,-2115.4868897236884,-0.00641086952215408
3,2009Q4,355160.0,10762.0,33001300.873443596,2861.5445321649313,0.008671005252606992
4,2010Q1,376875.0,11420.0,33001313.485113837,12.61167024075985,3.821566146586467e-05
5,2010Q2,404578.0,12260.0,32999836.86786297,-1476.617250867188,-0.004474619849727797
6,2010Q3,371200.0,10612.0,34979268.75235582,1979431.8844928518,5.658871540473638
7,2010Q4,389510.0,11135.0,34980691.51324652,1422.760890699923,0.004067274914108404
8,2011Q1,364639.0,10424.0,34980717.57482732,26.061580799520016,7.450270493671732e-05
9,2011Q2,329873.0,9430.0,34981230.116648994,512.5418216735125,0.0014651909608792543
10,2011Q3,324017.0,9263.0,34979704.1995034,-1525.9171455949545,-0.00436229287958535
11,2011Q4,263329.0,7528.0,34979941.55154091,237.35203751176596,0.0006785375474742904
12,2012Q1,266518.0,7619.0,34980706.12941331,764.5778723955154,0.002185713088714996
13,2012Q2,266623.0,7622.0,34980713.72343217,7.594018861651421,2.1709159286148282e-05
14,2012Q3,255856.0,7314.0,34981678.97183484,965.2484026700258,0.002759296954978022
15,2012Q4,235692.0,6738.0,34979519.14514693,-2159.8266879096627,-0.006174546536639049
16,2013Q1,235820.0,6742.0,34977751.40907743,-1767.7360695004463,-0.005053887109054367
17,2013Q2,240834.0,6885.0,34979520.697167754,1769.288090325892,0.005058068421358183
18,2013Q3,239566.0,6849.0,34978244.99926997,-1275.697897784412,-0.0036471180809987376
19,2013Q4,237229.0,6782.0,34979209.67266293,964.6733929589391,0.002757847881602808
20,2014Q1,242724.0,6939.0,34979680.06917423,470.3965113013983,0.0013447707651161002
21,2014Q2,245843.0,7028.0,34980506.545247585,826.4760733544827,0.0023626761158687874
22,2014Q3,287740.0,8226.0,34979333.8195964,-1172.7256511822343,-0.0033526243159189054
23,2014Q4,342461.0,9790.0,34980694.58631256,1360.7667161598802,0.003890050590054116
24,2015Q1,346137.0,9895.0,34981000.50530571,305.91899314522743,0.0008745289978164789
25,2015Q2,349428.0,9989.0,34981279.40734808,278.90204237401485,0.0007972894276572096
26,2015Q3,352086.0,10065.0,34981222.05663189,-57.350716188549995,-0.00016394714883231817
27,2015Q4,713554.0,10194.0,69997449.48008633,35016227.42345443,50.02500474451751
28,2016Q1,724334.0,10348.0,69997487.43718593,37.957099601626396,5.4226374390492504e-05
29,2016Q2,735478.0,10507.0,69998857.9042543,1370.467068374157,0.0019578420411497377
30,2016Q3,757658.0,10824.0,69997967.4796748,-890.424579501152,-0.0012720720494630122
31,2016Q4,762861.0,10898.0,70000091.75995596,2124.2802811563015,0.003034682137904726
32,2017Q1,787063.0,11244.0,69998488.08253291,-1603.6774230450392,-0.0022910172304781724
33,2017Q2,777921.0,11113.0,70000989.8317286,2501.7491956949234,0.0035738768861822323
34,2017Q3,801713.0,11453.0,70000261.94010302,-727.8916255831718,-0.0010398412883169
35,2017Q4,1042218.0,14889.0,69999194.03586541,-1067.904237613082,-0.0015255950476600073
36,2018Q1,1091790.0,11998.0,90997666.27771296,20998472.241847545,23.075836008544393
37,2018Q2,1096550.0,10955.0,100095846.64536741,9098180.367654458,9.089468417094942
38,2018Q3,1118243.0,11171.0,100102318.50326739,6471.857899978757,0.0064652427603537595
39,2018Q4,1110899.0,11098.0,100099026.85168499,-3291.651582404971,-0.0032883951881791567
40,2019Q1,1081995.0,10809.0,100101304.46849847,2277.616813480854,0.002275311820933974
41,2019Q2,1066062.0,10650.0,100099718.30985916,-1586.1586393117905,-0.0015845785243888788
42,2019Q3,1075257.0,10742.0,100098398.80841556,-1319.5014435946941,-0.001318204346225526
43,2019Q4,1045444.0,10444.0,100099961.7004979,1562.8920823335648,0.001561331348966731
44,2020Q1,957070.0,9561.0,100101453.82282189,1492.1223239898682,0.0014906100431177583
45,2020Q2,1058458.0,10574.0,100100056.74295442,-1397.0798674672842,-0.00139568339212317
46,2020Q3,1095569.0,10945.0,100097670.16902696,-2386.573927462101,-0.002384245231114854
47,2020Q4,1165517.0,11644.0,100095929.23394023,-1740.9350867271423,-0.0017392666215808818
48,2021Q1,1289712.0,12884.0,100101831.72927663,5902.495336398482,0.005896490837811701
49,2021Q2,1448156.0,14467.0,100100642.84233083,-1188.886945798993,-0.0011876916191953099
50,2021Q3,1521563.0,14477.0,105102092.97506389,5001450.132733062,4.758658929770015
51,2021Q4,1645863.0,15659.0,105106520.21201865,4427.236954763532,0.004212143020083819
52,2022Q1,1705410.0,16226.0,105103537.53235547,-2982.679663181305,-0.002837848975599994
53,2022Q2,1474332.0,14027.0,105106722.7489841,3185.216628625989,0.003030459465692717
