,quarter,amihud,ln_amihud
0,2009Q2,10.660602678286015,2.366554953564154
1,2009Q3,0.23752484435293442,-1.4374830531766265
2,2009Q4,1.964925941786696,0.6754545559528192
3,2010Q1,0.16710545454844886,-1.7891302014931412
4,2010Q2,0.06396449152486784,-2.7494271695159322
5,2010Q3,0.27391625982702617,-1.294932840374951
6,2010Q4,0.1365605572298989,-1.9909871200275715
7,2011Q1,1.0844309907612641,0.08105541695151623
8,2011Q2,9.744967546179181,2.276751002649123
9,2011Q3,19.422656923477646,2.9664402672783363
10,2011Q4,20.043546235838622,2.9979072184376445
11,2012Q1,6.625036872027886,1.8908559374459128
12,2012Q2,2.3187345639488472,0.841021590294349
13,2012Q3,26.174886666649254,3.2648004269152975
14,2012Q4,24.847360547412507,3.212751531505508
15,2013Q1,12.279655144361998,2.507943839617992
16,2013Q2,30.510704659292795,3.4180775944727775
17,2013Q3,50.405970903248516,3.920109638362821
18,2013Q4,5.774904907902196,1.7535217901081666
19,2014Q1,3.4484106374964956,1.2379134401118073
20,2014Q2,0.9481361439289053,-0.053257175298942284
21,2014Q3,0.04199611114703516,-3.1701782567229064
22,2014Q4,0.10169044099138179,-2.285821972563636
23,2015Q1,0.08262617072663689,-2.493428811753187
24,2015Q2,0.3930115667298658,-0.933916235663375
25,2015Q3,0.39930591551503025,-0.9180274503093743
26,2015Q4,0.863125818957653,-0.1471948059904682
27,2016Q1,0.6010510205966502,-0.5090754552104385
28,2016Q2,0.6702768031369252,-0.40006451290521206
29,2016Q3,1.6360794663293943,0.4923028105518731
30,2016Q4,5.134246918482869,1.635933176049517
31,2017Q1,7.000052812740091,1.9459176937040084
32,2017Q2,1.0198600338849024,0.019665396198955198
33,2017Q3,0.7716272106222505,-0.25925373338023144
34,2017Q4,2.008439694599479,0.697358149272825
35,2018Q1,0.018808109306726665,-3.973467156046738
36,2018Q2,0.11530558368929425,-2.1601694253923225
37,2018Q3,0.8896455947995158,-0.11693210365227909
38,2018Q4,0.015939147840666874,-4.138977067484079
39,2019Q1,0.030407521108497364,-3.493065296284721
40,2019Q2,0.014711862775791062,-4.219101119089641
41,2019Q3,0.6191596495475727,-0.4793921242893268
42,2019Q4,6.179202886281339,1.8211892803482301
43,2020Q1,6.839266553232761,1.9226804968254747
44,2020Q2,3.2362348057674777,1.174410557060608
45,2020Q3,3.635006793515686,1.290610979901394
46,2020Q4,2.5977292164965244,0.9546376851398536
47,2021Q1,0.0041087369258126,-5.494639615026173
48,2021Q2,0.001847970901917381,-6.293667051602313
49,2021Q3,0.0009386340425515421,-6.971084885762913
50,2021Q4,0.0006833430558911856,-7.288513546467707
51,2022Q1,0.000868319119011627,-7.048951262239215
52,2022Q2,0.006623498030854627,-5.017131645136804
53,2022Q3,0.004811281201553221,-5.336791868263268
