,quarter,roa
0,2006Q4,13.4
1,2007Q1,4.62
2,2007Q2,5.88
3,2007Q3,2.29
4,2007Q4,5.97
5,2008Q1,3.15
6,2008Q2,3.12
7,2008Q3,1.9
8,2008Q4,5.35
9,2009Q1,3.63
10,2009Q2,3.75
11,2009Q3,4.64
12,2009Q4,3.18
13,2010Q1,2.79
14,2010Q2,3.54
15,2010Q3,2.37
16,2010Q4,2.45
17,2011Q1,2.37
18,2011Q2,3.3
19,2011Q3,3.86
20,2011Q4,3.17
21,2012Q1,2.33
22,2012Q2,2.88
23,2012Q3,2.33
24,2012Q4,3.1
25,2013Q1,2.54
26,2013Q2,3.01
27,2013Q3,2.12
28,2013Q4,2.84
29,2014Q1,2.14
30,2014Q2,2.43
31,2014Q3,2.06
32,2014Q4,2.11
33,2015Q1,1.89
34,2015Q2,2.04
35,2015Q3,1.68
36,2015Q4,2.67
37,2016Q1,1.36
38,2016Q2,0.46
39,2016Q3,1.81
40,2016Q4,2.35
41,2017Q1,1.43
42,2017Q2,1.83
43,2017Q3,2.02
44,2017Q4,5.19
45,2018Q1,2.04
46,2018Q2,2.32
47,2018Q3,2.67
48,2018Q4,2.72
49,2019Q1,2.14
50,2019Q2,2.68
51,2019Q3,3.06
52,2019Q4,2.3
53,2020Q1,2.2
54,2020Q2,2.5
55,2020Q3,2.52
56,2020Q4,2.47
57,2021Q1,2.1
58,2021Q2,2.19
59,2021Q3,2.36
60,2021Q4,2.55
61,2022Q1,2.27
62,2022Q2,2.24
