quarter,trend
2005Q1,42.5531914893617
2005Q2,53.191489361702125
2005Q3,74.46808510638297
2005Q4,70.2127659574468
2006Q1,20.21276595744681
2006Q2,34.04255319148936
2006Q3,40.95744680851064
2006Q4,41.48936170212766
2007Q1,18.085106382978722
2007Q2,36.702127659574465
2007Q3,24.46808510638298
2007Q4,27.659574468085108
2008Q1,34.57446808510638
2008Q2,29.78723404255319
2008Q3,23.93617021276596
2008Q4,37.765957446808514
2009Q1,35.638297872340424
2009Q2,27.127659574468087
2009Q3,28.72340425531915
2009Q4,27.659574468085108
2010Q1,25.53191489361702
2010Q2,28.19148936170213
2010Q3,22.340425531914892
2010Q4,20.74468085106383
2011Q1,22.872340425531913
2011Q2,18.617021276595743
2011Q3,21.80851063829787
2011Q4,23.404255319148938
2012Q1,22.872340425531913
2012Q2,25.53191489361702
2012Q3,22.872340425531913
2012Q4,31.914893617021278
2013Q1,32.97872340425532
2013Q2,29.25531914893617
2013Q3,26.595744680851062
2013Q4,34.57446808510638
2014Q1,35.1063829787234
2014Q2,34.57446808510638
2014Q3,31.914893617021278
2014Q4,41.48936170212766
2015Q1,34.57446808510638
2015Q2,34.57446808510638
2015Q3,35.638297872340424
2015Q4,39.361702127659576
2016Q1,36.702127659574465
2016Q2,44.680851063829785
2016Q3,61.702127659574465
2016Q4,100.0
2017Q1,46.276595744680854
2017Q2,38.297872340425535
2017Q3,32.4468085106383
2017Q4,31.914893617021278
2018Q1,28.72340425531915
2018Q2,29.25531914893617
2018Q3,29.78723404255319
2018Q4,29.25531914893617
2019Q1,36.702127659574465
2019Q2,36.170212765957444
2019Q3,42.02127659574468
2019Q4,38.829787234042556
2020Q1,36.170212765957444
2020Q2,40.95744680851064
2020Q3,44.148936170212764
2020Q4,42.5531914893617
2021Q1,39.8936170212766
2021Q2,42.02127659574468
2021Q3,47.340425531914896
2021Q4,42.5531914893617
2022Q1,42.5531914893617
2022Q2,41.48936170212766
2022Q3,40.95744680851064
