,quarter,roa
0,2010Q2,2.29
1,2013Q3,0.0
2,2014Q1,2.49
3,2014Q2,-1.03
4,2014Q3,0.92
5,2014Q4,1.9
6,2015Q1,1.14
7,2015Q2,-0.63
8,2015Q3,0.05
9,2015Q4,0.36
10,2016Q1,0.85
11,2016Q2,2.82
12,2016Q3,0.07
13,2016Q4,2.06
14,2017Q1,0.2
15,2017Q2,0.41
16,2017Q3,-0.13
17,2017Q4,0.21
18,2018Q1,-0.86
19,2018Q2,-1.06
20,2018Q3,-0.09
21,2018Q4,2.82
22,2019Q1,0.74
23,2019Q2,0.03
24,2019Q3,0.09
25,2019Q4,0.04
26,2020Q1,-1.88
27,2020Q2,-0.15
28,2020Q3,2.42
29,2020Q4,1.52
30,2021Q1,-1.49
31,2021Q2,1.22
32,2021Q3,-1.24
33,2021Q4,-0.77
34,2022Q1,-2.56
35,2022Q2,2.54
