,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q2,38293.0,6417.0,1240.0,1108.0,1108.0,61568.0,93305.0,66460.0,54865.0,26845.0,0.0,554.0,13422.0,0.0,2.89,8.26,2.38
1,2008Q3,42366.0,6289.0,1143.0,957.0,910.0,72596.0,101241.0,72789.0,63265.0,27356.0,1097.0,1011.0,13678.0,18.39,2.26,3.36,0.94
2,2008Q4,52089.0,3394.0,-3095.0,179.0,134.0,51920.0,85717.0,57085.0,46604.0,27489.0,1142.0,1078.0,13745.0,9.27,0.34,0.49,0.14
3,2009Q1,39446.0,5951.0,1051.0,801.0,754.0,49518.0,81633.0,54267.0,47751.0,26191.0,1176.0,1456.0,13095.0,5.29,2.03,2.81,0.9
3,2009Q2,39446.0,5951.0,1051.0,801.0,754.0,49518.0,81633.0,54267.0,47751.0,26191.0,1176.0,1456.0,13095.0,5.29,2.03,2.81,0.9
4,2009Q3,52819.0,6155.0,1031.0,785.0,741.0,71705.0,102869.0,75798.0,67757.0,25875.0,1196.0,816.0,12966.0,18.38,1.49,5.72,1.44
5,2009Q4,103478.0,10418.0,2050.0,1598.0,1552.0,106698.0,136549.0,102070.0,94380.0,33342.0,1137.0,1527.0,13337.0,9.63,1.54,5.24,1.3
6,2010Q1,46212.0,6642.0,1687.0,1679.0,1679.0,74873.0,105150.0,71552.0,68216.0,33598.0,0.0,1914.0,13463.0,6.48,3.63,5.11,1.45
7,2010Q2,87652.0,10386.0,2459.0,1868.0,1769.0,88667.0,116915.0,81009.0,77442.0,34752.0,1154.0,2610.0,13901.0,6.9,2.13,5.18,1.59
8,2010Q3,86800.0,9712.0,1382.0,1198.0,1153.0,92335.0,119316.0,85509.0,80954.0,32607.0,1200.0,2643.0,13043.0,4.77,1.38,3.42,0.98
