Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,YBM,YBM,YBM,YBM,YBM,YBM,YBM,YBM,YBM,YBM,YBM,YBM
date,,,,,,,,,,,,
2018-08-21,2.95,19.8,17.85,17.85,17.85,17.85,33580,0,12.37,599000000,0,33580
2018-08-22,1.2,6.72,19.05,19.05,19.05,19.05,42250,0,13.2,805000000,0,42250
2018-08-23,1.3,6.82,20.35,20.35,20.35,20.35,207920,0,14.1,4231000000,0,207920
2018-08-24,1.4,6.88,21.75,21.75,21.0,21.75,544430,0,15.07,11727000000,0,544430
2018-08-27,1.5,6.9,22.1,23.25,22.0,23.25,634360,0,16.11,14451000000,0,634360
2018-08-28,-0.25,-1.08,24.15,24.25,21.65,23.0,213750,0,15.94,5005000000,0,213750
2018-08-29,-1.0,-4.35,21.5,22.5,21.4,22.0,776680,0,15.24,16750000000,0,776680
2018-08-30,0.05,0.23,21.9,22.25,21.85,22.05,125770,0,15.28,2776000000,0,125770
2018-08-31,-0.25,-1.13,22.05,22.1,20.55,21.8,135030,0,15.11,2903000000,0,135030
2018-09-04,-0.3,-1.38,21.7,22.0,20.3,21.5,227150,0,14.9,4934000000,0,227150
2018-09-05,1.5,6.98,21.5,23.0,20.0,23.0,709490,0,15.94,15304000000,0,709490
2018-09-06,1.6,6.96,24.0,24.6,21.4,24.6,496490,0,17.05,11824000000,0,496490
2018-09-07,1.7,6.91,24.6,26.3,24.6,26.3,413000,0,18.22,10697000000,0,413000
2018-09-10,-0.05,-0.19,26.3,26.7,24.5,26.25,760650,0,18.19,19042000000,0,760650
2018-09-11,1.8,6.86,26.25,28.05,24.45,28.05,825810,0,19.44,21840000000,0,825810
2018-09-12,0.95,3.39,28.1,29.0,26.1,29.0,281970,0,20.09,7825000000,0,281970
2018-09-13,-2.0,-6.9,28.85,29.0,27.0,27.0,507160,0,18.71,13741000000,0,507160
2018-09-14,-1.85,-6.85,27.0,27.0,25.15,25.15,271130,0,17.43,6853000000,0,271130
2018-09-17,-1.75,-6.96,23.4,25.0,23.4,23.4,334760,0,16.21,7861000000,0,334760
2018-09-18,0.1,0.43,22.0,23.5,21.8,23.5,558590,0,16.28,12478000000,0,558590
2018-09-19,1.4,5.96,23.5,25.1,21.9,24.9,656810,0,17.25,14828000000,0,656810
2018-09-20,-1.7,-6.83,24.9,24.9,23.2,23.2,337610,0,16.08,7876000000,0,337610
2018-09-21,-1.6,-6.9,21.6,22.0,21.6,21.6,588800,0,14.97,12737000000,0,588800
2018-09-24,-1.5,-6.94,20.1,21.25,20.1,20.1,566510,0,13.93,11413000000,0,566510
2018-09-25,0.65,3.23,20.75,21.0,18.7,20.75,380100,0,14.38,7227000000,0,380100
2018-09-26,-0.75,-3.61,20.5,20.5,19.6,20.0,76950,0,13.86,1548000000,0,76950
2018-09-27,0.2,1.0,20.2,20.2,19.3,20.2,90590,0,14.0,1790000000,0,90590
2018-09-28,0.0,0.0,20.0,20.55,19.0,20.2,170250,0,14.0,3387000000,0,170250
2018-10-01,-0.1,-0.5,20.7,20.7,19.45,20.1,62870,0,13.93,1277000000,0,62870
2018-10-02,-0.2,-1.0,19.2,19.9,19.2,19.9,207180,0,13.79,4031000000,0,207180
2018-10-03,0.0,0.0,19.9,19.9,19.1,19.9,70060,0,13.79,1376000000,0,70060
