,quarter,roa
0,2012Q2,0.4
1,2012Q3,0.0
2,2012Q4,0.26
3,2013Q1,0.25
4,2013Q2,0.02
5,2013Q3,-0.23
6,2013Q4,0.04
7,2014Q1,0.06
8,2014Q2,0.12
9,2014Q3,0.08
10,2014Q4,0.44
11,2015Q1,0.15
12,2015Q2,0.16
13,2015Q3,0.09
14,2015Q4,0.25
15,2016Q1,0.13
16,2016Q2,0.15
17,2016Q3,0.1
18,2016Q4,0.24
19,2017Q1,0.12
20,2017Q2,0.16
21,2017Q3,0.17
22,2017Q4,0.52
23,2018Q1,0.32
24,2018Q2,0.38
25,2018Q3,0.35
26,2018Q4,0.6
27,2019Q1,0.46
28,2019Q2,0.52
29,2019Q3,0.52
30,2019Q4,0.52
31,2020Q1,0.46
32,2020Q2,0.52
33,2020Q3,0.64
34,2020Q4,0.62
35,2021Q1,0.58
36,2021Q2,0.64
37,2021Q3,0.39
38,2021Q4,0.72
39,2022Q1,0.57
40,2022Q2,0.64
