,date,quarter,price,shares_est,market_cap
0,2017-03-31,2017Q1,18.0,564425789.2057027,10159664205703
1,2017-06-30,2017Q2,22.5,564456951.0778366,12700281399251
2,2017-09-29,2017Q3,21.6,564438341.4449149,12191868175210
3,2017-12-29,2017Q4,23.0,496693537.4533951,11423951361428
4,2018-03-30,2018Q1,40.5,530583695.4632366,21488639666261
5,2018-06-29,2018Q2,27.0,530571365.8563354,14325426878121
6,2018-09-28,2018Q3,29.5,532525471.0030523,15709501394590
7,2018-12-28,2018Q4,17.6,751519797.0973651,13226748428914
8,2019-03-29,2019Q1,19.0,751530719.9145185,14279083678376
9,2019-06-28,2019Q2,16.4,759308853.3159099,12452665194381
10,2019-09-30,2019Q3,18.0,924511132.480213,16641200384644
11,2019-12-31,2019Q4,17.3,924511288.5462556,15994045291850
12,2020-03-31,2020Q1,12.8,924463111.5713176,11833127828113
13,2020-06-30,2020Q2,17.4,924510633.1267468,16086485016405
14,2020-09-30,2020Q3,27.7,924480563.002681,25608111595174
15,2020-12-31,2020Q4,32.4,1109388395.0617285,35944184000000
16,2021-03-31,2021Q1,48.4,1109399368.541906,53694929437428
17,2021-06-30,2021Q2,49.45,1553153778.0401416,76803454324085
18,2021-09-30,2021Q3,35.35,1553134436.1113057,54903302316535
19,2021-12-31,2021Q4,47.3,1553116368.286445,73462404219949
20,2022-03-31,2022Q1,47.05,1553109087.652257,73073782574039
21,2022-06-30,2022Q2,21.5,2107712750.8766692,45315824143848
