,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,55.0,5430062.807672721,298653454422
1,2008-03-31,2008Q1,20.6,5429893.1363408165,111855798609
2,2008-06-30,2008Q2,11.3,5430096.211665665,61360087192
3,2008-09-30,2008Q3,15.0,5429924.99013028,81448874852
4,2008-12-31,2008Q4,11.8,5495110.490220981,64842303785
5,2009-03-31,2009Q1,10.3,5429914.311293004,55928117406
6,2009-06-30,2009Q2,17.4,5619938.73201918,97786933937
7,2009-09-30,2009Q3,30.2,5562245.440056668,167979812290
8,2009-12-31,2009Q4,25.0,5430000.595486214,135750014887
9,2010-03-31,2010Q1,19.0,8738037.423225254,166022711041
10,2010-06-30,2010Q2,22.6,8687565.69591294,196338984728
11,2010-09-30,2010Q3,27.1,8687350.974120384,235427211399
12,2010-12-31,2010Q4,21.4,8687547.301624265,185913512255
13,2011-03-31,2011Q1,15.1,13461329.53079378,203266075915
14,2011-06-30,2011Q2,10.7,13461672.473867595,144039895470
15,2011-09-30,2011Q3,10.6,13461552.935273455,142692461114
16,2011-12-30,2011Q4,6.6,13461629.722135495,88846756166
17,2012-03-30,2012Q1,8.9,13461629.116117852,119808499133
18,2012-06-29,2012Q2,9.0,13461523.58855375,121153712297
19,2012-09-28,2012Q3,6.8,13461378.002528446,91537370417
20,2012-12-28,2012Q4,7.1,13461662.831913438,95577806107
21,2013-03-29,2013Q1,9.1,13461543.331012215,122500044312
22,2013-06-28,2013Q2,8.8,13461519.09886099,118461368070
23,2013-09-30,2013Q3,9.3,13461266.951514026,125189782649
24,2013-12-31,2013Q4,10.9,13461609.167228384,146731539923
25,2014-03-31,2014Q1,14.6,13461038.96103896,196531168831
26,2014-06-30,2014Q2,11.8,14807311.10825074,174726271077
27,2014-09-30,2014Q3,18.3,14807193.81688466,270971646849
28,2014-12-31,2014Q4,19.5,14807431.66930201,288744917551
29,2015-03-31,2015Q1,23.3,21942050.321199145,511249772484
30,2015-06-30,2015Q2,25.2,21942668.564772878,552955247832
31,2015-09-30,2015Q3,26.8,21942500.301677328,588059008085
32,2015-12-31,2015Q4,19.0,29482295.149075527,560163607832
33,2016-03-31,2016Q1,18.8,29622055.6745182,556894646681
34,2016-06-30,2016Q2,17.2,29621307.439824942,509486487965
35,2016-09-30,2016Q3,15.5,29822066.6344761,462242032834
36,2016-12-30,2016Q4,12.3,34265968.65534045,421471414461
37,2017-03-31,2017Q1,13.7,34265881.90134988,469442582048
38,2017-06-30,2017Q2,11.8,34264865.197587095,404325409332
39,2017-09-29,2017Q3,15.2,41117639.02172428,624988113130
40,2017-12-29,2017Q4,13.6,41116148.419127256,559179618500
41,2018-03-30,2018Q1,14.3,41116781.405924335,587969974105
42,2018-06-29,2018Q2,10.4,41118410.7239901,427631471529
43,2018-09-28,2018Q3,17.5,49339144.845873386,863435034803
44,2018-12-28,2018Q4,16.6,49340122.958454944,819046041110
45,2019-03-29,2019Q1,22.5,51806331.00697906,1165642447657
46,2019-06-28,2019Q2,21.6,62167268.93676164,1342813009034
47,2019-09-30,2019Q3,18.2,62166146.39740077,1131423864433
48,2019-12-31,2019Q4,14.9,65212609.970674485,971667888563
49,2020-03-31,2020Q1,7.7,65209967.52435673,502116749938
50,2020-06-30,2020Q2,12.2,65212500.77509766,795592509456
51,2020-09-30,2020Q3,13.1,73994031.95790285,969321818649
52,2020-12-31,2020Q4,15.6,73994385.64790913,1154312416107
53,2021-03-31,2021Q1,22.6,79536369.34235302,1797521947137
54,2021-06-30,2021Q2,22.9,79538492.48927039,1821431478004
55,2021-09-30,2021Q3,27.2,79537863.84555615,2163429896599
56,2021-12-31,2021Q4,32.8,92697528.51711027,3040478935361
57,2022-03-31,2022Q1,38.7,92700510.20408164,3587509744898
58,2022-06-30,2022Q2,30.8,92696637.10037649,2855056422692
