,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2007Q1,,0.0,,,
1,2007Q2,,0.0,,,
2,2010Q1,,0.0,,,
3,2010Q2,,0.0,,,
4,2010Q3,412309.0,18249.0,22593511.97325881,,
5,2010Q4,551254.0,18814.0,29300201.977250982,6706690.003992174,22.889569188633327
6,2011Q1,584765.0,19958.0,29299779.537027758,-422.4402232244611,-0.0014417863543669327
7,2011Q2,539472.0,18412.0,29300021.72496198,242.18793422356248,0.0008265793674044681
8,2011Q3,573014.0,19557.0,29299688.091220535,-333.6337414458394,-0.0011386938332145953
9,2011Q4,582029.0,19864.0,29300694.724124044,1006.632903508842,0.003435525720419367
10,2012Q1,623184.0,21269.0,29300108.138605483,-586.5855185613036,-0.0020019909680416004
11,2012Q2,592981.0,16191.0,36624112.16107714,7324004.022471659,19.99776537997653
12,2012Q3,641503.0,17515.0,36625920.6394519,1808.4783747568727,0.004937700795454834
13,2012Q4,672506.0,18362.0,36624877.464328505,-1043.1751233935356,-0.0028482692519846814
14,2013Q1,641422.0,17513.0,36625478.21618226,600.7518537566066,0.0016402566820033382
15,2013Q2,641444.0,17514.0,36624643.14262875,-835.0735535100102,-0.002280086526052831
16,2013Q3,617324.0,16855.0,36625571.04716701,927.9045382589102,0.002533488248043804
17,2013Q4,648241.0,17361.0,37338920.56909164,713349.5219246298,1.9104717304418417
18,2014Q1,625297.0,16481.0,37940476.91280869,601556.3437170461,1.5855265739001845
19,2014Q2,631858.0,16654.0,37940314.639125735,-162.27368295192719,-0.00042770779445403797
20,2014Q3,625246.0,16480.0,37939684.466019414,-630.1731063202024,-0.0016609866823869223
21,2014Q4,681291.0,17957.0,37940134.76638637,450.3003669530153,0.0011868707629155964
22,2015Q1,680488.0,17936.0,37939785.90544157,-348.86094480007887,-0.0009195121597932976
23,2015Q2,634899.0,16734.0,37940659.73467193,873.8292303606868,0.002303147168424542
24,2015Q3,670259.0,16359.0,40971880.92181674,3031221.1871448085,7.398296389977893
25,2015Q4,729454.0,17547.0,41571436.712828405,599555.7910116687,1.4422301426658501
26,2016Q1,701963.0,16885.0,41573171.453953214,1734.7411248087883,0.004172741852832185
27,2016Q2,730066.0,17230.0,42371793.3836332,798621.9296799824,1.8847961483463271
28,2016Q3,763676.0,16389.0,46596863.75007627,4225070.366443075,9.067284847976833
29,2016Q4,785648.0,16903.0,46479796.48583092,-117067.26424535364,-0.2518669897383068
30,2017Q1,803144.0,16917.0,47475557.13187917,995760.6460482553,2.097417505353752
31,2017Q2,783316.0,16500.0,47473696.96969697,-1860.1621822044253,-0.003918300661083524
32,2017Q3,783264.0,16499.0,47473422.63167465,-274.33802232146263,-0.0005778770670274405
33,2017Q4,793937.0,15593.0,50916244.46867184,3442821.836997196,6.7617356168433105
34,2018Q1,792095.0,15557.0,50915664.9739667,-579.4947051405907,-0.0011381461981040367
35,2018Q2,786775.0,15543.0,50619249.82307148,-296415.150895223,-0.5855779213071655
36,2018Q3,786756.0,15543.0,50618027.407836325,-1222.4152351543307,-0.0024149799937977926
37,2018Q4,791303.0,15633.0,50617475.85236359,-551.5554727390409,-0.0010896542418428118
38,2019Q1,794987.0,15705.0,50619993.63260108,2517.780237495899,0.004973884935209393
39,2019Q2,795948.0,15724.0,50619944.03459679,-49.598004288971424,-9.798115196467441e-05
40,2019Q3,799628.0,15797.0,50618978.28701652,-965.7475802749395,-0.0019078764782627948
41,2019Q4,823965.0,16278.0,50618319.203833394,-659.0831831246614,-0.0013020645361032615
42,2020Q1,827984.0,16357.0,50619551.26245644,1232.058623045683,0.0024339580109227032
43,2020Q2,836386.0,16423.0,50927723.3148633,308172.0524068624,0.6051164912705259
44,2020Q3,840831.0,16611.0,50618927.21690446,-308796.09795884043,-0.6100407790857257
45,2020Q4,853451.0,16860.0,50619869.51364175,942.2967372909188,0.0018615155399343247
46,2021Q1,860136.0,16992.0,50620056.49717514,186.98353338986635,0.0003693862597729439
47,2021Q2,870938.0,17206.0,50618272.69557131,-1783.8016038313508,-0.0035240270140379937
48,2021Q3,853864.0,16802.0,50819188.19188192,200915.4963106066,0.3953536124032413
49,2021Q4,870331.0,17126.0,50819280.62594885,92.43406692892313,0.0001818877909927071
50,2022Q1,887023.0,17417.0,50928575.529654935,109294.90370608866,0.21460428172087379
51,2022Q2,895336.0,17580.0,50929237.7701934,662.2405384629965,0.0013003150399603588
