quarter,s,ln_s
2011Q3,0.06745596019165802,0.008571596515249833
2011Q4,0.05361894316674287,0.008197056676460795
2012Q1,0.02922449703383931,0.004063876406714486
2012Q2,0.07370697978754083,0.00910748412294678
2012Q3,0.07096216739800335,0.00992255327573123
2012Q4,0.08680894804361802,0.013254342825832438
2013Q1,0.05675713464040294,0.007011069644034613
2013Q2,0.08073662747299429,0.008360200580994468
2013Q3,0.07765393146707916,0.00848485751080145
2013Q4,0.10635227804562054,0.009981433167081675
2014Q1,0.12218609720964656,0.009267254440067622
2014Q2,0.07974645473931907,0.007071125086517156
2014Q3,0.08290923538438884,0.007237836129071145
2014Q4,0.1080506000008233,0.007772154735714295
2015Q1,0.07596243669483946,0.0050671984641018205
2015Q2,0.14140432754877436,0.008825085877142556
2015Q3,0.21483052644935405,0.009692117531192429
2015Q4,0.1594691183047532,0.007395434108883117
2016Q1,0.16304933771484434,0.00905365102814777
2016Q2,0.2556126588653255,0.012110459282316535
2016Q3,0.28998070233043993,0.010403446705566068
2016Q4,0.36775293413819865,0.011686014116004477
2017Q1,0.3209883836151906,0.009372024292651738
2017Q2,0.1966864776197829,0.005738438510307713
2017Q3,0.28461069189772914,0.008456833881586714
2017Q4,0.1259563265523223,0.004206903565692107
2018Q1,0.5063885666638084,0.01681868613023604
2018Q2,0.48645830935899237,0.01853014674376234
2018Q3,0.3043654952777005,0.011791054086563493
2018Q4,0.33186348391855974,0.014484434695972161
2019Q1,0.14017864338229,0.00584883877451269
2019Q2,0.1179382417945752,0.005588104103136494
2019Q3,0.22919317510563011,0.010507402952909715
2019Q4,0.19241506417329812,0.008284238501708147
2020Q1,0.1852588229337686,0.007944828526345826
2020Q2,0.2268671641187714,0.010436323648623064
2020Q3,0.14228601805077812,0.007810932056885196
2020Q4,0.10694226473492809,0.005347834319934419
2021Q1,0.12716291855492604,0.006049255085344803
2021Q2,0.1356074756533323,0.006366039067478171
2021Q3,0.3535796378063626,0.014780091310495451
2021Q4,0.2265640968828941,0.007921710223414934
2022Q1,0.20695822028799188,0.007258032975344613
2022Q2,0.4375581763548043,0.015728472366380614
2022Q3,0.3284742118778404,0.0121639547969894
