,quarter,roa
0,2009Q3,0.0
1,2009Q4,4.04
2,2010Q1,3.4
3,2010Q2,3.39
4,2010Q3,8.15
5,2010Q4,3.4
6,2011Q1,4.37
7,2011Q2,5.84
8,2011Q3,5.83
9,2011Q4,3.68
10,2012Q1,4.19
11,2012Q2,2.91
12,2012Q3,3.63
13,2012Q4,5.93
14,2013Q1,2.86
15,2013Q2,3.39
16,2013Q3,4.94
17,2013Q4,4.07
18,2014Q1,3.52
19,2014Q2,5.1
20,2014Q3,5.78
21,2014Q4,4.57
22,2015Q1,4.07
23,2015Q2,3.99
24,2015Q3,6.1
25,2015Q4,7.34
26,2016Q1,4.67
27,2016Q2,5.79
28,2016Q3,5.39
29,2016Q4,10.51
30,2017Q1,9.13
31,2017Q2,7.1
32,2017Q3,6.38
33,2017Q4,6.14
34,2018Q1,5.35
35,2018Q2,7.69
36,2018Q3,7.25
37,2018Q4,6.51
38,2019Q1,3.51
39,2019Q2,5.94
40,2019Q3,5.19
41,2019Q4,5.88
42,2020Q1,3.8
43,2020Q2,4.23
44,2020Q3,5.85
45,2020Q4,7.2
46,2021Q1,4.54
47,2021Q2,4.66
48,2021Q3,1.4
49,2021Q4,4.68
50,2022Q1,5.23
51,2022Q2,5.78
