quarter,quarter,change_perc_mean,change_perc_stdv
2008Q2,2008Q2,2.703333333333333,1.2203414822636054
2008Q3,2008Q3,0.3471875000000002,4.724171706605515
2008Q4,2008Q4,0.42318181818181827,5.054041843025139
2009Q1,2009Q1,-0.5582758620689657,3.8033079498196734
2009Q2,2009Q2,0.40080645161290324,4.985981758196919
2009Q3,2009Q3,0.3295384615384616,3.4685675315832967
2009Q4,2009Q4,0.20348484848484855,4.391021080629895
2010Q1,2010Q1,0.047586206896551755,3.545386579938769
2010Q2,2010Q2,0.20677419354838705,3.056047363696966
2010Q3,2010Q3,-0.28140624999999997,2.6210593200699206
2010Q4,2010Q4,-0.25469696969696964,3.072653185614608
2011Q1,2011Q1,0.14438596491228073,3.136230686636348
2011Q2,2011Q2,0.003114754098360575,2.975675016408662
2011Q3,2011Q3,0.298,2.820231705906449
2011Q4,2011Q4,-0.5781538461538464,2.782389874453531
2012Q1,2012Q1,1.4999999999999996,2.9301677014499847
2012Q2,2012Q2,-0.0901612903225806,2.8468944782482324
2012Q3,2012Q3,-0.2159374999999999,3.2361522904253746
2012Q4,2012Q4,-0.031230769230769284,2.026693356563459
2013Q1,2013Q1,0.10655172413793101,2.2499462385188327
2013Q2,2013Q2,0.0963934426229508,1.5983137288893827
2013Q3,2013Q3,-0.3951612903225805,3.4045489058387006
2013Q4,2013Q4,0.22931034482758614,2.318919032856416
2014Q1,2014Q1,1.2914285714285711,4.010188582539787
2014Q2,2014Q2,-0.3524590163934424,3.1648947616720235
2014Q3,2014Q3,0.29750000000000004,1.9099006871878537
2014Q4,2014Q4,-0.01636363636363636,2.197543129086618
2015Q1,2015Q1,0.03928571428571425,2.350355375174229
2015Q2,2015Q2,-0.07967213114754103,3.2481789601832354
2015Q3,2015Q3,-0.20846153846153853,2.7959955912257524
2015Q4,2015Q4,0.0889393939393939,2.0671490056730337
2016Q1,2016Q1,0.17237288135593223,2.4851901606163485
2016Q2,2016Q2,0.47193548387096795,3.4677960302250828
2016Q3,2016Q3,-0.4278461538461538,2.469306894345362
2016Q4,2016Q4,0.29153846153846147,3.8824244321240626
2017Q1,2017Q1,-0.16610169491525434,2.7736947952264033
2017Q2,2017Q2,-0.047096774193548394,2.145445337313272
2017Q3,2017Q3,0.025312500000000022,2.255625749064164
2017Q4,2017Q4,0.03846153846153841,2.8067264243516585
2018Q1,2018Q1,0.23237288135593215,3.309312012562925
2018Q2,2018Q2,-0.18887096774193543,2.124517383836922
2018Q3,2018Q3,0.24140625000000002,2.4004429929702553
2018Q4,2018Q4,0.278923076923077,2.7447348022378018
2019Q1,2019Q1,-0.013103448275862104,1.9563286478974826
2019Q2,2019Q2,0.051639344262295085,1.771781758878022
2019Q3,2019Q3,-0.16138461538461538,2.645443533773612
2019Q4,2019Q4,0.0943939393939394,2.333403673598442
2020Q1,2020Q1,-0.16050847457627124,2.6515183833034057
2020Q2,2020Q2,0.06870967741935484,2.485559925618217
2020Q3,2020Q3,0.2695384615384615,2.52736425869993
2020Q4,2020Q4,0.011969696969697038,1.592152118454254
2021Q1,2021Q1,-0.002586206896551715,2.5976247992543398
2021Q2,2021Q2,0.9168852459016394,3.949545771766506
2021Q3,2021Q3,1.4673437499999997,5.712642410350202
2021Q4,2021Q4,-0.43076923076923074,4.2674774119541
2022Q1,2022Q1,0.40586206896551735,4.44463723165256
2022Q2,2022Q2,-0.4773333333333334,5.18133248573025
2022Q3,2022Q3,0.05171874999999994,2.651648516706314
