,date,quarter,price,shares_est,market_cap
0,2008-06-30,2008Q2,30.5,10000125.944584385,305003841310
1,2008-09-30,2008Q3,35.1,9999946.552645644,350998123998
2,2008-12-31,2008Q4,28.0,9999702.611074764,279991673110
3,2009-03-31,2009Q1,21.4,10000111.061750334,214002376721
4,2009-06-30,2009Q2,23.3,10000000.0,233000000000
5,2009-09-30,2009Q3,28.0,10000000.0,280000000000
6,2009-12-31,2009Q4,24.8,10000156.339569544,248003877221
7,2010-03-31,2010Q1,25.3,10000187.546886722,253004744936
8,2010-06-30,2010Q2,26.9,10000177.714590369,269004780522
9,2010-09-30,2010Q3,21.5,9999875.020829862,214997312948
10,2010-12-31,2010Q4,19.5,10000000.0,195000000000
11,2011-03-31,2011Q1,18.5,9999838.226967564,184997007199
12,2011-06-30,2011Q2,10.9,9999964.170548191,108999609459
13,2011-09-30,2011Q3,11.3,12998933.854559992,146887952557
14,2011-12-30,2011Q4,8.5,12998881.796580162,110490495271
15,2012-03-30,2012Q1,17.8,12998846.646732166,231379470312
16,2012-06-29,2012Q2,13.6,12998740.22589053,176782867072
17,2012-09-28,2012Q3,12.3,12998691.270776076,159883902631
18,2012-12-28,2012Q4,12.0,12998594.16806494,155983130017
19,2013-03-29,2013Q1,11.6,12998913.374190465,150787395141
20,2013-06-28,2013Q2,10.6,12998605.44947436,137785217764
21,2013-09-27,2013Q3,8.0,12998591.407586277,103988731261
22,2013-12-31,2013Q4,9.0,13420775.530670231,120786979776
23,2014-03-31,2014Q1,17.7,13417101.449275363,237482695652
24,2014-06-30,2014Q2,12.8,13349940.19878748,170879234544
25,2014-09-30,2014Q3,15.3,13314116.687066505,203705985312
26,2014-12-31,2014Q4,14.9,13282549.950868,197909994268
27,2015-03-31,2015Q1,15.0,13247678.897222783,198715183458
28,2015-06-30,2015Q2,12.8,13213300.729575884,169130249339
29,2015-09-30,2015Q3,10.9,13179572.578406883,143657341105
30,2015-12-31,2015Q4,11.4,13149751.08398908,149907162357
31,2016-03-31,2016Q1,12.4,13115443.515137237,162631499588
32,2016-06-30,2016Q2,6.2,13084229.109454688,81122220479
33,2016-09-30,2016Q3,4.6,32637139.700713065,150130842623
34,2016-12-30,2016Q4,5.3,33688031.65182987,178546567755
35,2017-03-31,2017Q1,4.7,33637165.53954719,158094678036
36,2017-06-30,2017Q2,4.5,33593184.031158715,151169328140
37,2017-09-29,2017Q3,4.5,33565217.39130435,151043478261
38,2017-12-29,2017Q4,4.5,33417840.789010216,150380283551
39,2018-03-30,2018Q1,5.0,33389819.98758535,166949099938
40,2018-06-29,2018Q2,4.1,33436892.25982108,137091258265
41,2018-09-28,2018Q3,4.7,33413548.64119732,157043678614
42,2018-12-28,2018Q4,5.5,32497553.77088526,178736545740
43,2019-03-29,2019Q1,5.4,32497368.42105263,175485789474
44,2019-06-28,2019Q2,5.0,32496158.708548088,162480793543
45,2019-09-30,2019Q3,4.4,32495127.47317649,142978560882
46,2019-12-31,2019Q4,4.6,32495970.482571125,149481464220
47,2020-03-31,2020Q1,4.1,32497041.993987005,133237872175
48,2020-06-30,2020Q2,4.2,32495315.60518596,136480325542
49,2020-09-30,2020Q3,4.9,32495529.6404276,159228095238
50,2020-12-31,2020Q4,4.9,32495212.03830369,159226538988
51,2021-03-31,2021Q1,4.8,32496809.744779583,155984686775
52,2021-06-30,2021Q2,7.7,32495670.143672507,250216660106
53,2021-09-30,2021Q3,17.7,32497641.04580303,575208246511
54,2021-12-31,2021Q4,12.2,32496449.003748275,396456677846
55,2022-03-31,2022Q1,14.6,32496414.977427635,474447658670
56,2022-06-30,2022Q2,9.1,32496574.00156617,295718823414
