,quarter,roa
0,2012Q3,3.98
1,2012Q4,1.36
2,2013Q1,1.71
3,2013Q2,2.76
4,2013Q3,1.38
5,2014Q1,0.0
6,2014Q2,0.0
7,2014Q3,0.0
8,2014Q4,1.72
9,2015Q1,1.47
10,2015Q2,1.12
11,2015Q3,1.37
12,2015Q4,1.01
13,2016Q1,1.33
14,2016Q2,1.11
15,2016Q3,1.74
16,2016Q4,1.24
17,2017Q1,1.99
18,2017Q2,1.14
19,2017Q3,1.58
20,2017Q4,0.79
21,2018Q1,1.34
22,2018Q2,0.96
23,2018Q3,1.62
24,2018Q4,1.45
25,2019Q1,1.15
26,2019Q2,1.04
27,2019Q3,0.77
28,2019Q4,1.46
29,2020Q1,1.0
30,2020Q2,0.92
31,2020Q3,1.09
32,2020Q4,1.27
33,2021Q1,1.15
34,2021Q2,1.46
35,2021Q3,1.34
36,2021Q4,1.07
37,2022Q1,1.85
38,2022Q2,2.04
