,date,quarter,price,shares_est,market_cap
0,2019-06-28,2019Q2,17.9,24502008.032128517,438585943775
1,2019-09-30,2019Q3,18.7,24501917.315757938,458185853805
2,2019-12-31,2019Q4,16.8,24502315.211799007,411638895558
3,2020-03-31,2020Q1,14.0,24502758.735997327,343038622304
4,2020-06-30,2020Q2,17.5,24502965.59905101,428801897983
5,2020-09-30,2020Q3,16.9,24501772.036126677,414079947411
6,2020-12-31,2020Q4,27.0,24502434.70562196,661565737052
7,2021-03-31,2021Q1,28.2,24501833.25362665,690951697752
8,2021-06-30,2021Q2,25.5,24502036.996256333,624801943405
9,2021-09-30,2021Q3,32.9,24502397.44272776,806128875866
10,2021-12-31,2021Q4,32.8,24502357.87946313,803677338446
11,2022-03-31,2022Q1,35.05,24502006.042894647,858795311803
12,2022-06-30,2022Q2,35.7,24502357.378595,874734158416
