,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,22.0,63596450.4178513,1399121909193
1,2010-06-30,2010Q2,25.0,63537575.47607989,1588439386902
2,2010-09-30,2010Q3,20.2,63537302.91552894,1283453518894
3,2010-12-31,2010Q4,19.8,63537302.91552894,1258038597727
4,2011-03-31,2011Q1,15.2,63533491.72987298,965709074294
5,2011-06-30,2011Q2,8.9,63538454.52888646,565492245307
6,2011-09-30,2011Q3,8.5,67342448.42351109,572410811600
7,2011-12-30,2011Q4,6.0,67338790.51119278,404032743067
8,2012-03-30,2012Q1,6.5,67338979.11832947,437703364269
9,2012-06-29,2012Q2,5.2,67339955.10662177,350167766554
10,2012-09-28,2012Q3,3.5,67342920.3539823,235700221239
11,2012-12-28,2012Q4,4.7,67343628.90357876,316515055847
12,2013-03-29,2013Q1,5.7,67340178.04154302,383839014837
13,2013-06-28,2013Q2,4.5,67340682.53782104,303033071420
14,2013-09-30,2013Q3,4.1,67344308.03571428,276111662946
15,2013-12-31,2013Q4,4.5,67342941.44348615,303043236496
16,2014-03-31,2014Q1,7.8,67340090.0900901,525252702703
17,2014-06-30,2014Q2,6.3,67341829.08545727,424253523238
18,2014-09-30,2014Q3,8.7,67340438.42812406,585861814325
19,2014-12-31,2014Q4,8.9,73134309.29455689,650895352722
20,2015-03-31,2015Q1,11.3,67342057.45811747,760965249277
21,2015-06-30,2015Q2,15.6,67343829.4543321,1050563739488
22,2015-09-30,2015Q3,14.2,67341478.54130489,956248995287
23,2015-12-31,2015Q4,14.9,67343803.15917376,1003422667072
24,2016-03-31,2016Q1,15.6,67341341.82233167,1050524932428
25,2016-06-30,2016Q2,14.5,67341589.33071108,976453045295
26,2016-09-30,2016Q3,17.0,66243487.7823882,1126139292301
27,2016-12-30,2016Q4,15.0,66243290.28635598,993649354295
28,2017-03-31,2017Q1,14.3,66241423.39654805,947252354571
29,2017-06-30,2017Q2,16.5,66243486.26451431,1093017523364
30,2017-09-29,2017Q3,16.7,66242759.48442311,1106254083390
31,2017-12-29,2017Q4,29.0,67340399.53246202,1952871586441
32,2018-03-30,2018Q1,31.6,67341362.12624584,2127987043189
33,2018-06-29,2018Q2,21.3,67342177.11606821,1434388372572
34,2018-09-28,2018Q3,24.0,67342833.27600609,1616227998624
35,2018-12-28,2018Q4,24.0,72055899.32920805,1729341583901
36,2019-03-29,2019Q1,30.0,72054006.15127978,2161620184538
37,2019-06-28,2019Q2,37.7,72054095.87672073,2716439414552
38,2019-09-30,2019Q3,37.6,100000972.07493812,3760036550018
39,2019-12-31,2019Q4,35.9,100001231.58126236,3590044213767
40,2020-03-31,2020Q1,22.5,100001438.78618763,2250032372689
41,2020-06-30,2020Q2,31.05,100000763.4235304,3105023704301
42,2020-09-30,2020Q3,34.7,99998550.23025754,3469949692990
43,2020-12-31,2020Q4,38.0,100000416.85772644,3800015840594
44,2021-03-31,2021Q1,36.0,99999245.69417088,3599972844990
45,2021-06-30,2021Q2,37.3,99999758.18152508,3729990980171
46,2021-09-30,2021Q3,58.8,99999150.710315,5879950061767
47,2021-12-31,2021Q4,60.0,100001465.33909447,6000087920346
48,2022-03-31,2022Q1,63.0,108998799.93806133,6866924396098
