,quarter,price,price_diff,price_diff_perc
1,2012Q3,7.3,-0.7000000000000002,-8.750000000000002
2,2012Q4,8.1,0.7999999999999998,10.958904109589039
3,2013Q1,8.3,0.20000000000000107,2.469135802469149
4,2013Q2,6.0,-2.3000000000000007,-27.71084337349398
5,2013Q3,7.2,1.2000000000000002,20.000000000000004
6,2013Q4,7.0,-0.20000000000000018,-2.7777777777777803
7,2014Q1,10.6,3.5999999999999996,51.42857142857142
8,2014Q2,8.4,-2.1999999999999993,-20.75471698113207
9,2014Q3,8.1,-0.3000000000000007,-3.5714285714285796
10,2014Q4,10.1,2.0,24.691358024691358
11,2015Q1,10.7,0.5999999999999996,5.940594059405937
12,2015Q2,17.0,6.300000000000001,58.87850467289721
13,2015Q3,19.4,2.3999999999999986,14.117647058823522
14,2015Q4,24.5,5.100000000000001,26.28865979381444
15,2016Q1,20.2,-4.300000000000001,-17.551020408163268
16,2016Q2,17.8,-2.3999999999999986,-11.881188118811874
17,2016Q3,17.8,0.0,0.0
18,2016Q4,19.4,1.5999999999999979,8.988764044943807
19,2017Q1,18.0,-1.3999999999999986,-7.216494845360818
20,2017Q2,19.7,1.6999999999999993,9.444444444444441
21,2017Q3,20.0,0.3000000000000007,1.5228426395939123
22,2017Q4,27.0,7.0,35.0
23,2018Q1,27.1,0.10000000000000142,0.3703703703703756
24,2018Q2,28.6,1.5,5.535055350553505
25,2018Q3,39.6,11.0,38.46153846153846
26,2018Q4,24.3,-15.3,-38.63636363636363
27,2019Q1,21.0,-3.3000000000000007,-13.580246913580249
28,2019Q2,21.0,0.0,0.0
29,2019Q3,13.1,-7.9,-37.61904761904762
30,2019Q4,12.8,-0.29999999999999893,-2.2900763358778544
31,2020Q1,8.4,-4.4,-34.375
32,2020Q2,8.3,-0.09999999999999964,-1.1904761904761862
33,2020Q3,7.8,-0.5000000000000009,-6.024096385542179
34,2020Q4,9.2,1.3999999999999995,17.948717948717942
35,2021Q1,8.3,-0.8999999999999986,-9.78260869565216
36,2021Q2,8.3,0.0,0.0
37,2021Q3,8.0,-0.3000000000000007,-3.6144578313253093
38,2021Q4,11.8,3.8000000000000007,47.50000000000001
39,2022Q1,10.3,-1.5,-12.711864406779661
40,2022Q2,7.3,-3.000000000000001,-29.126213592233018
