,date,quarter,price,shares_est,market_cap
0,2012-06-29,2012Q2,8.0,26353635.290914044,210829082327
1,2012-09-28,2012Q3,7.3,26352747.056724936,192375053514
2,2012-12-28,2012Q4,8.1,26352843.539792087,213458032672
3,2013-03-29,2013Q1,8.3,26352731.26544057,218727669503
4,2013-06-28,2013Q2,6.0,26354972.87522604,158129837251
5,2013-09-05,2013Q3,7.2,26354315.73227063,189751073272
6,2013-12-31,2013Q4,7.0,26353241.792277515,184472692546
7,2014-03-31,2014Q1,10.6,26354426.351243835,279356919323
8,2014-06-30,2014Q2,8.4,26353314.63943707,221367842971
9,2014-09-30,2014Q3,8.1,26353467.2021419,213463084337
10,2014-12-31,2014Q4,10.1,26353564.01033487,266170996504
11,2015-03-31,2015Q1,10.7,26353747.623336334,281985099570
12,2015-06-30,2015Q2,17.0,26353941.57663065,448017006803
13,2015-09-30,2015Q3,19.4,26354381.880789563,511275008487
14,2015-12-31,2015Q4,24.5,26354395.471479025,645682689051
15,2016-03-31,2016Q1,20.2,26353933.401192386,532349454704
16,2016-06-30,2016Q2,17.8,26353598.984275807,469094061920
17,2016-09-30,2016Q3,17.8,26353362.09083989,469089845217
18,2016-12-30,2016Q4,19.4,26353378.44277137,511255541790
19,2017-03-31,2017Q1,18.0,26354224.609187685,474376042965
20,2017-06-30,2017Q2,19.7,26353334.83045138,519160696160
21,2017-09-29,2017Q3,20.0,26353351.765399083,527067035308
22,2017-12-29,2017Q4,27.0,26354209.979209974,711563669439
23,2018-03-30,2018Q1,27.1,26354105.547125272,714196260327
24,2018-06-29,2018Q2,28.6,26353407.028543144,753707441016
25,2018-09-28,2018Q3,39.6,26353515.37164353,1043599208717
26,2018-12-28,2018Q4,24.3,26354131.64573651,640405398991
27,2019-03-29,2019Q1,21.0,26353424.83702952,553421921578
28,2019-06-28,2019Q2,21.0,26353476.94087032,553423015758
29,2019-09-30,2019Q3,13.1,78905263.15789473,1033658947368
30,2019-12-31,2019Q4,12.8,78905008.50208688,1009984108827
31,2020-03-31,2020Q1,8.4,78905173.09050946,662803453960
32,2020-06-30,2020Q2,8.3,78905334.6871827,654914277904
33,2020-09-30,2020Q3,7.8,78908234.55530262,615484229531
34,2020-12-31,2020Q4,9.2,78909025.73090097,725963036724
35,2021-03-31,2021Q1,8.3,78908719.01820807,654942367851
36,2021-06-30,2021Q2,8.3,78908719.01820807,654942367851
37,2021-09-30,2021Q3,8.0,78909105.71754357,631272845740
38,2021-12-31,2021Q4,11.8,78905473.43188174,931084586496
39,2022-03-31,2022Q1,10.3,78909302.3255814,812765813953
40,2022-06-30,2022Q2,7.3,78909574.03977776,576039890490
