,quarter,roa
0,2005Q2,1.47
1,2005Q3,2.77
2,2005Q4,0.73
3,2006Q1,-0.64
4,2006Q2,1.79
5,2006Q3,2.76
6,2006Q4,2.09
7,2007Q1,0.4
8,2007Q2,2.61
9,2007Q3,4.04
10,2007Q4,2.22
11,2008Q1,0.24
12,2008Q2,1.59
13,2008Q3,1.79
14,2008Q4,1.76
15,2009Q1,0.22
16,2009Q2,1.98
17,2009Q3,2.64
18,2009Q4,0.96
19,2010Q1,0.23
20,2010Q2,4.07
21,2010Q3,1.33
22,2010Q4,2.87
23,2011Q1,0.22
24,2011Q2,1.88
25,2011Q3,4.83
26,2011Q4,-0.36
27,2012Q1,0.44
28,2012Q2,1.99
29,2012Q3,4.0
30,2012Q4,3.88
31,2013Q1,0.44
32,2013Q2,2.13
33,2013Q3,2.3
34,2013Q4,1.5
35,2014Q1,0.13
36,2014Q2,2.27
37,2014Q3,1.87
38,2014Q4,1.44
39,2015Q1,0.13
40,2015Q2,3.82
41,2015Q3,-0.17
42,2015Q4,2.77
43,2016Q1,0.08
44,2016Q2,1.58
45,2016Q3,3.78
46,2016Q4,-1.44
47,2017Q1,-2.04
48,2017Q2,0.49
49,2017Q3,2.96
50,2017Q4,0.79
51,2018Q1,1.23
52,2018Q2,1.67
53,2018Q3,0.77
54,2018Q4,-0.2
55,2019Q1,-1.36
56,2019Q2,-0.79
57,2019Q3,4.61
58,2019Q4,0.14
59,2020Q1,-0.58
60,2020Q2,-11.22
61,2020Q3,-2.12
62,2020Q4,16.17
63,2021Q1,-3.87
64,2021Q2,-5.17
65,2021Q3,9.86
66,2021Q4,0.3
67,2022Q1,-4.18
68,2022Q2,-1.82
