,quarter,price,price_diff,price_diff_perc
1,2005Q4,13.0,-0.5,-3.7037037037037037
2,2006Q1,22.1,9.100000000000001,70.00000000000001
3,2006Q2,22.9,0.7999999999999972,3.61990950226243
4,2006Q3,18.0,-4.899999999999999,-21.39737991266375
5,2006Q4,26.9,8.899999999999999,49.444444444444436
6,2007Q1,49.2,22.300000000000004,82.89962825278812
7,2007Q2,39.3,-9.900000000000006,-20.121951219512205
8,2007Q3,40.0,0.7000000000000028,1.781170483460567
9,2007Q4,39.9,-0.10000000000000142,-0.25000000000000355
10,2008Q1,21.4,-18.5,-46.36591478696742
11,2008Q2,13.5,-7.899999999999999,-36.915887850467286
12,2008Q3,12.7,-0.8000000000000007,-5.925925925925931
13,2008Q4,10.5,-2.1999999999999993,-17.32283464566929
14,2009Q1,11.3,0.8000000000000007,7.619047619047626
15,2009Q2,16.0,4.699999999999999,41.592920353982294
16,2009Q3,23.3,7.300000000000001,45.62500000000001
17,2009Q4,15.0,-8.3,-35.622317596566525
18,2010Q1,13.3,-1.6999999999999993,-11.33333333333333
19,2010Q2,11.7,-1.6000000000000014,-12.030075187969935
20,2010Q3,11.4,-0.29999999999999893,-2.564102564102555
21,2010Q4,10.2,-1.200000000000001,-10.526315789473694
22,2011Q1,9.6,-0.5999999999999996,-5.8823529411764675
23,2011Q2,7.9,-1.6999999999999993,-17.70833333333333
24,2011Q3,7.2,-0.7000000000000002,-8.860759493670887
25,2011Q4,6.8,-0.40000000000000036,-5.555555555555561
26,2012Q1,7.6,0.7999999999999998,11.76470588235294
27,2012Q2,8.0,0.40000000000000036,5.263157894736847
28,2012Q3,7.7,-0.2999999999999998,-3.749999999999998
29,2012Q4,8.2,0.4999999999999991,6.493506493506482
30,2013Q1,10.4,2.200000000000001,26.829268292682944
31,2013Q2,12.1,1.6999999999999993,16.34615384615384
32,2013Q3,12.4,0.3000000000000007,2.4793388429752126
33,2013Q4,12.2,-0.20000000000000107,-1.6129032258064602
34,2014Q1,15.5,3.3000000000000007,27.049180327868857
35,2014Q2,14.0,-1.5,-9.67741935483871
36,2014Q3,14.0,0.0,0.0
37,2014Q4,13.7,-0.3000000000000007,-2.142857142857148
38,2015Q1,13.6,-0.09999999999999964,-0.7299270072992675
39,2015Q2,12.3,-1.299999999999999,-9.558823529411757
40,2015Q3,12.1,-0.20000000000000107,-1.6260162601626102
41,2015Q4,11.5,-0.5999999999999996,-4.95867768595041
42,2016Q1,12.1,0.5999999999999996,5.217391304347823
43,2016Q2,10.1,-2.0,-16.528925619834713
44,2016Q3,10.0,-0.09999999999999964,-0.9900990099009866
45,2016Q4,10.9,0.9000000000000004,9.000000000000004
46,2017Q1,11.1,0.1999999999999993,1.8348623853210944
47,2017Q2,10.4,-0.6999999999999993,-6.3063063063063005
48,2017Q3,9.75,-0.6500000000000004,-6.250000000000003
49,2017Q4,9.8,0.05000000000000071,0.5128205128205201
50,2018Q1,9.57,-0.23000000000000043,-2.3469387755102082
51,2018Q2,9.57,0.0,0.0
52,2018Q3,10.2,0.629999999999999,6.583072100313469
53,2018Q4,10.2,0.0,0.0
54,2019Q1,10.25,0.05000000000000071,0.4901960784313795
55,2019Q2,9.5,-0.75,-7.317073170731708
56,2019Q3,9.95,0.4499999999999993,4.73684210526315
57,2019Q4,9.92,-0.02999999999999936,-0.3015075376884358
58,2020Q1,8.78,-1.1400000000000006,-11.491935483870973
59,2020Q2,8.44,-0.33999999999999986,-3.8724373576309783
60,2020Q3,6.2,-2.2399999999999993,-26.540284360189567
61,2020Q4,6.92,0.7199999999999998,11.612903225806447
62,2021Q1,7.24,0.3200000000000003,4.624277456647403
63,2021Q2,6.8,-0.4400000000000004,-6.077348066298348
64,2021Q3,7.29,0.4900000000000002,7.20588235294118
65,2021Q4,22.45,15.16,207.95610425240054
66,2022Q1,16.55,-5.899999999999999,-26.280623608017812
67,2022Q2,10.5,-6.050000000000001,-36.555891238670704
