,date,quarter,price,shares_est,market_cap
0,2005-09-30,2005Q3,13.5,18343866.348448686,247642195704
1,2005-12-30,2005Q4,13.0,18344389.68915845,238477065959
2,2006-03-31,2006Q1,22.1,16323062.935650066,360739690878
3,2006-06-30,2006Q2,22.9,16323330.106485965,373804259439
4,2006-09-29,2006Q3,18.0,16322260.335800689,293800686044
5,2006-12-29,2006Q4,26.9,16321839.08045977,439057471264
6,2007-03-30,2007Q1,49.2,16326006.989148429,803239543866
7,2007-06-29,2007Q2,39.3,16334571.206494516,641948648415
8,2007-09-28,2007Q3,40.0,17409045.56035916,696361822414
9,2007-12-28,2007Q4,39.9,17409004.3863279,694619275014
10,2008-03-31,2008Q1,21.4,17413257.74095072,372643715656
11,2008-06-30,2008Q2,13.5,17415756.18171363,235112708453
12,2008-09-30,2008Q3,12.7,17416338.202334028,221187495170
13,2008-12-31,2008Q4,10.5,17409416.195856873,182798870056
14,2009-03-31,2009Q1,11.3,17411032.028469753,196744661922
15,2009-06-30,2009Q2,16.0,17411486.73209742,278583787714
16,2009-09-30,2009Q3,23.3,20894121.576486304,486833032732
17,2009-12-31,2009Q4,15.0,20890594.382756367,313358915741
18,2010-03-31,2010Q1,13.3,41550133.80909902,552616779661
19,2010-06-30,2010Q2,11.7,41551306.62020906,486150287456
20,2010-09-30,2010Q3,11.4,41553214.89001692,473706649746
21,2010-12-31,2010Q4,10.2,41549638.22985025,423806309944
22,2011-03-31,2011Q1,9.6,41549891.35885008,398878957045
23,2011-06-30,2011Q2,7.9,41551113.01369863,328253792808
24,2011-09-30,2011Q3,7.2,41551559.31672152,299171227080
25,2011-12-30,2011Q4,6.8,41551876.196022965,282552758133
26,2012-03-30,2012Q1,7.6,41551155.66233121,315788783034
27,2012-06-29,2012Q2,8.0,41549793.405852094,332398347247
28,2012-09-28,2012Q3,7.7,41551675.65033982,319947902508
29,2012-12-28,2012Q4,8.2,41552034.817133695,340726685500
30,2013-03-29,2013Q1,10.4,41550253.346441805,432122634803
31,2013-06-28,2013Q2,12.1,41551288.05620609,502770585480
32,2013-09-30,2013Q3,12.4,41550912.47672253,515231314711
33,2013-12-31,2013Q4,12.2,41550437.09616116,506915332573
34,2014-03-31,2014Q1,15.5,41557936.98879127,644148023326
35,2014-06-30,2014Q2,14.0,41550884.314294,581712380400
36,2014-09-30,2014Q3,14.0,41550895.102825865,581712531440
37,2014-12-31,2014Q4,13.7,41552663.16579144,569271485371
38,2015-03-31,2015Q1,13.6,41552396.66941715,565112594704
39,2015-06-30,2015Q2,12.3,41551144.49213161,511079077253
40,2015-09-30,2015Q3,12.1,41551182.8112566,502769312016
41,2015-12-31,2015Q4,11.5,41551901.40845071,477846866197
42,2016-03-31,2016Q1,12.1,41552385.63698967,502783866208
43,2016-06-30,2016Q2,10.1,41551057.44398688,419665680184
44,2016-09-30,2016Q3,10.0,40051875.34987871,400518753499
45,2016-12-30,2016Q4,10.9,40050686.59127625,436552483845
46,2017-03-31,2017Q1,11.1,40052356.76990201,444581160146
47,2017-06-30,2017Q2,10.4,40050286.30157099,416522977536
48,2017-09-29,2017Q3,9.75,40051659.77869617,390503682842
49,2017-12-29,2017Q4,9.8,40050474.66238802,392494651691
50,2018-03-30,2018Q1,9.57,40051969.11697917,383297344449
51,2018-06-29,2018Q2,9.57,40050937.5,383287471875
52,2018-09-28,2018Q3,10.2,40051027.90014684,408520484581
53,2018-12-28,2018Q4,10.2,40050686.31154767,408517000378
54,2019-03-29,2019Q1,10.25,40050923.14870359,410521962274
55,2019-06-28,2019Q2,9.5,40052345.29528115,380497280305
56,2019-09-30,2019Q3,9.95,40050367.64705882,398501158088
57,2019-12-31,2019Q4,9.92,40050590.21922428,397301854975
58,2020-03-31,2020Q1,8.78,40052134.20435086,351657738314
59,2020-06-30,2020Q2,8.44,41550593.67447725,350687010613
60,2020-09-30,2020Q3,6.2,56073679.108095005,347656810470
61,2020-12-31,2020Q4,6.92,56069690.54684188,388002258584
62,2021-03-31,2021Q1,7.24,56068982.013011865,405939429774
63,2021-06-30,2021Q2,6.8,56070592.49426813,381280028961
64,2021-09-30,2021Q3,7.29,56069285.94717965,408745094555
65,2021-12-31,2021Q4,22.45,57472133.08562743,1290249387772
66,2022-03-31,2022Q1,16.55,57470342.77198212,951134172876
67,2022-06-30,2022Q2,10.5,58909090.90909091,618545454545
