,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2014Q4,456594.0,18322.0,24920532.692937452,,
1,2015Q1,450669.0,18084.0,24920869.276708692,336.58377123996615,0.0013506100750447774
2,2015Q2,435679.0,16650.0,26166906.906906907,1246037.6301982142,4.761883529571144
3,2015Q3,378944.0,14482.0,26166551.581273306,-355.3256336003542,-0.0013579383301491326
4,2015Q4,434947.0,16622.0,26166947.419083145,395.8378098383546,0.0015127397303885599
5,2016Q1,382919.0,14634.0,26166393.33059997,-554.0884831734002,-0.0021175577244167926
6,2016Q2,413336.0,15796.0,26167130.919220056,737.5886200852692,0.0028187600022419805
7,2016Q3,476146.0,18196.0,26167619.256979555,488.3377594985068,0.0018661910153261456
8,2016Q4,436886.0,16697.0,26165538.719530456,-2080.5374490991235,-0.007951441288484424
9,2017Q1,502753.0,19214.0,26165972.728219006,434.00868855044246,0.0016586759187529863
10,2017Q2,393524.0,15040.0,26165159.574468084,-813.1537509225309,-0.003107772947488556
11,2017Q3,371999.0,0.0,26165159.574468084,inf,
12,2017Q4,439106.0,16782.0,26165296.15063759,-inf,-inf
13,2018Q1,503262.0,19234.0,26165228.241655402,-67.90898218750954,-0.0002595390399820687
14,2018Q2,424946.0,16241.0,26165014.469552368,-213.77210303395987,-0.000817015038469486
15,2018Q3,385597.0,14737.0,26165230.372531723,215.90297935530543,0.0008251522202608257
16,2018Q4,434220.0,16595.0,26165712.56402531,482.19149358570576,0.001842837233672974
17,2019Q1,491449.0,18782.0,26165956.767117452,244.20309214293957,0.0009332855447113925
18,2019Q2,407934.0,15590.0,26166388.710711993,431.94359454140067,0.0016507573869548595
19,2019Q3,467429.0,17864.0,26165976.265114196,-412.4455977976322,-0.0015762668039545904
20,2019Q4,513654.0,19631.0,26165452.600478835,-523.6646353602409,-0.0020013589803168845
21,2020Q1,568338.0,21721.0,26165369.91851204,-82.68196679651737,-0.00031599769869112285
22,2020Q2,498126.0,19036.0,26167577.222105484,2207.3035934455693,0.0084352616014482
23,2020Q3,435262.0,16635.0,26165434.325217914,-2142.8968875706196,-0.008189800562589259
24,2020Q4,409259.0,15641.0,26165782.23898728,347.913769364357,0.0013296517038422875
25,2021Q1,460460.0,17598.0,26165473.349244233,-308.8897430449724,-0.0011805241927866535
26,2021Q2,431765.0,16501.0,26165989.940003637,516.5907594040036,0.00197428326078433
27,2021Q3,402379.0,15378.0,26165886.331122383,-103.60888125374913,-0.00039596931647033125
28,2021Q4,457350.0,17479.0,26165684.53572859,-201.795393794775,-0.0007712215345225479
29,2022Q1,517348.0,19772.0,26165688.852923326,4.317194737493992,1.649944995433078e-05
30,2022Q2,565300.0,21605.0,26165239.527887065,-449.3250362612307,-0.0017172594035775497
