,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,23.5,5250130.657468381,123378070451
1,2015-12-31,2015Q4,18.7,5249910.545417369,98173327199
2,2016-03-31,2016Q1,17.6,6799861.753602382,119677566863
3,2016-06-30,2016Q2,35.1,6799933.385144888,238677661819
4,2016-09-30,2016Q3,33.0,6800204.421969982,224406745925
5,2016-12-30,2016Q4,32.2,6800041.712289483,218961343136
6,2017-03-31,2017Q1,32.9,6800124.682299909,223724102048
7,2017-06-30,2017Q2,40.0,6800123.095860901,272004923834
8,2017-09-29,2017Q3,59.8,6799865.196668432,406631938761
9,2017-12-29,2017Q4,78.0,6799916.068264478,530393453325
10,2018-03-30,2018Q1,73.0,6799933.889761177,496395173953
11,2018-06-29,2018Q2,70.9,6800093.651227221,482126639872
12,2018-09-28,2018Q3,82.0,6800080.72110857,557606619131
13,2018-12-28,2018Q4,85.0,6799879.694725365,577989774052
14,2019-03-29,2019Q1,76.8,6800013.967130686,522241072676
15,2019-06-28,2019Q2,61.8,8600056.158742044,531483470610
16,2019-09-30,2019Q3,65.5,8599982.636879269,563298862716
17,2019-12-31,2019Q4,74.0,8600131.095215024,636409701046
18,2020-03-31,2020Q1,63.0,8600042.407696998,541802671685
19,2020-06-30,2020Q2,67.5,8600106.338985054,580507177881
20,2020-09-30,2020Q3,76.8,8600016.741538547,660481285750
21,2020-12-31,2020Q4,86.8,8600054.613608718,746484740461
22,2021-03-31,2021Q1,129.0,8599966.953073364,1109395736946
23,2021-06-30,2021Q2,118.0,8600010.72069899,1014801265042
24,2021-09-30,2021Q3,116.5,8600030.881671729,1001903597715
25,2021-12-31,2021Q4,113.0,8600042.26641933,971804776105
26,2022-03-31,2022Q1,107.7,8600071.106370686,926227658156
27,2022-06-30,2022Q2,90.0,8599942.733064497,773994845976
