Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB,TVB
date,,,,,,,,,,,,
2015-06-18,3.4,40.0,11.9,11.9,11.9,11.9,64300,0,3.68,765170000,0,64300
2015-06-19,1.1,9.24,13.0,13.0,13.0,13.0,201000,0,4.02,2613000000,0,201000
2015-06-22,1.3,10.0,14.3,14.3,14.3,14.3,288000,0,4.43,4118400000,0,288000
2015-06-23,1.4,9.79,15.7,15.7,15.7,15.7,147500,0,4.86,2315750000,0,147500
2015-06-24,-1.4,-8.92,17.2,17.2,14.2,14.3,372900,0,4.43,5586970000,0,372900
2015-06-25,-1.5,-10.0,14.8,15.0,13.5,13.5,210600,2300000,4.18,2893970000,34500000000,2510600
2015-06-26,-1.1,-8.03,12.4,13.0,12.4,12.6,89200,0,3.9,1117420000,0,89200
2015-06-29,-1.1,-8.8,11.3,13.7,11.3,11.4,239900,0,3.53,2826830000,0,239900
2015-06-30,-0.8,-6.78,10.7,11.2,10.7,11.0,249800,0,3.4,2680870000,0,249800
2015-07-01,0.0,0.0,10.9,11.1,10.7,10.7,177300,0,3.31,1908010000,0,177300
2015-07-02,0.2,1.85,10.0,11.1,10.0,11.0,190700,0,3.4,2012000000,0,190700
2015-07-03,0.0,0.0,10.8,10.8,10.5,10.6,205100,0,3.28,2178400000,0,205100
2015-07-06,0.0,0.0,10.7,11.0,10.3,10.6,253400,250000,3.28,2641670000,2750000000,503400
2015-07-07,0.4,3.85,10.5,10.9,10.5,10.8,151500,0,3.34,1614230000,0,151500
2015-07-08,-0.3,-2.8,10.8,11.0,10.4,10.4,190400,257600,3.22,2034190000,2833600000,448000
2015-07-09,-0.4,-3.74,10.6,10.6,9.7,10.3,172800,0,3.19,1733800000,0,172800
2015-07-10,-0.1,-1.0,10.0,10.3,9.8,9.9,118800,0,3.06,1183920000,0,118800
