,timestamp,delta_volume,date,note
0,1483030800,6587652.0,2016-12-30,"Niêm yết cổ phiếu lần đầu - 6,587,652 CP"
1,1484154000,6587652.0,2017-01-12,"Giao dịch lần đầu - 6,587,652 CP"
2,1509037200,5270086.0,2017-10-27,"Niêm yết cổ phiếu bổ sung - 5,270,086 CP"
3,1509987600,5270086.0,2017-11-07,"Giao dịch bổ sung - 5,270,086 CP"
4,1520528400,18142224.0,2018-03-09,"Niêm yết cổ phiếu bổ sung - 18,142,224 CP"
5,1521392400,18142224.0,2018-03-19,"Giao dịch bổ sung - 18,142,224 CP"
6,1525798800,29999962.0,2018-05-09,"Niêm yết cổ phiếu lần đầu - 29,999,962 CP"
7,1526317200,,2018-05-15,Giao dịch trở lại sàn HOSE
8,1526317200,,2018-05-15,Hủy niêm yết cổ phiếu
9,1526922000,29999962.0,2018-05-22,"Giao dịch lần đầu - 29,999,962 CP"
10,1559581200,14999848.0,2019-06-04,"Niêm yết cổ phiếu bổ sung - 14,999,848 CP"
11,1560445200,14999848.0,2019-06-14,"Giao dịch bổ sung - 14,999,848 CP"
12,1629219600,17999744.0,2021-08-18,"Niêm yết cổ phiếu bổ sung - 17,999,744 CP"
13,1629910800,17999744.0,2021-08-26,"Giao dịch bổ sung - 17,999,744 CP"
