,quarter,roa
0,2009Q3,5.15
1,2009Q4,2.52
2,2010Q1,0.86
3,2010Q2,1.13
4,2010Q3,0.9
5,2010Q4,4.08
6,2011Q1,0.49
7,2011Q2,0.87
8,2011Q3,0.63
9,2011Q4,4.99
10,2012Q1,0.0
11,2012Q2,0.93
12,2012Q3,0.41
13,2012Q4,3.58
14,2013Q1,0.49
15,2013Q2,0.69
16,2013Q3,0.75
17,2013Q4,2.98
18,2014Q1,0.56
19,2014Q2,0.88
20,2014Q3,1.31
21,2014Q4,4.95
22,2015Q1,0.87
23,2015Q2,1.02
24,2015Q3,1.67
25,2015Q4,5.42
26,2016Q1,0.54
27,2016Q2,1.18
28,2016Q3,3.09
29,2016Q4,3.39
30,2017Q1,0.59
31,2017Q2,1.34
32,2017Q3,5.66
33,2017Q4,6.71
34,2018Q1,3.66
35,2018Q2,3.83
36,2018Q3,2.06
37,2018Q4,3.07
38,2019Q1,2.36
39,2019Q2,3.76
40,2019Q3,1.75
41,2019Q4,3.36
42,2020Q1,2.37
43,2020Q2,1.76
44,2020Q3,1.91
45,2020Q4,3.59
46,2021Q1,0.88
47,2021Q2,2.18
48,2021Q3,2.55
49,2021Q4,1.21
50,2022Q1,0.31
51,2022Q2,0.53
