,quarter,roa
0,2014Q3,7.99
1,2014Q4,0.0
2,2015Q1,4.03
3,2015Q2,0.97
4,2015Q3,0.58
5,2015Q4,3.85
6,2016Q1,2.7
7,2016Q2,3.22
8,2016Q3,1.44
9,2016Q4,7.06
10,2017Q1,2.13
11,2017Q2,1.71
12,2017Q3,0.34
13,2017Q4,3.2
14,2018Q1,2.26
15,2018Q2,2.58
16,2018Q3,0.27
17,2018Q4,2.97
18,2019Q1,2.05
19,2019Q2,2.52
20,2019Q3,1.99
21,2019Q4,2.65
22,2020Q1,2.37
23,2020Q2,3.31
24,2020Q3,-0.08
25,2020Q4,3.07
26,2021Q1,1.73
27,2021Q2,0.35
28,2021Q3,3.99
29,2021Q4,1.82
30,2022Q1,2.33
31,2022Q2,4.92
