,date,quarter,price,shares_est,market_cap
0,2014-12-31,2014Q4,17.6,43542607.16123814,766349886038
1,2015-03-31,2015Q1,18.1,43542931.239924304,788127055443
2,2015-06-30,2015Q2,15.4,43541265.58308348,670535489979
3,2015-09-30,2015Q3,14.2,43542370.27939822,618301657967
4,2015-12-31,2015Q4,14.1,43541782.62504701,613939135013
5,2016-03-31,2016Q1,14.5,43557913.9314369,631589752006
6,2016-06-30,2016Q2,13.0,43544100.44451377,566073305779
7,2016-09-30,2016Q3,12.55,47897180.6241111,601109616833
8,2016-12-30,2016Q4,11.7,47886999.9154191,560277899010
9,2017-03-31,2017Q1,12.95,47885467.57901596,620116805148
10,2017-06-30,2017Q2,13.5,47923320.86518133,646964831680
11,2017-09-29,2017Q3,14.0,47923337.80266582,670926729237
12,2017-12-29,2017Q4,12.0,47887696.18606164,574652354233
13,2018-03-30,2018Q1,12.9,47888471.76599406,617761285781
14,2018-06-29,2018Q2,11.95,47885488.41577958,572231586569
15,2018-09-28,2018Q3,13.35,47895389.3839597,639403448276
16,2018-12-28,2018Q4,13.5,47895874.587458745,646594306931
17,2019-03-29,2019Q1,13.7,47896835.18290177,656186642006
18,2019-06-28,2019Q2,12.8,47895910.46785594,613067653989
19,2019-09-30,2019Q3,7.05,47896288.02199691,337668830555
20,2019-12-31,2019Q4,6.09,47897193.04287928,291693905631
21,2020-03-31,2020Q1,4.7,47899234.249912985,225126400975
22,2020-06-30,2020Q2,5.89,47895931.47751606,282107036403
23,2020-09-30,2020Q3,6.97,47897833.347606406,333847898433
24,2020-12-31,2020Q4,7.44,47898158.45824411,356362298929
25,2021-03-31,2021Q1,9.5,47898900.34950132,455039553320
26,2021-06-30,2021Q2,10.0,47896693.506938495,478966935069
27,2021-09-30,2021Q3,12.5,47898948.7962021,598736859953
28,2021-12-31,2021Q4,18.6,47897298.63284467,890889754571
29,2022-03-31,2022Q1,20.0,47896446.46211647,957928929242
30,2022-06-30,2022Q2,14.1,47898454.4049459,675368207110
