,quarter,roa
0,2006Q4,4.23
1,2007Q1,2.39
2,2007Q2,3.73
3,2007Q3,2.64
4,2007Q4,2.08
5,2008Q1,1.55
6,2008Q2,3.26
7,2008Q3,5.67
8,2008Q4,3.52
9,2009Q1,2.25
10,2009Q2,1.95
11,2009Q3,2.88
12,2009Q4,3.09
13,2010Q1,3.39
14,2010Q2,3.02
15,2010Q3,2.05
16,2010Q4,1.6
17,2011Q1,2.45
18,2011Q2,1.7
19,2011Q3,1.28
20,2011Q4,3.46
21,2012Q1,1.53
22,2012Q2,1.97
23,2012Q3,0.34
24,2012Q4,2.57
25,2013Q1,0.23
26,2013Q2,1.25
27,2013Q3,0.45
28,2013Q4,2.1
29,2014Q1,0.64
30,2014Q2,1.48
31,2014Q3,0.58
32,2014Q4,1.74
33,2015Q1,0.79
34,2015Q2,0.95
35,2015Q3,1.04
36,2015Q4,1.57
37,2016Q1,0.74
38,2016Q2,1.08
39,2016Q3,1.79
40,2016Q4,1.79
41,2017Q1,0.33
42,2017Q2,1.05
43,2017Q3,0.77
44,2017Q4,0.46
45,2018Q1,0.27
46,2018Q2,0.3
47,2018Q3,0.52
48,2018Q4,1.38
49,2019Q1,0.27
50,2019Q2,0.36
51,2019Q3,0.56
52,2019Q4,1.48
53,2020Q1,0.53
54,2020Q2,0.29
55,2020Q3,0.36
56,2020Q4,0.72
57,2021Q1,0.33
58,2021Q2,0.28
59,2021Q3,0.19
60,2021Q4,0.51
61,2022Q1,0.37
62,2022Q2,0.25
63,2022Q3,0.33
