quarter,s,ln_s
2010Q2,0.20541468034019186,0.00746015051574762
2010Q3,0.15070421928855615,0.006935150694051359
2010Q4,0.1446272772532522,0.006859197786363962
2011Q1,0.12567324937781796,0.006263445583082111
2011Q2,0.05884533418515521,0.0031597462776816253
2011Q3,0.06789667747724075,0.0038913796925962307
2011Q4,0.042223959851522865,0.002646825500211415
2012Q1,0.0502343839982165,0.0033396720848550034
2012Q2,0.10380094991097659,0.007070403295257352
2012Q3,0.052047390093049595,0.0039439465807383015
2012Q4,0.040873692525905864,0.0032028694589740516
2013Q1,0.018395724673248272,0.0014472513020203942
2013Q2,0.04574963133033375,0.0035225971641386846
2013Q3,0.010530346130299056,0.000845030275957251
2013Q4,0.042124709351771365,0.0036224530499367005
2014Q1,0.06174900957174626,0.00572963899797472
2014Q2,0.03655801787811906,0.003737269722522275
2014Q3,0.014571142625705798,0.001554924540195829
2014Q4,0.026406321842296854,0.003050184989543498
2015Q1,0.003899321560836822,0.0004140452284438899
2015Q2,0.001523279775896265,0.00017004656089137531
2015Q3,6.148927521000865e-17,0.0
2015Q4,0.021214589391033472,0.002565052489993673
2016Q1,0.023721142454643487,0.002557735234765896
2016Q2,0.00038555301444780787,2.579068475481233e-05
2016Q3,0.02044839938162382,0.0013313664138699987
2016Q4,0.00824437148637946,0.0002639785818569422
2017Q1,5.268855032119386e-17,0.0
2017Q2,0.03011945463148966,0.0011781919797573814
2017Q3,0.11640222354580733,0.00525393918022691
2017Q4,0.007066880052863702,0.00019192987487855163
2018Q1,1.40238697847388e-16,0.0
2018Q2,3.2232281360085186e-17,0.0
2018Q3,0.00034012641380803087,7.333924880235769e-06
2018Q4,1.708035422500241e-17,0.0
2019Q1,4.823727624233433e-16,0.0
2019Q2,0.046366364815027254,0.0017820149556636237
2019Q3,0.015298097152485706,0.000638513331978014
2019Q4,0.02632683912912211,0.0010683712728565486
2020Q1,0.04493372748846168,0.002760242639500205
2020Q2,0.012362357977358605,0.001156122475853438
2020Q3,0.013996943634191523,0.0012831197062538895
2020Q4,0.00040334162727928026,5.374786509999457e-05
2021Q1,5.3596973602593736e-17,0.0
2021Q2,0.030777854886796366,0.0008652385267509235
2021Q3,0.013144984228319952,0.0003736244295439333
2021Q4,0.016264619231973237,0.0004465685862199906
2022Q1,0.04356138167709699,0.0008765778278694411
2022Q2,0.003224829828945921,6.132217715213475e-05
2022Q3,0.03126824558201094,0.0012498386705156054
