,date,quarter,price,shares_est,market_cap
0,2020-03-31,2020Q1,12.0,32184621.0823573,386215452988
1,2020-06-30,2020Q2,19.0,32185376.697433915,611522157251
2,2020-09-30,2020Q3,21.2,32185294.531140167,682328244060
3,2020-12-31,2020Q4,26.9,32184826.696165197,865771838127
4,2021-03-31,2021Q1,23.0,32184726.847268477,740248717487
5,2021-06-30,2021Q2,18.7,32184671.94570136,601853365385
6,2021-09-30,2021Q3,22.6,32184274.043817304,727364593390
7,2021-12-31,2021Q4,20.0,32184483.14860891,643689662972
8,2022-03-31,2022Q1,21.15,32185700.770374376,680727571293
9,2022-06-30,2022Q2,16.75,32185399.31406173,539105438511
