,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2007Q3,195305.0,9765.0,20000512.032770097,,,0.09820245322268957
1,2007Q4,448933.0,10203.0,44000098.010389104,23999585.977619007,54.54439208738202,0.2462925992241991
2,2008Q1,436326.0,9916.0,44002218.63654699,2120.62615788728,0.00481936189491579,0.3804677943660889
3,2008Q2,368179.0,8368.0,43998446.462715104,-3772.173831887543,-0.00857342505282348,0.37205216874024266
4,2008Q3,363235.0,8255.0,44001817.080557235,3370.617842130363,0.007660178751162787,0.4280558654237102
5,2008Q4,194145.0,4412.0,44003853.12783318,2036.0472759455442,0.004626974983374149,0.5337972655447802
6,2009Q1,184889.0,4202.0,44000237.98191337,-3615.1459198072553,-0.00821619628805937,0.6469596420752912
7,2009Q2,209913.0,4771.0,43997694.40368895,-2543.5782244205475,-0.005781162533387847,0.7674912654238695
8,2009Q3,257606.0,5855.0,43997608.881298035,-85.52239091694355,-0.0001943796335561689,0.8301944868346482
9,2009Q4,300535.0,6830.0,44002196.193265006,4587.311966970563,0.010425188658362236,0.7586378312551798
10,2010Q1,364084.0,8275.0,43998066.465256795,-4129.728008210659,-0.00938615793826238,0.7907618529678171
11,2010Q2,432176.0,9822.0,44000814.49806557,2748.0328087732196,0.006245413500002444,0.7718236742273022
12,2010Q3,461302.0,10484.0,44000572.30064861,-242.19741696119308,-0.0005504415154109777,0.7332527636043087
13,2010Q4,498548.0,11331.0,43998587.94457682,-1984.3560717850924,-0.00451004490026976,0.8070033288916834
14,2011Q1,516223.0,11732.0,44001278.55438118,2690.609804354608,0.006114844597138885,0.8174288604392373
15,2011Q2,1026548.0,18665.0,54998553.442271635,10997274.887890458,19.99557115521879,0.30596068378034585
16,2011Q3,1069745.0,19450.0,54999742.93059126,1189.4883196279407,0.0021627161441991733,0.269864421588045
17,2011Q4,1113195.0,20240.0,54999752.964426875,10.033835612237453,1.8243419418133038e-05,0.19825028776674375
18,2012Q1,1129701.0,20540.0,55000048.685491726,295.721064850688,0.0005376741874206654,0.35821741715932215
19,2012Q2,1120618.0,15281.0,73334074.99509194,18334026.30960022,25.000692121400956,0.28569461654305295
20,2012Q3,1150434.0,15688.0,73332100.96889342,-1974.0261985212564,-0.0026918991443578223,0.24880703305255386
21,2012Q4,1092492.0,14898.0,73331453.88642772,-647.0824657082558,-0.0008824077955830883,0.28202802754270534
22,2013Q1,1102824.0,15039.0,73330939.5571514,-514.3292763084173,-0.0007013809988177885,0.32661551038745906
23,2013Q2,1126412.0,15360.0,73334114.58333333,3175.026181921363,0.004329535032857617,0.32813454324602603
24,2013Q3,1144602.0,15608.0,73334315.73552024,201.15218691527843,0.0002742947621420953,0.3036449338849862
25,2013Q4,1168651.0,15936.0,73334023.5943775,-292.1411427408457,-0.0003983705358330346,0.34947550043865044
26,2014Q1,1198576.0,16344.0,73334312.28585413,288.6914766281843,0.0003936649402299933,0.4999858158913138
27,2014Q2,1189924.0,16226.0,73334401.57771479,89.29186065495014,0.00012175985449383497,0.4422632992644139
28,2014Q3,1226926.0,16731.0,73332496.5632658,-1905.0144489854574,-0.00259777661782175,0.47936117519583005
29,2014Q4,1258806.0,17166.0,73331352.67389025,-1143.889375552535,-0.0015598912795724534,0.41893037148999684
30,2015Q1,1278379.0,17433.0,73330981.47192107,-371.20196917653084,-0.0005062007377041129,0.3605625783814199
31,2015Q2,1274032.0,15794.0,80665569.203495,7334587.731573924,9.092587833938126,0.4692977283808623
32,2015Q3,1301853.0,16139.0,80665035.00836483,-534.1951301693916,-0.0006622387631939867,0.3855155029073234
33,2015Q4,1340347.0,16616.0,80666044.7761194,1009.7677545696497,0.001251787858661175,0.3604982812542352
34,2016Q1,1366460.0,16940.0,80664698.93742621,-1345.8386931866407,-0.0016684357729155404,0.02166154153018938
