,quarter,price,price_diff,price_diff_perc
1,2017Q2,12.3,-1.25,-9.22509225092251
2,2017Q3,11.55,-0.75,-6.097560975609756
3,2017Q4,12.4,0.8499999999999996,7.359307359307357
4,2018Q1,15.4,3.0,24.193548387096772
5,2018Q2,14.0,-1.4000000000000004,-9.090909090909092
6,2018Q3,16.8,2.8000000000000007,20.000000000000004
7,2018Q4,17.7,0.8999999999999986,5.357142857142849
8,2019Q1,17.1,-0.5999999999999979,-3.3898305084745646
9,2019Q2,12.7,-4.400000000000002,-25.730994152046794
10,2019Q3,12.5,-0.1999999999999993,-1.5748031496062938
11,2019Q4,11.5,-1.0,-8.0
12,2020Q1,10.1,-1.4000000000000004,-12.173913043478263
13,2020Q2,15.0,4.9,48.51485148514852
14,2020Q3,13.45,-1.5500000000000007,-10.333333333333337
15,2020Q4,16.25,2.8000000000000007,20.81784386617101
16,2021Q1,17.15,0.8999999999999986,5.538461538461529
17,2021Q2,36.9,19.75,115.16034985422742
18,2021Q3,55.5,18.6,50.40650406504066
19,2021Q4,59.8,4.299999999999997,7.747747747747742
20,2022Q1,55.0,-4.799999999999997,-8.026755852842806
21,2022Q2,36.2,-18.799999999999997,-34.18181818181818
