,date,quarter,price,shares_est,market_cap
0,2017-03-31,2017Q1,37.0,54396662.21628839,2012676502003
1,2017-06-30,2017Q2,42.2,54277340.50041594,2290503769118
2,2017-09-29,2017Q3,49.9,54146744.41205054,2701922546161
3,2017-12-29,2017Q4,54.5,54102097.81126194,2948564330714
4,2018-03-30,2018Q1,48.5,53814361.63638611,2609996539365
5,2018-06-29,2018Q2,42.0,53724160.28285209,2256414731880
6,2018-09-28,2018Q3,37.2,53722936.19170548,1998493226331
7,2018-12-28,2018Q4,40.3,53741265.91443915,2165773016352
8,2019-03-29,2019Q1,42.75,53664983.75116063,2294178055362
9,2019-06-28,2019Q2,43.0,53511915.367483296,2301012360802
10,2019-09-30,2019Q3,57.4,53398342.03585079,3065064832858
11,2019-12-31,2019Q4,54.8,53461357.64247219,2929682398807
12,2020-03-31,2020Q1,47.0,53453174.69020726,2512299210440
13,2020-06-30,2020Q2,47.45,53391152.87162162,2533410203758
14,2020-09-30,2020Q3,47.0,53256544.23956188,2503057579259
15,2020-12-31,2020Q4,48.9,53253626.30278285,2604102326206
16,2021-03-31,2021Q1,46.45,53253051.47249779,2473604240898
17,2021-06-30,2021Q2,43.5,53256661.922756046,2316664793640
18,2021-09-30,2021Q3,47.85,58488712.788697146,2798684906939
19,2021-12-31,2021Q4,51.9,57983398.88644838,3009338402207
20,2022-03-31,2022Q1,61.6,57972684.428200446,3571117360777
21,2022-06-30,2022Q2,41.4,75291409.75755762,3117064363963
