,date,quarter,price,shares_est,market_cap
0,2015-03-31,2015Q1,12.3,42998662.2599937,528883545798
1,2015-06-30,2015Q2,12.4,43000811.35902637,533210060852
2,2015-09-30,2015Q3,12.1,47642106.15567238,576469484484
3,2015-12-31,2015Q4,12.9,47641979.40883427,614581534374
4,2016-03-31,2016Q1,12.7,47643905.386740334,605077598412
5,2016-06-30,2016Q2,11.5,47644825.52683218,547915493559
6,2016-09-30,2016Q3,9.9,47928655.36343797,474493688098
7,2016-12-30,2016Q4,9.6,49360708.79520997,473862804434
8,2017-03-31,2017Q1,8.7,49358111.12766274,429415566811
9,2017-06-30,2017Q2,11.0,49360466.7411962,542965134153
10,2017-09-29,2017Q3,10.5,53801300.63464703,564913656664
11,2017-12-29,2017Q4,11.2,53798804.92603658,602546615172
12,2018-03-30,2018Q1,13.0,55046630.38365921,715606194988
13,2018-06-29,2018Q2,14.8,56321089.55839868,833552125464
14,2018-09-28,2018Q3,13.7,61952571.21716611,848750225675
15,2018-12-28,2018Q4,13.4,61950510.493477024,830136840613
16,2019-03-29,2019Q1,14.7,63500795.46240576,933461693297
17,2019-06-28,2019Q2,12.0,78427244.31324883,941126931759
18,2019-09-30,2019Q3,11.4,80125536.66494934,913431117980
19,2019-12-31,2019Q4,14.0,80127513.48700343,1121785188818
20,2020-03-31,2020Q1,11.25,80124277.19953741,901398118495
21,2020-06-30,2020Q2,10.5,90123467.88690962,946296412813
22,2020-09-30,2020Q3,10.8,90125499.5388872,973355395020
23,2020-12-31,2020Q4,14.55,98233611.17368776,1429299042577
24,2021-03-31,2021Q1,20.9,98238284.40614058,2053180144088
25,2021-06-30,2021Q2,24.55,98234254.99231952,2411650960061
26,2021-09-30,2021Q3,33.7,98236880.73394497,3310582880734
27,2021-12-31,2021Q4,60.5,107077716.72771671,6478201862027
28,2022-03-31,2022Q1,45.3,107073033.70786516,4850408426966
29,2022-06-30,2022Q2,32.25,107072077.01212454,3453074483641
