quarter,trend
2005Q1,56.0
2005Q2,0.0
2005Q3,100.0
2005Q4,88.0
2006Q1,0.0
2006Q2,53.0
2006Q3,21.0
2006Q4,14.0
2007Q1,0.0
2007Q2,0.0
2007Q3,38.0
2007Q4,17.0
2008Q1,19.0
2008Q2,49.0
2008Q3,54.0
2008Q4,38.0
2009Q1,50.0
2009Q2,32.0
2009Q3,31.0
2009Q4,25.0
2010Q1,24.0
2010Q2,34.0
2010Q3,23.0
2010Q4,13.0
2011Q1,14.0
2011Q2,9.0
2011Q3,11.0
2011Q4,7.0
2012Q1,11.0
2012Q2,9.0
2012Q3,4.0
2012Q4,4.0
2013Q1,4.0
2013Q2,2.0
2013Q3,2.0
2013Q4,3.0
2014Q1,5.0
2014Q2,4.0
2014Q3,2.0
2014Q4,2.0
2015Q1,2.0
2015Q2,2.0
2015Q3,1.0
2015Q4,0.0
2016Q1,0.0
2016Q2,1.0
2016Q3,2.0
2016Q4,0.0
2017Q1,3.0
2017Q2,3.0
2017Q3,3.0
2017Q4,2.0
2018Q1,2.0
2018Q2,1.0
2018Q3,2.0
2018Q4,1.0
2019Q1,2.0
2019Q2,4.0
2019Q3,3.0
2019Q4,4.0
2020Q1,2.0
2020Q2,4.0
2020Q3,5.0
2020Q4,8.0
2021Q1,14.0
2021Q2,12.0
2021Q3,14.0
2021Q4,21.0
2022Q1,24.0
2022Q2,13.0
2022Q3,11.0
