,date,quarter,price,shares_est,market_cap
0,2016-03-31,2016Q1,11.8,6800308.613960243,80243641645
1,2016-06-30,2016Q2,6.8,6799783.54978355,46238528139
2,2016-09-30,2016Q3,7.4,6799783.060652626,50318394649
3,2016-12-30,2016Q4,13.9,7099820.398903488,98687503545
4,2017-03-31,2017Q1,4.1,7099820.398903488,29109263636
5,2017-06-30,2017Q2,4.6,7099934.43851269,32659698417
6,2017-09-29,2017Q3,3.8,7099783.2846509,26979176482
7,2017-12-29,2017Q4,2.8,7100131.876412962,19880369254
8,2018-03-30,2018Q1,2.6,7099782.05249692,18459433336
9,2018-06-29,2018Q2,3.3,7099763.145428707,23429218380
10,2018-09-28,2018Q3,3.4,7100161.397512579,24140548752
11,2018-12-28,2018Q4,4.2,7099640.519863582,29818490183
12,2019-03-29,2019Q1,3.2,7099870.298313879,22719584955
13,2019-06-28,2019Q2,3.2,7100200.766563241,22720642453
14,2019-09-30,2019Q3,2.7,7100000.0,19170000000
15,2019-12-31,2019Q4,2.4,7099981.755154169,17039956212
16,2020-03-31,2020Q1,1.7,7099836.035707779,12069721261
17,2020-06-30,2020Q2,2.0,7100009.2772984505,14200018555
18,2020-09-30,2020Q3,2.0,7100196.28002617,14200392560
19,2020-12-31,2020Q4,2.4,7100177.553499673,17040426128
20,2021-03-31,2021Q1,8.0,7100264.333242184,56802114666
21,2021-06-30,2021Q2,7.3,7099909.828674481,51829341749
22,2021-09-30,2021Q3,7.5,7100008.985533292,53250067391
23,2021-12-31,2021Q4,10.1,7100243.3967366805,71712458307
24,2022-03-31,2022Q1,23.6,7099908.925318762,167557850638
25,2022-06-30,2022Q2,13.8,7100054.575222849,97980753138
