,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,28.3,11650074.241674326,329697101039
1,2016-03-31,2016Q1,26.3,11649976.20504453,306394374193
2,2016-06-30,2016Q2,24.8,11649806.963482449,288915212694
3,2016-09-30,2016Q3,23.8,11650003.442814846,277270081939
4,2016-12-30,2016Q4,23.2,11649985.16467214,270279655820
5,2017-03-31,2017Q1,25.0,11650067.383229794,291251684581
6,2017-06-30,2017Q2,24.0,11650048.193571975,279601156646
7,2017-09-29,2017Q3,20.0,12815095.846645368,256301916933
8,2017-12-29,2017Q4,19.5,12815198.32123568,249896367264
9,2018-03-30,2018Q1,20.0,12815144.083384426,256302881668
10,2018-06-29,2018Q2,20.0,12814965.242521284,256299304850
11,2018-09-28,2018Q3,17.4,14096295.045995442,245275533800
12,2018-12-28,2018Q4,17.5,14096254.72733927,246684457728
13,2019-03-29,2019Q1,18.5,14096486.290906169,260784996382
14,2019-06-28,2019Q2,20.0,14096607.19974514,281932143995
15,2019-09-30,2019Q3,20.5,14096703.296703296,288982417582
16,2019-12-31,2019Q4,16.1,14096567.225173682,226954732325
17,2020-03-31,2020Q1,14.0,14096560.365385393,197351845115
18,2020-06-30,2020Q2,17.4,14096477.611940298,245278710448
19,2020-09-30,2020Q3,14.0,14096754.033045584,197354556463
20,2020-12-31,2020Q4,16.9,14096341.417840729,238228169962
21,2021-03-31,2021Q1,23.0,14096505.581615211,324219628377
22,2021-06-30,2021Q2,34.8,14096768.97569655,490567560354
23,2021-09-30,2021Q3,26.7,14096590.462722916,376378965355
24,2021-12-31,2021Q4,28.6,14096476.445806203,403159226350
25,2022-03-31,2022Q1,29.6,14096309.069562664,417250748459
26,2022-06-30,2022Q2,29.8,14096430.134914633,420073618020
