,timestamp,delta_volume,date,note
0,1348765200,405000000.0,2012-09-28,"Niêm yết cổ phiếu bổ sung - 405,000,000 CP"
1,1348765200,405000000.0,2012-09-28,"Giao dịch bổ sung - 405,000,000 CP"
2,1441558800,62014914.0,2015-09-07,"Niêm yết cổ phiếu bổ sung - 62,014,914 CP"
3,1442163600,62014914.0,2015-09-14,"Giao dịch bổ sung - 62,014,914 CP"
4,1487091600,71094639.0,2017-02-15,"Niêm yết cổ phiếu bổ sung - 71,094,639 CP"
5,1488906000,71094639.0,2017-03-08,"Giao dịch bổ sung - 71,094,639 CP"
6,1512579600,100000000.0,2017-12-07,"Niêm yết cổ phiếu bổ sung - 100,000,000 CP"
7,1513270800,100000000.0,2017-12-15,"Giao dịch bổ sung - 100,000,000 CP"
8,1519578000,83927010.0,2018-02-26,"Niêm yết cổ phiếu bổ sung - 83,927,010 CP"
9,1521046800,83927010.0,2018-03-15,"Giao dịch bổ sung - 83,927,010 CP"
10,1584982800,251437035.0,2020-03-24,"Niêm yết cổ phiếu bổ sung - 251,437,035 CP"
11,1589907600,251437035.0,2020-05-20,"Giao dịch bổ sung - 251,437,035 CP"
12,1591722000,300779981.0,2020-06-10,"Niêm yết cổ phiếu bổ sung - 300,779,981 CP"
13,1594054800,300779981.0,2020-07-07,"Giao dịch bổ sung - 300,779,981 CP"
14,1622739600,175039743.0,2021-06-04,"Niêm yết cổ phiếu bổ sung - 175,039,743 CP"
15,1623776400,175039743.0,2021-06-16,"Giao dịch bổ sung - 175,039,743 CP"
16,1632070800,1926048837.0,2021-09-20,"Niêm yết cổ phiếu lần đầu - 1,926,048,837 CP"
17,1633366800,,2021-10-05,Giao dịch trở lại HOSE
18,1633366800,,2021-10-05,Hủy niêm yết cổ phiếu
19,1633885200,1926048837.0,2021-10-11,"Giao dịch lần đầu - 1,926,048,837 CP"
20,1640538000,202166220.0,2021-12-27,"Niêm yết cổ phiếu bổ sung - 202,166,220 CP"
21,1641834000,202166220.0,2022-01-11,"Giao dịch bổ sung - 202,166,220 CP"
22,1644944400,539154742.0,2022-02-16,"Niêm yết cổ phiếu bổ sung - 539,154,742 CP"
23,1646672400,522389450.0,2022-03-08,"Giao dịch bổ sung - 522,389,450 CP"
24,1671728400,16765292.0,2022-12-23,"Giao dịch bổ sung - 16,765,292 CP"
