Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,SHB,SHB,SHB,SHB,SHB,SHB,SHB,SHB,SHB,SHB,SHB,SHB
date,,,,,,,,,,,,
2009-04-20,4.31,1.3,9.35,15.2,15.3,13.6,13.9,29966440000,0,2079300,0,2079300
2009-04-21,4.36,1.0,6.94,15.4,15.4,14.1,15.1,11598670000,885600000,769000,64000,833000
2009-04-22,4.56,1.0,6.62,16.1,16.1,16.1,16.1,6832840000,0,424400,0,424400
2009-04-23,4.87,1.1,6.83,17.2,17.2,17.2,17.2,11740720000,0,682600,0,682600
2009-04-24,4.79,-0.3,-1.74,16.9,18.2,16.1,18.0,34228130000,6640000000,2011700,415000,2426700
2009-04-27,4.9,0.3,1.76,17.3,17.5,15.9,15.9,22396690000,0,1312000,0,1312000
2009-04-28,4.9,0.2,1.17,17.3,17.4,16.5,17.0,17727780000,0,1034100,0,1034100
2009-04-29,4.85,0.0,0.0,17.1,17.3,17.0,17.3,15984120000,0,931300,0,931300
2009-05-04,5.21,1.2,6.98,18.4,18.4,17.8,18.1,39467660000,0,2145900,0,2145900
2009-05-05,5.5,1.0,5.43,19.4,19.6,19.0,19.6,34039630000,0,1739600,0,1739600
2009-05-06,5.21,-1.2,-6.12,18.4,20.2,18.3,19.0,15263450000,0,814900,0,814900
2009-05-07,5.58,1.0,5.35,19.7,20.0,18.7,19.8,23266230000,0,1194800,0,1194800
2009-05-08,5.33,-0.7,-3.59,18.8,19.5,18.2,19.5,36930960000,0,1997000,0,1997000
2009-05-11,5.24,0.0,0.0,18.5,19.2,18.1,19.2,21219710000,0,1146500,0,1146500
2009-05-12,5.27,0.1,0.54,18.6,18.8,17.8,18.5,21162680000,0,1145200,0,1145200
2009-05-13,5.27,0.1,0.54,18.6,19.0,18.4,18.7,14724970000,0,792100,0,792100
2009-05-14,5.16,-0.4,-2.15,18.2,18.3,17.4,17.8,11596630000,0,646100,0,646100
2009-05-15,5.41,1.2,6.7,19.1,19.1,18.0,18.5,25194190000,0,1343100,0,1343100
2009-05-18,5.36,0.1,0.53,18.9,19.1,18.7,19.1,26555920000,0,1406100,0,1406100
2009-05-19,5.72,1.3,6.88,20.2,20.2,19.2,20.2,44761700000,0,2239500,0,2239500
2009-05-20,6.04,1.3,6.5,21.3,21.4,20.2,21.1,33274830000,0,1583300,0,1583300
2009-05-21,6.35,1.4,6.67,22.4,22.4,20.9,21.5,36269310000,0,1642400,0,1642400
2009-05-22,6.23,-0.1,-0.45,22.0,23.0,21.0,22.7,26992630000,0,1236700,0,1236700
2009-05-25,6.6,1.5,6.88,23.3,23.3,21.0,22.8,31217870000,0,1349900,0,1349900
2009-05-26,6.97,1.5,6.49,24.6,24.7,23.3,24.7,35091460000,0,1455100,0,1455100
2009-05-27,6.97,0.5,2.07,24.6,25.3,24.0,25.0,32098080000,0,1309300,0,1309300
2009-05-28,6.6,-1.2,-4.9,23.3,24.5,23.2,24.5,32519360000,0,1379400,0,1379400
2009-05-29,7.14,1.6,6.78,25.2,25.2,23.6,23.9,62518490000,0,2490700,0,2490700
2009-06-01,7.59,1.7,6.77,26.8,26.8,26.0,26.8,21277990000,0,794400,0,794400
2009-06-02,8.11,1.8,6.72,28.6,28.6,28.5,28.6,37154030000,0,1299400,0,1299400
2009-06-03,8.67,2.0,6.99,30.6,30.6,28.6,30.0,55833060000,0,1870100,0,1870100
2009-06-04,9.04,2.0,6.69,31.9,31.9,29.9,29.9,43643150000,0,1375000,0,1375000
2009-06-05,9.61,2.2,6.94,33.9,33.9,33.8,33.9,63662390000,0,1878000,0,1878000
2009-06-08,10.26,2.3,6.78,36.2,36.2,35.9,36.2,65116880000,0,1800100,0,1800100
2009-06-09,10.97,2.5,6.91,38.7,38.7,36.0,38.6,90870640000,0,2388300,0,2388300
2009-06-10,10.74,-0.1,-0.26,37.9,40.0,35.4,40.0,91800500000,0,2480500,0,2480500
2009-06-11,11.19,2.5,6.76,39.5,39.5,36.5,37.5,76904180000,0,1969600,0,1969600
2009-06-12,11.05,0.0,0.0,39.0,41.6,38.0,39.5,69970080000,0,1751300,0,1751300
2009-06-15,11.48,0.5,1.25,40.5,40.5,37.2,39.5,140195000000,0,3651900,0,3651900
2009-06-16,10.15,-2.6,-6.77,35.8,39.5,35.8,38.4,43928810000,0,1204400,0,1204400
2009-06-17,10.34,0.0,0.0,36.5,37.0,34.0,34.0,65711000000,0,1894700,0,1894700
2009-06-18,10.12,1.0,2.88,35.7,37.0,34.7,36.0,38654040000,0,1071600,0,1071600
2009-06-19,9.95,-1.0,-2.77,35.1,37.0,34.9,36.5,28039780000,0,782500,0,782500
2009-06-22,9.44,-2.5,-6.98,33.3,35.8,33.3,35.8,7535450000,0,225300,0,225300
2009-06-23,8.81,-2.3,-6.89,31.1,31.1,31.1,31.1,1436820000,0,46200,0,46200
2009-06-24,9.41,2.1,6.75,33.2,33.2,29.0,29.0,52259160000,193200000,1644400,6000,1650400
2009-06-25,9.04,0.1,0.31,31.9,34.0,31.0,34.0,32308080000,0,983400,0,983400
2009-06-26,9.27,-0.2,-0.61,32.7,33.3,31.2,33.3,28606680000,275400000,880500,9000,889500
2009-06-29,9.3,0.3,0.92,32.8,33.0,32.0,33.0,20278030000,0,622800,0,622800
2009-06-30,9.07,-0.6,-1.84,32.0,34.5,31.0,33.0,21625830000,0,655200,0,655200
2009-07-01,8.7,-2.3,-6.97,30.7,31.5,30.7,31.0,28301670000,176500000,919900,5000,924900
2009-07-02,8.79,0.2,0.65,31.0,32.1,29.0,30.0,25899240000,0,846800,0,846800
2009-07-03,8.62,-0.2,-0.65,30.4,30.6,29.0,30.6,16225360000,0,539000,0,539000
2009-07-06,9.13,2.1,6.98,32.2,32.2,30.9,31.0,25632790000,0,801500,0,801500
2009-07-07,9.13,0.2,0.63,32.2,33.8,32.0,33.5,16742080000,0,516900,0,516900
2009-07-08,9.04,-0.5,-1.54,31.9,32.3,31.2,32.0,10434010000,0,325900,0,325900
2009-07-09,8.96,-0.4,-1.25,31.6,32.4,31.5,31.9,9176430000,0,287700,0,287700
2009-07-10,9.66,2.2,6.9,34.1,34.1,32.3,32.3,129349740000,0,3817100,0,3817100
2009-07-13,10.09,1.7,5.01,35.6,36.2,35.6,36.0,118330030000,0,3283100,0,3283100
2009-07-14,9.64,-2.0,-5.56,34.0,37.0,33.5,36.2,29263210000,0,840400,0,840400
2009-07-15,10.09,0.8,2.3,35.6,37.2,33.0,34.0,38520780000,0,1092800,0,1092800
2009-07-16,10.03,0.1,0.28,35.4,37.0,34.8,37.0,12560500000,0,354700,0,354700
2009-07-17,9.49,-1.9,-5.37,33.5,36.2,33.4,36.2,10971890000,0,321500,0,321500
2009-07-20,9.04,-2.2,-6.45,31.9,33.5,31.8,33.5,8335170000,0,261600,0,261600
2009-07-21,9.07,0.1,0.31,32.0,32.9,31.1,31.9,11181050000,0,349900,0,349900
2009-07-22,9.18,0.4,1.25,32.4,32.8,31.0,32.6,10730400000,0,333600,0,333600
2009-07-23,9.75,2.2,6.83,34.4,34.4,31.8,32.6,21559640000,0,645100,0,645100
2009-07-24,10.12,2.3,6.89,35.7,35.7,35.0,35.7,43928270000,0,1230600,0,1230600
2009-07-27,10.68,2.0,5.6,37.7,38.1,36.0,38.1,57735020000,0,1534400,0,1534400
2009-07-28,10.03,-2.2,-5.85,35.4,38.5,35.0,38.5,39822650000,0,1076100,0,1076100
2009-07-29,9.92,-2.0,-5.41,35.0,37.0,34.5,34.6,28117600000,0,783300,0,783300
2009-07-30,9.64,-1.9,-5.29,34.0,35.7,33.4,34.1,28193060000,501000000,825300,15000,840300
2009-07-31,9.81,0.4,1.17,34.6,35.5,34.2,34.5,32379850000,0,930300,0,930300
2009-08-03,9.55,-1.1,-3.16,33.7,35.8,33.7,35.8,18956040000,0,546300,0,546300
2009-08-04,9.83,0.0,0.0,34.7,35.7,34.2,35.0,22982920000,0,656700,0,656700
2009-08-05,9.75,-0.6,-1.71,34.4,35.4,34.1,34.7,23128710000,0,664000,0,664000
2009-08-06,9.3,-2.0,-5.75,32.8,34.4,32.5,34.4,82735670000,0,2494700,0,2494700
2009-08-07,8.87,-1.9,-5.72,31.3,32.3,31.2,32.0,102247320000,0,3247700,0,3247700
2009-08-10,9.18,0.9,2.86,32.4,33.7,31.0,31.3,76286360000,0,2357600,0,2357600
2009-08-11,9.13,-0.2,-0.62,32.2,33.3,31.9,33.0,45397270000,0,1410500,0,1410500
2009-08-12,8.98,-0.5,-1.55,31.7,32.5,31.7,32.2,83774670000,0,2612700,0,2612700
2009-08-13,9.13,0.1,0.31,32.2,33.8,31.8,32.6,83317070000,0,2578700,0,2578700
2009-08-14,9.3,0.5,1.59,32.0,32.8,31.5,32.3,74522120000,0,2337000,0,2337000
2009-08-17,9.15,-0.4,-1.25,31.5,32.1,31.0,31.9,45052240000,0,1432100,0,1432100
2009-08-18,9.01,-0.5,-1.59,31.0,31.4,30.5,31.4,51832530000,0,1680800,0,1680800
2009-08-19,9.04,0.3,0.97,31.1,31.5,30.8,31.0,43022730000,0,1380300,0,1380300
2009-08-20,9.01,-0.2,-0.64,31.0,31.5,30.8,31.5,35666330000,0,1150200,0,1150200
2009-08-21,9.24,0.8,2.58,31.8,32.9,31.0,31.4,84282290000,0,2648100,0,2648100
