,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,98684.0,16447.0,6000121.602723901,,
1,2007Q1,106867.0,17811.0,6000056.1450788835,-65.4576450176537,-0.0010909505417101913
2,2007Q2,109591.0,18265.0,6000054.749520942,-1.3955579418689013,-2.325908679383844e-05
3,2007Q3,117623.0,19604.0,5999948.990002041,-105.75951890088618,-0.0017626736340111819
4,2007Q4,318866.0,27253.0,11700216.489927715,5700267.499925674,48.71933356816794
5,2008Q1,331747.0,28354.0,11700183.395640826,-33.094286888837814,-0.00028285271922462224
6,2008Q2,316568.0,27057.0,11700040.654913701,-142.7407271247357,-0.0012200019755041489
7,2008Q3,337717.0,28800.0,11726284.722222222,26244.0673085209,0.2238054757342396
8,2008Q4,342621.0,29284.0,11699938.532987297,-26346.189234925434,-0.22518228758761327
9,2009Q1,354876.0,30331.0,11700108.799577989,170.2665906921029,0.0014552564733265067
10,2009Q2,379765.0,30825.0,12320032.441200325,619923.6416223366,5.031834490542447
11,2009Q3,411614.0,35413.0,11623245.70073137,-696786.7404689547,-5.994769089541923
12,2009Q4,425055.0,36330.0,11699834.84723369,76589.14650231972,0.6546173300935821
13,2010Q1,390788.0,33507.0,11662876.413883666,-36958.433350024745,-0.31688952226252576
14,2010Q2,387197.0,33094.0,11699915.392518282,37038.97863461636,0.3165747562439776
15,2010Q3,435936.0,37260.0,11699838.969404187,-76.4231140948832,-0.0006531979995172108
16,2010Q4,463201.0,39702.0,11666943.730794419,-32895.23860976845,-0.2819524921761885
17,2011Q1,467818.0,39984.0,11700130.052020809,33186.32122639008,0.2836406183421717
18,2011Q2,470020.0,40173.0,11699897.94140343,-232.1106173787266,-0.0019838687357890267
19,2011Q3,489377.0,22815.0,21449791.80363796,9749893.86223453,45.454491826726795
20,2011Q4,532084.0,24806.0,21449810.529710554,18.72607259452343,8.730180888351241e-05
21,2012Q1,542505.0,25760.0,21059976.708074532,-389833.82163602114,-1.8510648280373279
22,2012Q2,556550.0,26427.0,21059900.858969994,-75.84910453855991,-0.0003601588870075506
23,2012Q3,579258.0,27505.0,21060098.163970187,197.30500019341707,0.0009368664792406728
24,2012Q4,578027.0,27447.0,21059751.521113418,-346.64285676926374,-0.0016459968980248297
25,2013Q1,596935.0,28239.0,21138673.465774283,78921.94466086477,0.3733533458882726
26,2013Q2,604566.0,28707.0,21059880.86529418,-78792.600480102,-0.3741360218706126
27,2013Q3,588963.0,27759.0,21217010.699232683,157129.83393850178,0.7405842235079063
28,2013Q4,571817.0,20886.0,27378004.4048645,6160993.705631819,22.503443328167258
29,2014Q1,716458.0,18303.0,39144293.285253786,11766288.880389284,30.058759254243107
30,2014Q2,786954.0,19701.0,39944875.894624636,800582.60937085,2.004218542280123
31,2014Q3,802147.0,20081.0,39945570.43971914,694.5450945049524,0.0017387286922165076
32,2014Q4,891585.0,20864.0,42733176.76380368,2787606.3240845427,6.523283629233321
33,2015Q1,935835.0,21900.0,42732191.78082192,-984.9829817637801,-0.0023050139501757023
34,2015Q2,968005.0,22653.0,42731867.74378669,-324.0370352268219,-0.0007583030003970225
35,2015Q3,919222.0,21511.0,42732648.41244014,780.6686534509063,0.001826867003224732
36,2015Q4,952661.0,22294.0,42731721.539427646,-926.8730124980211,-0.002169051419196428
37,2016Q1,935294.0,21887.0,42732855.11947732,1133.5800496712327,0.0026527131091565077
38,2016Q2,951887.0,22276.0,42731504.75848447,-1350.3609928488731,-0.003160106344209081
39,2016Q3,965780.0,22601.0,42731737.53373744,232.77525297552347,0.000544736222793991
40,2016Q4,962196.0,22517.0,42731980.28156504,242.74782759696245,0.0005680706253196649
41,2017Q1,953919.0,22323.0,42732562.827576935,582.5460118949413,0.0013632367762389445
