Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS
date,,,,,,,,,,,,
2020-03-18,9.58,2.15,19.91,12.95,12.95,12.95,12.95,125000000,0,9690,0,9690
2020-03-19,10.24,0.9,6.95,13.85,13.85,13.85,13.85,178000000,0,12840,0,12840
2020-03-20,10.95,0.95,6.86,14.8,14.8,14.8,14.8,149000000,0,10080,0,10080
2020-03-23,11.69,1.0,6.76,15.8,15.8,15.8,15.8,128000000,0,8110,0,8110
2020-03-24,12.5,1.1,6.96,16.9,16.9,16.9,16.9,3564000000,0,210860,0,210860
2020-03-25,13.35,1.15,6.8,18.05,18.05,18.05,18.05,2254000000,0,124850,0,124850
2020-03-26,14.27,1.25,6.93,19.3,19.3,19.2,19.3,3835000000,0,198820,0,198820
2020-03-27,15.27,1.35,6.99,20.65,20.65,20.65,20.65,1899000000,0,91940,0,91940
2020-03-30,16.31,1.4,6.78,22.05,22.05,22.05,22.05,2129000000,0,96540,0,96540
2020-03-31,17.42,1.5,6.8,23.55,23.55,23.45,23.55,4968000000,0,211060,0,211060
2020-04-01,18.6,1.6,6.79,25.15,25.15,25.15,25.15,2496000000,0,99250,0,99250
2020-04-03,19.89,1.75,6.96,26.9,26.9,26.9,26.9,2923000000,0,108670,0,108670
2020-04-06,21.26,1.85,6.88,28.75,28.75,28.75,28.75,2834000000,0,98590,0,98590
2020-04-07,22.74,2.0,6.96,30.75,30.75,30.75,30.75,2087000000,0,67880,0,67880
2020-04-08,24.33,2.15,6.99,32.9,32.9,32.9,32.9,2929000000,0,89030,0,89030
2020-04-09,26.03,2.3,6.99,35.2,35.2,35.2,35.2,2310000000,0,65630,0,65630
2020-04-10,24.22,-2.45,-6.96,32.75,37.65,32.75,37.65,11049000000,0,311640,0,311640
2020-04-13,22.56,-2.25,-6.87,30.5,30.6,30.5,30.6,721000000,0,23580,0,23580
2020-04-14,21.0,-2.1,-6.89,28.4,28.4,28.4,28.4,68000000,0,2390,0,2390
2020-04-15,19.56,-1.95,-6.87,26.45,26.45,26.45,26.45,73000000,0,2760,0,2760
2020-04-16,18.19,-1.85,-6.99,24.6,24.6,24.6,24.6,45000000,0,1810,0,1810
2020-04-17,16.94,-1.7,-6.91,22.9,24.6,22.9,24.6,121000000,0,5300,0,5300
2020-04-20,15.75,-1.6,-6.99,21.3,21.3,21.3,21.3,45000000,0,2090,0,2090
2020-04-21,14.68,-1.45,-6.81,19.85,19.85,19.85,19.85,10000000,0,480,0,480
2020-04-22,13.68,-1.35,-6.8,18.5,18.5,18.5,18.5,109000000,0,5910,0,5910
2020-04-23,12.76,-1.25,-6.76,17.25,17.25,17.25,17.25,99000000,0,5730,0,5730
2020-04-24,13.65,1.2,6.96,18.45,18.45,16.05,16.05,8282000000,0,493220,0,493220
2020-04-27,14.2,0.75,4.07,19.2,19.7,18.1,19.7,6734000000,0,349260,0,349260
2020-04-28,13.24,-1.3,-6.77,17.9,19.0,17.9,18.5,3330000000,0,185300,0,185300
2020-04-29,12.31,-1.25,-6.98,16.65,16.65,16.65,16.65,2353000000,0,141340,0,141340
2020-05-04,11.46,-1.15,-6.91,15.5,15.5,15.5,15.5,777000000,0,50130,0,50130
2020-05-05,11.02,-0.6,-3.87,14.9,16.0,14.45,14.45,5073000000,0,347130,0,347130
2020-05-06,11.76,1.0,6.71,15.9,15.9,14.45,14.45,2341000000,0,150420,0,150420
2020-05-07,11.32,-0.6,-3.77,15.3,16.0,15.0,16.0,1683000000,0,109900,0,109900
2020-05-08,11.32,0.0,0.0,15.3,15.3,14.5,15.0,4428000000,0,299560,0,299560
2020-05-11,11.02,-0.4,-2.61,14.9,15.5,14.5,14.9,3392000000,0,230270,0,230270
2020-05-12,11.43,0.55,3.69,15.45,15.45,15.0,15.25,2422000000,0,158790,0,158790
2020-05-13,11.09,-0.45,-2.91,15.0,15.45,14.7,15.2,2534000000,0,169550,0,169550
2020-05-14,10.76,-0.45,-3.0,14.55,15.0,14.4,14.7,2961000000,0,203350,0,203350
2020-05-15,10.87,0.15,1.03,14.7,15.0,14.4,14.55,3713000000,0,254320,0,254320
2020-05-18,10.65,-0.3,-2.04,14.4,14.8,14.2,14.5,1876000000,0,130190,0,130190
2020-05-19,10.72,0.1,0.69,14.5,14.7,14.35,14.4,3291000000,0,227310,0,227310
2020-05-20,10.24,-0.65,-4.48,13.85,14.6,13.85,14.5,3211000000,0,227880,0,227880
2020-05-21,10.35,0.15,1.08,14.0,14.1,13.8,13.8,3116000000,0,222900,0,222900
2020-05-22,10.5,0.2,1.43,14.2,14.2,13.75,14.0,3168000000,0,227050,0,227050
2020-05-25,10.5,0.0,0.0,14.2,14.3,13.9,13.9,2200000000,0,156330,0,156330
2020-05-26,10.54,0.05,0.35,14.25,14.25,13.85,14.2,2235000000,0,158340,0,158340
2020-05-27,10.24,-0.4,-2.81,13.85,14.25,13.8,14.25,1542000000,0,111050,0,111050
2020-05-28,10.28,0.05,0.36,13.9,13.95,13.5,13.85,1425000000,0,103110,0,103110
2020-05-29,10.35,0.1,0.72,14.0,14.0,13.6,14.0,1574000000,0,113420,0,113420
2020-06-01,10.39,0.05,0.36,14.05,14.05,13.75,14.0,3270000000,0,234490,0,234490
2020-06-02,10.43,0.05,0.36,14.1,14.25,13.8,14.05,1408000000,0,100240,0,100240
2020-06-03,10.5,0.1,0.71,14.2,14.2,14.0,14.2,1930000000,10662561000,136950,756210,893160
2020-06-04,10.58,0.1,0.7,14.3,14.5,13.95,14.2,2012000000,0,142300,0,142300
2020-06-05,10.61,0.05,0.35,14.35,14.35,14.0,14.05,1827000000,0,128550,0,128550
2020-06-08,10.65,0.05,0.35,14.4,14.4,14.05,14.3,2283000000,0,160820,0,160820
2020-06-09,10.69,0.05,0.35,14.45,14.45,14.1,14.4,1983000000,0,138840,0,138840
2020-06-10,10.32,-0.5,-3.46,13.95,14.1,13.5,14.0,3786000000,0,275930,0,275930
2020-06-11,9.84,-0.65,-4.66,13.3,13.95,13.3,13.95,2231000000,0,164310,0,164310
2020-06-12,9.17,-0.9,-6.77,12.4,13.3,12.4,13.3,2892000000,0,230700,0,230700
2020-06-15,8.54,-0.85,-6.85,11.55,12.15,11.55,12.15,2934000000,0,253110,0,253110
2020-06-16,8.51,-0.05,-0.43,11.5,11.55,10.8,10.9,2839000000,0,257220,0,257220
2020-06-18,8.43,-0.15,-1.3,11.4,11.6,10.95,11.4,1767000000,0,157970,0,157970
2020-06-19,8.51,0.1,0.88,11.5,11.5,11.0,11.3,2576000000,0,229110,0,229110
2020-06-22,8.62,0.15,1.3,11.65,11.65,11.15,11.4,2931000000,0,256190,0,256190
2020-06-23,9.21,0.8,6.87,12.45,12.45,11.4,11.4,3254000000,0,267450,0,267450
2020-06-24,9.84,0.85,6.83,13.3,13.3,12.7,13.3,2049000000,0,154300,0,154300
2020-06-25,10.28,0.6,4.51,13.9,14.2,13.3,14.2,7004000000,0,506250,0,506250
2020-06-26,9.58,-0.95,-6.83,12.95,13.9,12.95,13.5,2334000000,0,178470,0,178470
2020-06-29,8.91,-0.9,-6.95,12.05,12.5,12.05,12.1,1108000000,0,91770,0,91770
2020-06-30,8.32,-0.8,-6.64,11.25,11.85,11.25,11.3,2125000000,0,187560,0,187560
2020-07-01,8.58,0.35,3.11,11.6,12.0,10.5,10.5,2225000000,0,199170,0,199170
2020-07-02,9.02,0.6,5.17,12.2,12.3,10.8,11.7,1222000000,0,103960,0,103960
2020-07-03,9.1,0.1,0.82,12.3,12.3,11.7,12.0,1469000000,0,121590,0,121590
2020-07-06,9.17,0.1,0.81,12.4,12.75,11.7,12.3,1907000000,0,157990,0,157990
2020-07-07,9.21,0.05,0.4,12.45,12.65,12.0,12.4,1546000000,0,125020,0,125020
2020-07-08,8.95,-0.35,-2.81,12.1,12.45,11.85,12.45,890000000,0,73900,0,73900
2020-07-09,9.02,0.1,0.83,12.2,12.3,11.85,12.1,1652000000,0,137190,0,137190
2020-07-10,8.8,-0.3,-2.46,11.9,12.3,11.8,12.2,1628000000,0,135340,0,135340
2020-07-13,8.87,0.1,0.84,12.0,12.1,11.8,12.0,952000000,0,79870,0,79870
2020-07-14,9.02,0.2,1.67,12.2,12.2,11.75,12.0,2097000000,0,174910,0,174910
2020-07-15,9.1,0.1,0.82,12.3,12.4,11.8,12.2,2538000000,0,209530,0,209530
2020-07-16,9.06,-0.05,-0.41,12.25,12.35,12.0,12.35,1525000000,0,125640,0,125640
2020-07-17,9.06,0.0,0.0,12.25,12.5,12.0,12.2,1204000000,0,98820,0,98820
2020-07-20,8.87,-0.25,-2.04,12.0,12.6,11.8,12.0,1946000000,0,159930,0,159930
2020-07-21,8.87,0.0,0.0,12.0,12.2,11.8,12.0,1134000000,0,95220,0,95220
2020-07-22,8.95,0.1,0.83,12.1,12.2,11.9,12.1,1846000000,6765000000,153780,550000,703780
2020-07-23,8.95,0.0,0.0,12.1,12.1,11.8,12.0,779000000,0,65230,0,65230
2020-07-24,8.73,-0.3,-2.48,11.8,12.15,11.3,12.1,1153000000,0,98510,0,98510
2020-07-27,8.14,-0.8,-6.78,11.0,11.9,11.0,11.05,1162000000,0,103310,0,103310
2020-07-28,8.51,0.5,4.55,11.5,11.75,10.5,11.0,1273000000,26400000000,117980,2400000,2517980
2020-07-29,8.06,-0.6,-5.22,10.9,11.4,10.7,11.0,786000000,7150000000,72550,650000,722550
2020-07-30,8.1,0.05,0.46,10.95,11.0,10.7,10.85,616000000,0,56650,0,56650
2020-07-31,8.14,0.05,0.46,11.0,11.0,10.6,10.95,1222000000,0,112960,0,112960
2020-08-03,8.21,0.1,0.91,11.1,11.2,10.8,11.0,1574000000,0,143440,0,143440
2020-08-04,8.28,0.1,0.9,11.2,11.3,10.8,11.1,2238000000,0,203470,0,203470
2020-08-05,8.28,0.0,0.0,11.2,11.25,10.95,11.2,1472000000,0,132770,0,132770
2020-08-06,8.69,0.55,4.91,11.75,11.95,11.2,11.2,2302000000,0,200510,0,200510
2020-08-07,8.51,-0.25,-2.13,11.5,11.75,11.15,11.7,986000000,0,87040,0,87040
2020-08-10,8.36,-0.2,-1.74,11.3,11.6,11.0,11.6,1727000000,0,154920,0,154920
2020-08-11,8.28,-0.1,-0.88,11.2,11.3,11.0,11.3,1215000000,0,108860,0,108860
2020-08-12,8.28,0.0,0.0,11.2,11.2,11.0,11.2,944000000,0,85000,0,85000
2020-08-13,8.39,0.15,1.34,11.35,11.4,11.1,11.15,1398000000,0,123800,0,123800
2020-08-14,8.51,0.15,1.32,11.5,11.6,11.15,11.4,2996000000,0,262930,0,262930
2020-08-17,8.58,0.1,0.87,11.6,11.95,11.3,11.6,1346000000,0,117270,0,117270
2020-08-18,8.58,0.0,0.0,11.6,11.65,11.45,11.5,932000000,0,80550,0,80550
2020-08-19,8.43,-0.2,-1.72,11.4,11.7,11.2,11.6,2528000000,0,221790,0,221790
2020-08-20,8.43,0.0,0.0,11.4,11.6,11.25,11.3,2087000000,0,182360,0,182360
2020-08-21,8.84,0.55,4.82,11.95,11.95,11.4,11.6,5947000000,24200000000,507870,2200000,2707870
2020-08-24,9.43,0.8,6.69,12.75,12.75,12.5,12.5,3820000000,0,300820,0,300820
2020-08-25,10.06,0.85,6.67,13.6,13.6,13.2,13.55,6190000000,0,455890,0,455890
2020-08-26,9.76,-0.4,-2.94,13.2,13.7,13.0,13.5,6468000000,0,485120,0,485120
2020-08-27,9.95,0.25,1.89,13.45,13.7,12.9,13.1,5065000000,0,382210,0,382210
2020-08-28,10.35,0.55,4.09,14.0,14.15,13.45,13.65,7113000000,0,511070,0,511070
2020-08-31,10.21,-0.2,-1.43,13.8,14.1,13.65,14.1,5169000000,0,371870,0,371870
2020-09-01,10.21,0.0,0.0,13.8,13.8,13.55,13.8,4528000000,0,330500,0,330500
2020-09-03,10.91,-2.0,-14.49,11.8,11.8,11.4,11.4,3358000000,0,285580,0,285580
2020-09-04,10.72,-0.2,-1.69,11.6,11.7,11.3,11.7,2745000000,0,239510,0,239510
2020-09-07,10.35,-0.4,-3.45,11.2,11.6,10.95,11.2,4702000000,0,417470,0,417470
2020-09-08,10.4,0.05,0.45,11.25,11.3,11.0,11.1,2608000000,0,234810,0,234810
2020-09-09,10.31,-0.1,-0.89,11.15,11.2,10.9,11.2,2392000000,0,217480,0,217480
2020-09-10,10.54,0.25,2.24,11.4,11.5,11.1,11.2,5873000000,0,518310,0,518310
2020-09-11,10.59,0.05,0.44,11.45,11.6,11.25,11.35,4032000000,0,352990,0,352990
2020-09-14,10.63,0.05,0.44,11.5,11.7,11.25,11.55,3983000000,0,348580,0,348580
2020-09-15,10.68,0.05,0.43,11.55,11.6,11.2,11.6,3847000000,0,335900,0,335900
2020-09-16,10.63,-0.05,-0.43,11.5,11.6,11.25,11.45,2649000000,0,230750,0,230750
2020-09-17,10.63,0.0,0.0,11.5,11.75,11.25,11.5,3421000000,0,298620,0,298620
2020-09-18,10.49,-0.15,-1.3,11.35,11.5,11.1,11.5,2833000000,0,251200,0,251200
2020-09-21,10.45,-0.05,-0.44,11.3,11.35,11.0,11.3,3248000000,0,290930,0,290930
2020-09-22,10.45,0.0,0.0,11.3,11.3,11.05,11.3,2858000000,0,256180,0,256180
2020-09-23,10.91,0.5,4.42,11.8,12.0,11.1,11.25,5916000000,0,516360,0,516360
2020-09-24,11.09,0.2,1.69,12.0,12.3,11.8,11.9,6147000000,0,512530,0,512530
2020-09-25,11.19,0.1,0.83,12.1,12.5,11.9,12.05,3031000000,0,251240,0,251240
2020-09-28,11.19,0.0,0.0,12.1,12.5,11.8,12.25,2386000000,0,198560,0,198560
2020-09-29,10.63,-0.6,-4.96,11.5,12.2,11.3,12.15,4189000000,0,362360,0,362360
2020-09-30,10.68,0.05,0.43,11.55,11.55,11.0,11.45,2391000000,0,213040,0,213040
2020-10-01,10.63,-0.05,-0.43,11.5,11.55,11.1,11.55,1538000000,0,136150,0,136150
2020-10-02,10.59,-0.05,-0.43,11.45,11.5,11.2,11.4,2664000000,42000000000,235760,3750000,3985760
2020-10-05,10.54,-0.05,-0.44,11.4,11.5,11.2,11.5,2300000000,21645000000,203840,1950000,2153840
2020-10-06,10.54,0.0,0.0,11.4,11.45,11.2,11.4,1627000000,0,144000,0,144000
2020-10-07,10.54,0.0,0.0,11.4,11.4,11.2,11.4,3306000000,0,293200,0,293200
2020-10-08,10.49,-0.05,-0.44,11.35,11.4,11.15,11.4,2256000000,0,200300,0,200300
2020-10-09,10.49,0.0,0.0,11.35,11.45,11.15,11.4,2194000000,0,194390,0,194390
2020-10-12,10.45,-0.05,-0.44,11.3,11.3,11.05,11.3,1922000000,0,171800,0,171800
2020-10-13,10.4,-0.05,-0.44,11.25,11.3,11.0,11.3,1870000000,0,168390,0,168390
2020-10-14,10.35,-0.05,-0.44,11.2,11.2,10.95,11.2,1874000000,0,169700,0,169700
2020-10-15,10.26,-0.1,-0.89,11.1,11.15,10.8,11.15,1745000000,0,159460,0,159460
2020-10-16,9.89,-0.4,-3.6,10.7,11.0,10.6,10.8,2815000000,0,263540,0,263540
2020-10-19,9.61,-0.3,-2.8,10.4,10.75,10.1,10.75,2379000000,0,230180,0,230180
2020-10-20,9.71,0.1,0.96,10.5,10.7,10.0,10.0,1739000000,0,168920,0,168920
2020-10-21,9.8,0.1,0.95,10.6,10.65,10.45,10.6,1268000000,0,120340,0,120340
2020-10-22,9.89,0.1,0.94,10.7,10.7,10.5,10.6,2716000000,0,255650,0,255650
2020-10-23,9.94,0.05,0.47,10.75,10.8,10.65,10.8,1157000000,0,107860,0,107860
2020-10-26,9.98,0.05,0.47,10.8,10.9,10.7,10.8,984000000,8213000000,91490,764000,855490
2020-10-27,9.89,-0.1,-0.93,10.7,11.0,10.4,10.8,1302000000,0,121090,0,121090
2020-10-28,9.85,-0.05,-0.47,10.65,10.7,10.45,10.65,1274000000,0,120210,0,120210
2020-10-29,9.85,0.0,0.0,10.65,10.65,10.4,10.6,825000000,0,78430,0,78430
2020-10-30,9.85,0.0,0.0,10.65,10.65,10.45,10.6,554000000,0,52390,0,52390
2020-11-02,9.8,-0.05,-0.47,10.6,10.65,10.45,10.65,527000000,0,49890,0,49890
2020-11-03,9.75,-0.05,-0.47,10.55,10.65,10.45,10.6,805000000,0,76370,0,76370
2020-11-04,9.75,0.0,0.0,10.55,10.6,10.5,10.6,896000000,0,85060,0,85060
2020-11-05,9.75,0.0,0.0,10.55,10.6,10.45,10.6,951000000,0,90510,0,90510
2020-11-06,9.89,0.15,1.42,10.7,11.0,10.55,10.55,2756000000,0,257950,0,257950
2020-11-09,9.89,0.0,0.0,10.7,10.8,10.6,10.75,2728000000,0,255120,0,255120
2020-11-10,10.17,0.3,2.8,11.0,11.0,10.55,10.75,4382000000,0,406260,0,406260
2020-11-11,10.35,0.2,1.82,11.2,11.5,10.9,10.95,3154000000,0,283270,0,283270
2020-11-12,10.54,0.2,1.79,11.4,11.5,11.1,11.3,1700000000,0,150280,0,150280
2020-11-13,10.49,-0.05,-0.44,11.35,11.45,11.2,11.4,1388000000,0,122950,0,122950
2020-11-16,10.45,-0.05,-0.44,11.3,11.4,11.1,11.4,2043000000,0,181750,0,181750
2020-11-17,10.45,0.0,0.0,11.3,11.35,11.2,11.35,1506000000,0,133650,0,133650
2020-11-18,10.45,0.0,0.0,11.3,11.3,11.15,11.25,2475000000,0,220550,0,220550
2020-11-19,10.45,0.0,0.0,11.3,11.3,11.2,11.25,1394000000,12000600000,123910,1062000,1185910
2020-11-20,10.45,0.0,0.0,11.3,11.35,11.15,11.3,1296000000,0,114920,0,114920
2020-11-23,10.45,0.0,0.0,11.3,11.3,11.15,11.3,490000000,0,43610,0,43610
2020-11-25,11.79,0.7,5.81,12.75,12.85,12.5,12.85,6401000000,0,500390,0,500390
2020-11-26,11.97,0.2,1.57,12.95,13.2,12.4,12.75,3540000000,0,275970,0,275970
2020-11-27,12.11,0.15,1.16,13.1,13.5,12.6,12.75,3587000000,0,278740,0,278740
2020-11-30,12.3,0.2,1.53,13.3,13.4,12.75,13.0,5649000000,0,429110,0,429110
2020-12-01,12.39,0.1,0.75,13.4,13.4,12.9,13.2,4420000000,0,336300,0,336300
2020-12-02,13.22,0.9,6.72,14.3,14.3,13.55,13.7,4418000000,0,316120,0,316120
2020-12-03,14.14,1.0,6.99,15.3,15.3,14.4,14.9,3690000000,0,245530,0,245530
2020-12-04,15.12,1.05,6.86,16.35,16.35,15.75,16.3,3985000000,0,246130,0,246130
2020-12-07,15.12,0.0,0.0,16.35,17.3,16.05,16.35,3686000000,0,222330,0,222330
2020-12-08,14.79,-0.35,-2.14,16.0,16.6,15.4,16.6,3338000000,0,210860,0,210860
2020-12-09,15.48,0.75,4.69,16.75,17.1,16.0,16.0,4376000000,0,265890,0,265890
2020-12-10,15.07,-0.45,-2.69,16.3,17.0,15.8,16.3,5993000000,0,369680,0,369680
2020-12-11,15.25,0.2,1.23,16.5,16.75,15.55,16.0,4071000000,29250000000,252490,1800000,2052490
2020-12-14,16.18,1.0,6.06,17.5,17.6,16.4,16.7,6130000000,0,365170,0,365170
2020-12-15,16.64,0.5,2.86,18.0,18.3,16.8,17.3,6705000000,0,386520,0,386520
2020-12-16,16.36,-0.3,-1.67,17.7,18.65,17.15,18.0,5079000000,0,289350,0,289350
2020-12-17,16.83,0.5,2.82,18.2,18.35,16.7,17.9,5562000000,0,320120,0,320120
2020-12-18,16.92,0.1,0.55,18.3,18.5,17.5,18.2,4775000000,0,266190,0,266190
2020-12-21,16.96,0.05,0.27,18.35,18.35,17.5,18.2,4615000000,0,255850,0,255850
2020-12-22,16.87,-0.1,-0.54,18.25,18.4,18.0,18.3,3283000000,0,180910,0,180910
2020-12-23,17.1,0.25,1.37,18.5,19.0,18.3,18.3,4037000000,0,217810,0,217810
2020-12-24,17.24,0.15,0.81,18.65,19.0,18.0,18.5,2297000000,0,123720,0,123720
