quarter,quarter,change_perc_mean,change_perc_stdv
2016Q2,2016Q2,2.615,6.417419436363982
2016Q3,2016Q3,-0.18461538461538463,2.172576291038963
2016Q4,2016Q4,0.2704615384615385,1.9949282809549436
2017Q1,2017Q1,-0.0769491525423729,1.9127117906056008
2017Q2,2017Q2,2.3465573770491805,6.26239940311643
2017Q3,2017Q3,0.16603174603174609,3.3695211393688207
2017Q4,2017Q4,-0.3824615384615386,1.3901742592760975
2018Q1,2018Q1,-0.3437288135593221,1.2108146278935439
2018Q2,2018Q2,0.8756451612903224,7.100304916326642
2018Q3,2018Q3,-1.26484375,3.1503489311339505
2018Q4,2018Q4,-0.1826153846153846,1.9959304510389673
2019Q1,2019Q1,-0.2824137931034483,2.042249628490496
2019Q2,2019Q2,0.22934426229508195,2.4476103099775086
2019Q3,2019Q3,-0.026000000000000006,1.223171850150256
2019Q4,2019Q4,0.18833333333333332,1.5300272328731062
2020Q1,2020Q1,0.044576271186440676,0.34239683587956676
2020Q2,2020Q2,0.0,0.0
2020Q3,2020Q3,0.2213846153846154,8.19184519753545
2020Q4,2020Q4,0.1556923076923076,5.5686496818210935
2021Q1,2021Q1,2.0481818181818183,6.528768555801228
2021Q2,2021Q2,1.5196666666666665,5.851519856649924
2021Q3,2021Q3,1.2390625,4.75201635357068
2021Q4,2021Q4,1.2601639344262296,3.805797547515841
2022Q1,2022Q1,-0.30741379310344824,3.76935824978802
2022Q2,2022Q2,-1.2900000000000005,4.612384415895969
2022Q3,2022Q3,0.024062500000000136,3.213328748638302
