,timestamp,delta_volume,date,note
0,1498755600,103200000,2017-06-30,"Niêm yết cổ phiếu lần đầu - 103,200,000 CP"
1,1499360400,103200000,2017-07-07,"Giao dịch lần đầu - 103,200,000 CP"
2,1502384400,16800000,2017-08-11,"Niêm yết cổ phiếu bổ sung - 16,800,000 CP"
3,1531674000,16800000,2018-07-16,"Giao dịch bổ sung - 16,800,000 CP"
4,1534266000,41999890,2018-08-15,"Niêm yết cổ phiếu bổ sung - 41,999,890 CP"
5,1534957200,41999890,2018-08-23,"Giao dịch bổ sung - 41,999,890 CP"
6,1538499600,1000000,2018-10-03,"Niêm yết cổ phiếu bổ sung - 1,000,000 CP"
7,1566147600,1000000,2019-08-19,"Giao dịch bổ sung - 1,000,000 CP"
8,1568912400,1400110,2019-09-20,"Niêm yết cổ phiếu bổ sung - 1,400,110 CP"
9,1597597200,1400110,2020-08-17,"Giao dịch bổ sung - 1,400,110 CP"
10,1601226000,1200000,2020-09-28,"Niêm yết cổ phiếu bổ sung - 1,200,000 CP"
11,1622134800,900000,2021-05-28,"Niêm yết cổ phiếu bổ sung - 900,000 CP"
12,1626022800,166500000,2021-07-12,"Niêm yết cổ phiếu bổ sung - 166,500,000 CP"
13,1626714000,166500000,2021-07-20,"Giao dịch bổ sung - 166,500,000 CP"
14,1630861200,1200000,2021-09-06,"Giao dịch bổ sung - 1,200,000 CP"
15,1652288400,900000,2022-05-12,"Giao dịch bổ sung - 900,000 CP"
16,1655744400,2000000,2022-06-21,"Niêm yết cổ phiếu bổ sung - 2,000,000 CP"
17,1663002000,100499901,2022-09-13,"Niêm yết cổ phiếu bổ sung - 100,499,901 CP"
18,1663606800,100499901,2022-09-20,"Giao dịch bổ sung - 100,499,901 CP"
19,1685293200,2000000,2023-05-29,"Giao dịch bổ sung - 2,000,000 CP"
