,date,quarter,price,shares_est,market_cap
0,2017-12-29,2017Q4,19.0,10700209.412542708,203303978838
1,2018-03-30,2018Q1,13.0,10699902.776277412,139098736092
2,2018-06-29,2018Q2,12.4,10700281.237444757,132683487344
3,2018-09-28,2018Q3,11.0,10699972.090427017,117699692995
4,2018-12-28,2018Q4,10.4,10700236.655272154,111282461215
5,2019-03-29,2019Q1,14.3,10699726.64913095,153006091083
6,2019-06-28,2019Q2,12.3,10700059.662634918,131610733850
7,2019-09-30,2019Q3,14.2,12091220.27384098,171695327889
8,2019-12-31,2019Q4,11.2,12090788.716177316,135416833621
9,2020-03-31,2020Q1,11.0,12091149.199213265,133002641191
10,2020-06-30,2020Q2,13.8,12091362.74026614,166860805816
11,2020-09-30,2020Q3,12.7,12091003.039513675,153555738602
12,2020-12-31,2020Q4,12.7,12090848.766363034,153553779333
13,2021-03-31,2021Q1,13.5,12090884.17475196,163226936359
14,2021-06-30,2021Q2,16.1,12091180.948238363,194668013267
15,2021-09-30,2021Q3,23.5,12090913.907284768,284136476821
16,2021-12-31,2021Q4,28.0,12090954.6982391,338546731551
17,2022-03-31,2022Q1,29.1,12091081.012011245,351850457450
18,2022-06-30,2022Q2,32.9,12090666.376069307,397782923773
