Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TV2,TV2,TV2,TV2,TV2,TV2,TV2,TV2,TV2,TV2,TV2,TV2
date,,,,,,,,,,,,
2009-10-13,9.0,37.5,24.0,35.0,24.0,33.0,84300,0,1.63,2799420000,0,84300
2009-10-14,-1.2,-3.61,35.5,35.5,30.9,32.0,47300,0,1.59,1511530000,0,47300
2009-10-15,-1.0,-3.13,31.5,32.0,30.5,31.0,41800,0,1.54,1299700000,0,41800
2009-10-16,-2.1,-6.75,30.3,30.3,29.0,29.0,47500,0,1.44,1410930000,0,47500
2009-10-19,-1.9,-6.4,28.2,28.8,27.7,27.8,34400,0,1.38,960380000,0,34400
2009-10-20,1.9,6.81,27.0,29.8,26.3,29.8,78200,0,1.48,2270390000,0,78200
2009-10-21,2.0,6.9,31.0,31.0,31.0,31.0,29800,0,1.54,923800000,0,29800
2009-10-22,0.0,0.0,31.1,32.8,31.0,31.0,27100,0,1.54,859410000,0,27100
2009-10-23,-2.1,-6.62,31.0,32.0,29.5,29.6,34600,0,1.47,1032640000,0,34600
2009-10-26,-1.8,-6.04,29.5,29.5,27.8,28.0,25700,0,1.39,722020000,0,25700
2009-10-27,0.0,0.0,28.5,28.5,27.2,28.1,10800,0,1.39,298120000,0,10800
2009-10-28,1.2,4.35,26.5,28.8,26.2,28.8,31400,0,1.43,893570000,0,31400
2009-10-29,-0.5,-1.75,28.0,28.0,27.2,28.0,7300,0,1.39,201840000,0,7300
2009-10-30,0.9,3.26,29.0,29.0,28.5,28.5,2000,0,1.41,57050000,0,2000
2009-11-02,-1.7,-5.96,28.5,28.5,26.6,26.8,23900,0,1.33,651350000,0,23900
2009-11-03,-1.9,-6.96,26.9,27.0,25.4,25.4,15000,0,1.26,385820000,0,15000
2009-11-04,-0.6,-2.33,25.4,26.8,24.0,25.1,12400,0,1.24,307120000,0,12400
2009-11-05,1.7,6.85,26.0,26.5,26.0,26.5,7400,0,1.31,195220000,0,7400
2009-11-06,0.1,0.38,28.2,28.2,26.5,26.5,8300,0,1.31,223680000,0,8300
2009-11-09,-1.8,-6.69,26.0,26.0,25.1,25.1,3700,0,1.24,94030000,0,3700
2009-11-10,-1.3,-5.12,25.0,25.0,24.0,24.1,11700,0,1.19,282040000,0,11700
2009-11-11,0.9,3.73,24.0,25.0,24.0,25.0,5900,0,1.24,143270000,0,5900
2009-11-12,0.8,3.29,25.0,25.1,25.0,25.1,3900,0,1.24,97700000,0,3900
2009-11-13,-0.1,-0.4,25.2,25.2,24.9,25.0,2100,0,1.24,52440000,0,2100
2009-11-16,0.0,0.0,26.0,26.0,25.0,25.0,8800,0,1.24,225350000,0,8800
2009-11-17,-1.4,-5.47,24.1,24.2,24.1,24.2,3000,0,1.2,72400000,0,3000
2009-11-18,0.0,0.0,24.1,24.1,24.1,24.1,3200,0,1.19,77120000,0,3200
2009-11-19,1.4,5.81,25.0,25.7,25.0,25.5,8200,0,1.26,209650000,0,8200
2009-11-20,-0.6,-2.34,25.5,25.5,25.0,25.0,9000,0,1.24,225640000,0,9000
2009-11-23,0.6,2.39,24.5,25.7,24.5,25.7,3400,0,1.27,84740000,0,3400
2009-11-24,0.6,2.41,25.5,25.5,25.0,25.5,2000,5700,1.26,50600000,148200000,7700
2009-11-25,-1.6,-6.32,24.1,24.1,23.7,23.7,11400,0,1.17,273360000,0,11400
2009-11-26,-1.6,-6.67,22.5,22.5,22.4,22.4,7400,0,1.11,166400000,0,7400
2009-11-27,0.5,2.22,22.9,23.0,22.9,23.0,8000,0,1.14,183500000,0,8000
2009-11-30,0.9,3.93,23.8,23.8,23.8,23.8,600,0,1.18,14280000,0,600
2009-12-01,1.5,6.58,24.0,24.3,24.0,24.3,6700,0,1.26,162310000,0,6700
2009-12-02,0.8,3.31,25.0,25.0,25.0,25.0,100,0,1.29,2500000,0,100
2009-12-03,-1.7,-6.8,23.3,23.3,23.3,23.3,700,0,1.2,16310000,0,700
2009-12-04,-0.3,-1.29,23.2,24.5,23.0,23.0,2200,0,1.19,51100000,0,2200
2009-12-07,0.0,0.0,23.2,23.2,23.2,23.2,0,0,1.2,0,0,0
2009-12-08,0.0,0.0,23.2,23.2,23.2,23.2,0,0,1.2,0,0,0
2009-12-09,-1.2,-5.17,22.0,22.0,22.0,22.0,2000,0,1.14,44000000,0,2000
2009-12-10,-1.5,-6.82,20.5,20.6,20.5,20.5,4900,0,1.06,100550000,0,4900
2009-12-11,-1.4,-6.83,19.1,19.1,19.1,19.1,200,0,0.99,3820000,0,200
2009-12-14,-0.1,-0.52,19.0,19.0,19.0,19.0,1800,0,0.98,34200000,0,1800
2009-12-15,0.0,0.0,19.0,19.0,19.0,19.0,0,0,0.98,0,0,0
2009-12-16,0.0,0.0,19.0,19.0,19.0,19.0,0,0,0.98,0,0,0
2009-12-17,1.1,5.79,20.1,20.1,20.1,20.1,100,0,1.04,2010000,0,100
2009-12-18,-0.2,-1.0,19.9,19.9,19.9,19.9,600,0,1.03,11940000,0,600
2009-12-21,1.1,5.53,19.9,21.0,19.9,21.0,300,0,1.09,6080000,0,300
2009-12-22,-1.3,-6.4,19.0,19.0,19.0,19.0,500,0,0.98,9500000,0,500
2009-12-23,0.0,0.0,19.0,19.0,19.0,19.0,0,0,0.98,0,0,0
2009-12-24,0.1,0.53,19.0,19.5,19.0,19.1,2300,0,0.99,43910000,0,2300
2009-12-25,0.0,0.0,20.3,20.3,19.1,19.1,3100,0,0.99,59880000,0,3100
2009-12-28,-0.3,-1.55,19.3,19.3,19.0,19.0,5100,0,0.98,97020000,0,5100
2009-12-29,0.0,0.0,19.0,19.0,19.0,19.0,0,0,0.98,0,0,0
2009-12-30,-0.8,-4.21,18.1,18.2,18.1,18.2,1600,0,0.94,29110000,0,1600
2009-12-31,-0.3,-1.65,18.1,18.1,17.0,17.9,14100,0,0.93,247030000,0,14100
2010-01-04,1.2,6.86,18.5,18.7,18.0,18.7,17300,0,0.97,323340000,0,17300
2010-01-05,1.3,6.95,20.0,20.0,20.0,20.0,29600,0,1.03,592000000,0,29600
2010-01-06,-0.5,-2.5,21.0,21.0,19.5,19.5,700,0,1.01,13800000,0,700
2010-01-07,-1.2,-6.09,18.5,18.6,18.5,18.5,7700,0,0.96,142480000,0,7700
2010-01-08,-0.4,-2.16,19.0,19.0,18.1,18.1,800,0,0.94,14930000,0,800
2010-01-11,0.0,0.0,18.7,18.7,18.7,18.7,500,0,0.97,9350000,0,500
2010-01-12,-1.3,-6.95,18.0,18.1,17.4,17.4,2800,0,0.9,49710000,0,2800
2010-01-13,0.7,3.93,17.5,18.5,17.2,18.5,2600,0,0.96,46540000,0,2600
2010-01-14,1.2,6.7,18.8,19.1,18.5,19.1,10300,0,0.99,195840000,0,10300
